Date,High,Low,Open,Close,Volume,Adj Close,HP-15ma,HP-50ma,HP-100ma,HP-200ma
2014-10-23,89.30000305175781,85.93000030517578,87.55000305175781,88.61000061035156,1381200.0,70.22903442382812,68.25396372477213,76.31766189575195,82.40419334411621,80.31707595825195
2014-10-24,88.29000091552734,85.16999816894531,88.1500015258789,86.9800033569336,1294200.0,68.93716430664062,68.07114664713542,76.13299514770507,82.22578201293945,80.33181968688965
2014-10-27,85.18000030517578,81.5999984741211,85.18000030517578,82.27999877929688,1700800.0,65.21208953857422,67.63312174479167,75.86193862915039,82.00264175415039,80.32549034118652
2014-10-28,85.8499984741211,81.26000213623047,81.61000061035156,85.7699966430664,2157100.0,67.97814178466797,67.47830759684244,75.64699493408203,81.80377700805664,80.34017921447754
2014-10-29,88.37000274658203,84.37000274658203,86.45999908447266,85.69000244140625,1821700.0,67.91474914550781,67.28175150553385,75.43157638549805,81.59404518127441,80.34868423461914
2014-10-30,86.31999969482422,83.44000244140625,84.86000061035156,84.80999755859375,1054500.0,67.21727752685547,67.25268859863282,75.17415145874024,81.387650680542,80.35459548950195
2014-10-31,86.97000122070312,83.52999877929688,85.18000030517578,86.81999969482422,1342100.0,68.81036376953125,67.40856119791667,74.9645979309082,81.19962730407715,80.36882186889649
2014-11-03,87.75,83.91999816894531,87.29000091552734,84.29000091552734,2064800.0,66.8051528930664,67.69177068074545,74.71747680664062,80.98549049377442,80.37006931304931
2014-11-04,82.61000061035156,80.5199966430664,82.43000030517578,80.69000244140625,1775900.0,63.95193099975586,67.81435368855794,74.39331855773926,80.73487102508545,80.35083410263061
2014-11-05,85.69999694824219,81.0,82.25,84.26000213623047,1695200.0,66.7813949584961,67.91263300577799,74.11291007995605,80.50813808441163,80.34248258590698
2014-11-06,85.75,82.48999786376953,83.31999969482422,85.72000122070312,1371400.0,67.93852996826172,67.86666488647461,73.84121955871582,80.29431446075439,80.34325807571412
2014-11-07,87.83999633789062,85.44000244140625,85.44000244140625,86.69999694824219,1377100.0,68.7152328491211,67.97339706420898,73.58173408508301,80.08140956878663,80.35265718460083
2014-11-10,89.3499984741211,85.73999786376953,87.86000061035156,86.4000015258789,1560700.0,68.47748565673828,67.91686172485352,73.28610816955566,79.85140705108643,80.36164464950562
2014-11-11,86.87000274658203,84.62000274658203,86.30000305175781,86.01000213623047,1531300.0,68.16837310791016,67.6838488260905,73.00379692077637,79.61429874420166,80.36694967269898
2014-11-12,87.41999816894531,84.20999908447266,84.4000015258789,85.55999755859375,1887900.0,68.3585205078125,67.6996960957845,72.70468223571777,79.38712100982666,80.37802320480347
2014-11-13,84.47000122070312,77.33000183105469,82.08000183105469,79.79000091552734,4410300.0,63.74856948852539,67.26766510009766,72.35236267089844,79.14501602172851,80.35602279663085
2014-11-14,81.11000061035156,77.7699966430664,79.79000091552734,79.01000213623047,2787700.0,63.12537384033203,66.88021240234374,71.96792358398437,78.87825904846191,80.32958541870117
2014-11-17,79.16000366210938,76.66999816894531,78.70999908447266,78.25,3433100.0,62.51817321777344,66.70061798095703,71.6039939880371,78.59543312072753,80.30698909759522
2014-11-18,78.98999786376953,76.26000213623047,76.26000213623047,77.9000015258789,2326700.0,62.2385368347168,66.31797765096029,71.2534935760498,78.30878742218017,80.2877735710144
2014-11-19,78.5,77.04000091552734,78.23999786376953,77.97000122070312,1470900.0,62.29445266723633,65.94329121907552,70.89840469360351,78.0177416229248,80.26934265136718
2014-11-20,80.58999633789062,77.80999755859375,77.97000122070312,80.36000061035156,1540200.0,64.20394134521484,65.74240214029948,70.55186386108399,77.74264190673829,80.2528438949585
2014-11-21,84.12000274658203,80.80000305175781,81.94999694824219,81.80999755859375,1918600.0,65.36244201660156,65.51254069010416,70.2609880065918,77.46936630249023,80.2409720993042
2014-11-24,82.33999633789062,80.02999877929688,81.3499984741211,80.55000305175781,1895000.0,64.35576629638672,65.34924825032552,69.93729766845703,77.18177322387696,80.22966178894043
2014-11-25,81.41000366210938,79.01000213623047,80.83999633789062,79.48999786376953,1626300.0,63.50886917114258,65.31971079508463,69.55830955505371,76.90806705474853,80.20494764328004
2014-11-26,80.41000366210938,77.30000305175781,79.66000366210938,77.7300033569336,2008500.0,62.10271072387695,65.00779851277669,69.16340377807617,76.61990570068359,80.17263526916504
2014-11-28,73.98999786376953,68.79000091552734,73.83999633789062,69.55000305175781,2847400.0,55.5672721862793,64.18304799397787,68.64412956237793,76.26442188262939,80.0996238899231
2014-12-01,69.7699966430664,66.98999786376953,68.87999725341797,69.06999969482422,3036800.0,55.18376922607422,63.28095041910807,68.14492469787598,75.91407695770263,80.02105577468872
2014-12-02,71.44000244140625,68.0199966430664,68.0199966430664,68.83000183105469,2571500.0,54.99201965332031,62.381919352213544,67.68785362243652,75.57070957183838,79.93198095321655
2014-12-03,70.69000244140625,68.83000183105469,69.22000122070312,69.98999786376953,1845100.0,55.91880416870117,61.56528142293294,67.2439289855957,75.2314934539795,79.84401828765868
2014-12-04,70.11000061035156,68.30000305175781,69.0,68.91000366210938,1704700.0,55.055946350097656,60.678443145751956,66.76182373046875,74.8930948638916,79.74888481140137
2014-12-05,68.98999786376953,66.20999908447266,68.47000122070312,67.44000244140625,2066600.0,53.881473541259766,60.02063674926758,66.29125999450683,74.51697467803955,79.64913122177124
2014-12-08,66.26000213623047,62.13999938964844,66.26000213623047,62.41999816894531,2618500.0,49.87071990966797,59.136993153889975,65.71939918518066,74.12207942962647,79.52126279830932
2014-12-09,64.81999969482422,61.439998626708984,62.369998931884766,64.52999877929688,3433700.0,51.5565185546875,58.40621617635091,65.18442436218261,73.73845310211182,79.39873201370239
2014-12-10,63.18000030517578,61.22999954223633,63.18000030517578,61.97999954223633,3934800.0,49.51918029785156,57.55825907389323,64.62344459533692,73.33232807159423,79.2696146583557
2014-12-11,64.19000244140625,61.349998474121094,63.939998626708984,61.66999816894531,2521700.0,49.27149963378906,56.69006220499674,64.10966194152832,72.91160381317138,79.13675443649292
2014-12-12,62.38999938964844,60.34000015258789,60.7400016784668,60.34000015258789,2015100.0,48.208900451660156,55.62372614542643,63.631216049194336,72.47860065460205,78.99138120651246
2014-12-15,62.0,60.09000015258789,60.689998626708984,60.40999984741211,1826200.0,48.26482391357422,54.48388493855794,63.16292411804199,72.04056758880616,78.84757886886597
2014-12-16,63.529998779296875,59.2400016784668,60.0,60.4900016784668,2658700.0,48.32874298095703,53.4154167175293,62.69384971618652,71.60443309783936,78.70166997909546
2014-12-17,66.19000244140625,61.16999816894531,61.5,65.0199966430664,2591400.0,51.94800567626953,52.644692484537764,62.32680274963379,71.20905704498291,78.5732705116272
2014-12-18,68.04000091552734,64.75,67.48999786376953,66.43000030517578,2198600.0,53.074527740478516,52.04281361897787,61.971031494140625,70.83321159362794,78.44412525177002
2014-12-19,71.91000366210938,67.01000213623047,67.69000244140625,71.8499984741211,3402700.0,57.40485763549805,52.16531931559245,61.766064224243166,70.50594333648682,78.3378839302063
2014-12-22,71.05000305175781,67.93000030517578,71.05000305175781,69.93000030517578,2759600.0,55.87086868286133,52.21112594604492,61.55403610229492,70.22819847106933,78.2245987701416
2014-12-23,70.41000366210938,66.8499984741211,69.75,67.91000366210938,2042300.0,54.256980895996094,52.162123362223305,61.38803550720215,69.94045486450196,78.11063983917236
2014-12-24,67.88999938964844,65.66999816894531,67.69000244140625,67.25,810500.0,53.729671478271484,52.01618118286133,61.22036521911621,69.63342632293701,77.99424005508423
2014-12-26,68.79000091552734,66.5,67.45999908447266,67.19000244140625,1202000.0,53.68173599243164,51.924567159016924,60.98785583496094,69.35071449279785,77.88499626159668
2014-12-29,69.30999755859375,67.30000305175781,67.77999877929688,68.23999786376953,1340600.0,54.520626068115234,51.967177327473955,60.70570732116699,69.0773360824585,77.77431211471557
2014-12-30,68.01000213623047,66.55999755859375,67.87000274658203,66.95999908447266,1165700.0,53.49797439575195,52.20899429321289,60.43338180541992,68.80994720458985,77.6461884689331
2014-12-31,68.66999816894531,65.25,66.47000122070312,67.41999816894531,1777300.0,53.86548614501953,52.36292546590169,60.124181213378904,68.53599990844727,77.51442398071289
2015-01-02,68.26000213623047,65.98999786376953,67.0199966430664,67.33999633789062,1312500.0,53.801578521728516,52.64841868082682,59.766941452026366,68.26605815887451,77.38100965499878
2015-01-05,66.19999694824219,64.5,66.01000213623047,65.4800033569336,1995000.0,52.315521240234375,52.85135345458984,59.450835647583006,67.99243358612061,77.23488218307494
2015-01-06,66.29000091552734,62.470001220703125,64.98999786376953,63.65999984741211,2165400.0,50.86143112182617,53.02818883260091,59.06348358154297,67.69057273864746,77.071897315979
2015-01-07,62.84000015258789,58.400001525878906,62.40999984741211,59.459999084472656,5164700.0,47.50581359863281,52.97758814493815,58.63485656738281,67.38392585754394,76.89616477966308
2015-01-08,61.88999938964844,59.93000030517578,60.099998474121094,60.79999923706055,4431900.0,48.576416015625,52.994099680582686,58.30214309692383,67.08204086303711,76.72034622192383
2015-01-09,61.2400016784668,59.15999984741211,60.86000061035156,60.79999923706055,3110000.0,48.576416015625,52.769327036539714,57.91410858154297,66.7805517578125,76.54773628234864
2015-01-12,59.689998626708984,58.189998626708984,59.66999816894531,59.369998931884766,2731000.0,47.43391036987305,52.39328587849935,57.50449180603027,66.46803409576415,76.37058771133422
2015-01-13,61.41999816894531,59.08000183105469,59.380001068115234,61.0,2782600.0,48.736209869384766,51.81537602742513,57.13487045288086,66.15451095581055,76.19282890319825
2015-01-14,61.349998474121094,59.150001525878906,60.349998474121094,61.22999954223633,3192400.0,48.91995620727539,51.35198186238607,56.737062301635746,65.85083011627198,76.01653650283814
2015-01-15,62.5,60.119998931884766,62.08000183105469,60.18000030517578,2078000.0,48.0810661315918,50.94025421142578,56.36258056640625,65.54002868652344,75.83366275787354
2015-01-16,63.689998626708984,60.70000076293945,60.849998474121094,63.470001220703125,2019500.0,50.709625244140625,50.73891779581706,56.097734451293945,65.2455265045166,75.66545795440673
2015-01-20,63.45000076293945,60.84000015258789,63.45000076293945,61.83000183105469,1731700.0,49.39933395385742,50.45342432657878,55.75009323120117,64.93150165557861,75.49031034469604
2015-01-21,64.0,62.029998779296875,62.619998931884766,63.91999816894531,1755100.0,51.06914520263672,50.22332560221354,55.41270553588867,64.62696254730224,75.32582048416138
2015-01-22,64.5,62.7400016784668,64.27999877929688,64.2699966430664,2072100.0,51.348777770996094,50.08004582722982,55.06537643432617,64.32355525970459,75.17403764724732
2015-01-23,65.0,62.65999984741211,64.12000274658203,62.959999084472656,2556900.0,50.302154541015625,49.84249038696289,54.70186981201172,63.99398899078369,75.00669115066529
2015-01-26,64.27999877929688,62.63999938964844,63.13999938964844,64.23999786376953,1451400.0,51.3248176574707,49.67737299601237,54.36499870300293,63.684397811889646,74.84297096252442
2015-01-27,64.72000122070312,63.040000915527344,63.810001373291016,63.810001373291016,2355500.0,50.98126983642578,49.58842290242513,54.0174536895752,63.36106796264649,74.68598529815674
2015-01-28,63.720001220703125,59.2599983215332,63.720001220703125,59.66999816894531,4188900.0,47.6735954284668,49.37590052286784,53.695954208374026,63.02415843963623,74.50991777420045
2015-01-29,57.880001068115234,54.0,55.79999923706055,57.459999084472656,6595000.0,45.90790939331055,49.26937357584635,53.35160491943359,62.659764251708985,74.31934787750244
2015-01-30,60.630001068115234,56.63999938964844,57.150001525878906,59.560001373291016,3929300.0,47.58572006225586,49.20332717895508,53.052955856323244,62.32847492218018,74.13121912002563
2015-02-02,64.0,60.47999954223633,60.66999816894531,63.70000076293945,3757300.0,50.89338302612305,49.357791646321616,52.826052780151365,62.03977317810059,73.95700687408447
2015-02-03,68.06999969482422,65.38999938964844,65.6500015258789,67.8499984741211,5641800.0,54.20904541015625,49.80946731567383,52.66434463500977,61.78137466430664,73.79432510375976
2015-02-04,68.44000244140625,64.19999694824219,66.02999877929688,65.72000122070312,5031500.0,52.50725555419922,50.06087036132813,52.430410919189455,61.49113739013672,73.61417331695557
2015-02-05,67.30999755859375,65.01000213623047,66.9000015258789,67.08000183105469,3404300.0,53.59385299682617,50.37246348063151,52.195039138793945,61.22801357269287,73.4389458656311
2015-02-06,68.69999694824219,66.36000061035156,67.63999938964844,68.0199966430664,2728100.0,54.34485626220703,50.79004948933919,51.99482093811035,60.96605930328369,73.26532121658325
2015-02-09,70.27999877929688,68.55999755859375,68.76000213623047,69.58000183105469,2792600.0,55.59123611450195,51.11549021402995,51.83646827697754,60.697388916015626,73.12449844360351
2015-02-10,68.94000244140625,65.3499984741211,68.94000244140625,66.3499984741211,4100000.0,53.0106086730957,51.356241861979164,51.65462623596191,60.40901500701904,72.97085084915162
2015-02-11,65.80000305175781,63.7599983215332,64.1500015258789,65.30999755859375,1996400.0,52.72642517089844,51.46672719319661,51.597809295654294,60.120969429016114,72.815664768219
2015-02-12,67.75,65.7300033569336,66.47000122070312,65.95999908447266,1829800.0,53.251182556152344,51.593554178873696,51.55915756225586,59.85204113006592,72.66008939743043
2015-02-13,69.62999725341797,67.16999816894531,67.19999694824219,69.58000183105469,2555100.0,56.17371368408203,51.984991455078124,51.58279144287109,59.63532253265381,72.51580053329468
2015-02-17,71.55000305175781,68.08000183105469,69.08000183105469,71.13999938964844,2405700.0,57.43312072753906,52.39221165974935,51.61307777404785,59.42850337982178,72.39001756668091
2015-02-18,70.80000305175781,68.94999694824219,69.62999725341797,70.72000122070312,2059200.0,57.094058990478516,52.799730936686196,51.65384002685547,59.20783187866211,72.25416530609131
2015-02-19,71.55000305175781,68.31999969482422,68.54000091552734,70.23999786376953,2206500.0,56.706539154052734,53.4019271850586,51.71034133911133,59.000800666809084,72.12079725265502
2015-02-20,70.75,69.04000091552734,70.37000274658203,69.7300033569336,1484500.0,56.29482650756836,54.09438832600912,51.83882347106933,58.779111328125,71.98079231262207
2015-02-23,69.05999755859375,66.94999694824219,68.63999938964844,67.5999984741211,2799000.0,54.575199127197266,54.56035359700521,51.89919708251953,58.54181072235107,71.82448041915893
2015-02-24,68.4800033569336,66.16000366210938,68.22000122070312,67.30000305175781,2371700.0,54.3330192565918,54.78966267903646,51.995473861694336,58.30945922851563,71.67364910125733
2015-02-25,68.06999969482422,65.69999694824219,67.66999816894531,67.6500015258789,2347700.0,54.61558151245117,54.81676508585612,52.10235549926758,58.10600872039795,71.53049139022828
2015-02-26,67.69999694824219,65.91000366210938,67.2300033569336,66.19999694824219,2264900.0,53.444950103759766,54.87927805582682,52.20707649230957,57.91914627075195,71.37533710479737
2015-02-27,67.48999786376953,66.44000244140625,66.45999908447266,67.05999755859375,1931300.0,54.139251708984375,54.9156379699707,52.32456504821777,57.74374458312988,71.2212336730957
2015-03-02,67.05999755859375,64.91999816894531,67.05999755859375,65.70999908447266,2310500.0,53.049354553222656,54.829271189371745,52.41897727966309,57.55641349792481,71.05904373168946
2015-03-03,67.68000030517578,65.29000091552734,65.77999877929688,67.33000183105469,1835500.0,54.35722732543945,54.74700393676758,52.46716171264649,57.396982231140136,70.91531888961792
2015-03-04,67.20999908447266,65.0999984741211,67.12999725341797,66.62999725341797,2139900.0,53.79210662841797,54.79910380045573,52.481513290405275,57.226272392272946,70.77270425796509
2015-03-05,68.2300033569336,65.13999938964844,66.27999877929688,68.12000274658203,1647100.0,54.995018005371094,54.95034332275391,52.433316497802736,57.09969036102295,70.63248331069946
2015-03-06,68.58999633789062,67.05000305175781,67.55000305175781,67.18000030517578,1952500.0,54.23612594604492,55.01600621541341,52.40062164306641,56.977328872680665,70.49098690032959
2015-03-09,67.36000061035156,65.1500015258789,66.79000091552734,65.76000213623047,1960300.0,53.08972930908203,54.81040725708008,52.37727661132813,56.88265605926514,70.3408065032959
2015-03-10,65.58000183105469,64.2699966430664,64.69000244140625,64.33000183105469,2124900.0,51.93525314331055,54.44388275146484,52.34138824462891,56.78087673187256,70.18178373336792
2015-03-11,64.62999725341797,63.369998931884766,64.55999755859375,64.5,2340100.0,52.07249069213867,54.10911153157552,52.30920333862305,56.648529586791994,70.02513946533203
2015-03-12,65.13999938964844,62.93000030517578,65.13999938964844,63.27000045776367,2042600.0,51.07948303222656,53.73397445678711,52.240380477905276,56.47304389953613,69.85900398254394
2015-03-13,62.720001220703125,60.9900016784668,62.61000061035156,62.4900016784668,2301700.0,50.44978332519531,53.34430491129557,52.17941665649414,56.306399230957034,69.68287162780761
2015-03-16,64.16000366210938,60.970001220703125,61.959999084472656,64.11000061035156,3537000.0,51.75763702392578,53.15646743774414,52.13725967407227,56.130720443725586,69.50918521881104
2015-03-17,64.30999755859375,63.060001373291016,63.349998474121094,64.02999877929688,1607300.0,51.69305419921875,52.98046976725261,52.09508918762207,55.93101531982422,69.33490043640137
2015-03-18,67.55999755859375,62.97999954223633,63.650001525878906,66.94000244140625,2066900.0,54.04237365722656,52.94225591023763,52.129626235961915,55.790230941772464,69.17535346984863
2015-03-19,66.16999816894531,64.83999633789062,65.7699966430664,66.05000305175781,1849700.0,53.323856353759766,52.934182993570964,52.178874740600584,55.62117916107178,69.012686252594
2015-03-20,68.16999816894531,66.79000091552734,67.26000213623047,68.16000366210938,7755200.0,55.02731704711914,52.993387349446614,52.32930480957031,55.482080688476564,68.85393135070801
2015-03-23,69.68000030517578,68.0,68.16000366210938,68.51000213623047,2195000.0,55.309871673583984,53.14408849080404,52.463973922729494,55.38305850982666,68.69285013198852
2015-03-24,68.94999694824219,66.72000122070312,68.58000183105469,68.12999725341797,2417800.0,55.00310134887695,53.187146759033205,52.59250762939453,55.25330810546875,68.5285425567627
2015-03-25,69.73999786376953,67.8499984741211,68.56999969482422,69.06999969482422,2138100.0,55.76197814941406,53.31847152709961,52.759068984985355,55.13178039550781,68.36291278839111
2015-03-26,70.55999755859375,68.36000061035156,70.19999694824219,69.11000061035156,2083600.0,55.79426574707031,53.37175470987956,52.90023010253906,55.01755027770996,68.20260047912598
2015-03-27,68.54000091552734,67.33000183105469,68.52999877929688,68.0,1641600.0,54.89812469482422,53.41588795979818,53.01979347229004,54.87842788696289,68.03902759552003
2015-03-30,69.33000183105469,67.43000030517578,68.62000274658203,68.7300033569336,2594600.0,55.487491607666016,53.57573877970378,53.167921981811524,54.765251274108884,67.87537088394166
2015-03-31,68.83999633789062,67.43000030517578,68.12000274658203,68.06999969482422,1781100.0,54.954647064208984,53.77703170776367,53.252822418212894,54.675278434753416,67.70507472991943
2015-04-01,69.05000305175781,67.72000122070312,68.44000244140625,68.20999908447266,2517100.0,55.06768035888672,53.97671101888021,53.366189346313476,54.55814128875733,67.53313968658448
2015-04-02,70.04000091552734,67.5999984741211,67.77999877929688,69.22000122070312,2363300.0,55.88307571411133,54.29695053100586,53.462467956542966,54.43758674621582,67.3659506034851
2015-04-06,73.29000091552734,69.41999816894531,69.9000015258789,72.8499984741211,2856700.0,58.813663482666016,54.8545425415039,53.611765670776364,54.338571052551266,67.20999031066894
2015-04-07,74.33000183105469,71.94000244140625,72.94000244140625,73.0199966430664,2053100.0,58.95090103149414,55.334093475341795,53.784740600585934,54.24330520629883,67.04735612869263
2015-04-08,74.02999877929688,71.16999816894531,73.19000244140625,71.27999877929688,1887600.0,57.54615783691406,55.724300384521484,53.9091674041748,54.13708305358887,66.87569089889526
2015-04-09,74.26000213623047,71.69999694824219,71.69999694824219,73.93000030517578,2124000.0,59.685577392578125,56.10051396687825,54.08325355529785,54.050353622436525,66.7187373161316
2015-04-10,74.12999725341797,72.5,74.12999725341797,73.08000183105469,1656600.0,58.99934387207031,56.47887980143229,54.309768524169925,54.00286136627197,66.57393869400025
2015-04-13,73.62000274658203,71.83000183105469,73.0999984741211,72.01000213623047,2124300.0,58.13551330566406,56.686092885335285,54.55432060241699,53.952962760925296,66.41561090469361
2015-04-14,75.80000305175781,72.5,72.5,75.69000244140625,3170400.0,61.106475830078125,57.072533162434894,54.824735717773436,53.938845787048336,66.26713945388794
2015-04-15,78.25,75.0999984741211,76.0,77.6500015258789,2601100.0,62.68882751464844,57.58491490681966,55.06064460754394,53.94334869384765,66.12606805801391
2015-04-16,77.91999816894531,75.45999908447266,77.27999877929688,75.77999877929688,2147200.0,61.179134368896484,57.946058654785155,55.20004638671875,53.93219551086426,65.97496856689453
2015-04-17,75.51000213623047,73.25,75.51000213623047,73.63999938964844,2107200.0,59.45144271850586,58.18987045288086,55.33893013000488,53.88467052459717,65.81365621566772
2015-04-20,75.54000091552734,73.91000366210938,74.31999969482422,74.02999877929688,1743000.0,59.76630401611328,58.5144157409668,55.462379150390625,53.82870914459229,65.64903772354126
2015-04-21,74.70999908447266,71.69000244140625,74.2300033569336,72.05000305175781,2405700.0,58.167808532714844,58.69310353597005,55.53883819580078,53.766829566955565,65.47430139541626
2015-04-22,73.94999694824219,71.97000122070312,71.97000122070312,73.52999877929688,2735400.0,59.36264419555664,58.98697001139323,55.614266357421876,53.725367317199705,65.31671718597413
2015-04-23,75.72000122070312,71.9800033569336,73.38999938964844,75.33000183105469,2884400.0,60.81583786010742,59.37018051147461,55.770370941162106,53.71249858856201,65.1662021446228
2015-04-24,75.58000183105469,73.83999633789062,75.05000305175781,74.41999816894531,1527300.0,60.08116149902344,59.65005289713542,55.917465667724606,53.75763748168945,65.01102968215942
2015-04-27,77.75,75.76000213623047,76.83000183105469,75.87999725341797,2308000.0,61.259864807128906,59.813132985432944,56.07763931274414,53.8183984375,64.86623769760132
2015-04-28,76.55000305175781,75.02999877929688,75.61000061035156,76.3499984741211,1593700.0,61.63928985595703,59.9923589070638,56.18695083618164,53.88487113952637,64.72779035568237
2015-04-29,79.11000061035156,75.37000274658203,76.08999633789062,78.41000366210938,1779100.0,63.30240249633789,60.37610855102539,56.30433647155762,53.958707122802736,64.59510028839111
2015-04-30,79.29000091552734,77.19000244140625,78.72000122070312,77.97000122070312,2284000.0,62.947166442871094,60.59354782104492,56.421398620605466,54.03761932373047,64.46535709381104
2015-05-01,78.80000305175781,76.56999969482422,77.72000122070312,78.47000122070312,1660200.0,63.350830078125,60.883646901448564,56.55428443908691,54.13231288909912,64.32464378356934
2015-05-04,78.87999725341797,76.80000305175781,78.87999725341797,77.51000213623047,1114500.0,62.5758056640625,61.179666392008464,56.679904022216796,54.25936374664307,64.19072158813476
2015-05-05,79.9000015258789,77.20999908447266,78.44000244140625,77.61000061035156,1918400.0,62.656524658203125,61.28300298055013,56.84153053283691,54.370363807678224,64.05440845489503
2015-05-06,79.26000213623047,77.3499984741211,78.95999908447266,78.1500015258789,1916000.0,63.092491149902344,61.309913889567056,57.01671997070312,54.50609691619873,63.91921249389648
2015-05-07,77.33999633789062,75.51000213623047,77.33999633789062,75.98999786376953,2591500.0,61.348663330078125,61.3212158203125,57.15138160705566,54.62686855316162,63.769236183166505
2015-05-08,77.87999725341797,75.4000015258789,76.83000183105469,77.66000366210938,1395200.0,62.6968994140625,61.53757960001628,57.33642059326172,54.771748542785645,63.625174598693846
2015-05-11,77.66000366210938,75.30999755859375,77.6500015258789,75.48999786376953,1571500.0,60.94499969482422,61.61615931193034,57.47253555297851,54.898550300598146,63.46955894470215
2015-05-12,76.5999984741211,74.38999938964844,75.69999694824219,76.06999969482422,1504400.0,61.41324996948242,61.83252207438151,57.63981346130371,55.0293953704834,63.31691423416137
2015-05-13,76.43000030517578,74.91000366210938,76.05999755859375,75.80999755859375,1239600.0,61.761940002441406,61.99247512817383,57.78790771484375,55.12753471374512,63.16829587936402
2015-05-14,76.25,73.61000061035156,75.30000305175781,74.27999877929688,1583000.0,60.51545715332031,61.972449747721356,57.9223747253418,55.201944007873536,63.01757780075073
2015-05-15,74.5,73.0,74.04000091552734,73.83999633789062,1518800.0,60.156982421875,61.97750447591146,58.02561401367188,55.2294652557373,62.86770429611206
2015-05-18,74.83999633789062,73.31999969482422,73.86000061035156,74.56999969482422,1270700.0,60.7517204284668,61.94362818400065,58.15592590332031,55.27827377319336,62.75323612213135
2015-05-19,73.91000366210938,71.41999816894531,73.44999694824219,72.47000122070312,1511400.0,59.040870666503906,61.77040023803711,58.27494873046875,55.32611267089844,62.63328376770019
2015-05-20,74.13999938964844,72.18000030517578,72.80000305175781,73.68000030517578,1485200.0,60.02663040161133,61.552015431722005,58.43677627563476,55.389082260131836,62.51125429153442
2015-05-21,76.51000213623047,74.68000030517578,74.77999877929688,75.5199966430664,1500400.0,61.52567672729492,61.45724945068359,58.62583999633789,55.46752166748047,62.40911808013916
2015-05-22,76.30999755859375,74.36000061035156,74.66999816894531,75.2699966430664,982700.0,61.32200622558594,61.32199452718099,58.830690460205076,55.535535469055176,62.30643577575684
2015-05-26,75.01000213623047,72.47000122070312,74.16000366210938,72.66000366210938,1334100.0,59.1956787109375,61.09665273030599,59.00560836791992,55.59251251220703,62.201229858398435
2015-05-27,73.94000244140625,71.69999694824219,72.12999725341797,73.4800033569336,1738500.0,59.863712310791016,60.910465240478516,59.16772987365723,55.652494773864746,62.094247341156006
2015-05-28,73.45999908447266,71.8499984741211,72.76000213623047,73.08999633789062,1271800.0,59.54596710205078,60.67403030395508,59.324788131713866,55.70993865966797,61.98799840927124
2015-05-29,74.06999969482422,72.93000030517578,73.12999725341797,72.98999786376953,1574500.0,59.464500427246094,60.54841944376628,59.43323066711426,55.78142845153808,61.886931018829344
2015-06-01,73.06999969482422,71.73999786376953,72.9800033569336,72.01000213623047,1500600.0,58.666099548339844,60.2796994527181,59.54007553100586,55.85947513580322,61.77502393722534
2015-06-02,74.47000122070312,72.43000030517578,72.47000122070312,73.80999755859375,1221400.0,60.1325569152832,60.2255366007487,59.64218032836914,55.98574256896973,61.684834213256835
2015-06-03,74.79000091552734,72.8499984741211,73.86000061035156,73.44000244140625,1429400.0,59.831119537353516,60.12006123860677,59.73260528564453,56.09828960418701,61.59016523361206
2015-06-04,73.30000305175781,71.87000274658203,72.83000183105469,72.18000030517578,1398200.0,58.80460739135742,59.92290573120117,59.80863540649414,56.20057151794433,61.490561637878415
2015-06-05,74.72000122070312,71.7300033569336,71.80999755859375,73.6500015258789,1485700.0,60.002193450927734,59.88868815104167,59.89343971252441,56.32625434875488,61.39714422225952
2015-06-08,74.58999633789062,72.8499984741211,73.33999633789062,73.12000274658203,1093200.0,59.57041931152344,59.8495839436849,59.968962783813474,56.43459644317627,61.294553699493406
2015-06-09,74.76000213623047,72.68000030517578,73.9000015258789,72.69000244140625,1132200.0,59.22008514404297,59.747474924723306,60.055401992797854,56.537597732543944,61.19421392440796
2015-06-10,75.25,73.80999755859375,74.87999725341797,75.12000274658203,1307900.0,61.19980239868164,59.89140370686849,60.16964820861816,56.668785095214844,61.10440689086914
2015-06-11,75.18000030517578,73.62000274658203,74.91000366210938,73.72000122070312,1071700.0,60.05922317504883,59.893576558430986,60.27173973083496,56.762281074523926,61.003903789520265
2015-06-12,73.69000244140625,72.62000274658203,72.98999786376953,73.5,957300.0,59.87999725341797,59.78386459350586,60.367986068725585,56.86708770751953,60.89929468154907
2015-06-15,73.31999969482422,71.83999633789062,72.41000366210938,72.61000061035156,984100.0,59.15491485595703,59.639391835530596,60.4334228515625,56.94794540405273,60.787453975677494
2015-06-16,74.06999969482422,72.5999984741211,72.69000244140625,73.76000213623047,943800.0,60.09181594848633,59.699134318033856,60.45898590087891,57.03537578582764,60.679465522766115
2015-06-17,75.05999755859375,73.47000122070312,74.38999938964844,73.91999816894531,876000.0,60.22216796875,59.72303136189779,60.48441123962402,57.13457592010498,60.564282455444335
2015-06-18,74.66000366210938,72.6500015258789,74.27999877929688,72.79000091552734,1426700.0,59.30156326293945,59.7067377726237,60.519519348144534,57.21434337615967,60.44937059402466
2015-06-19,72.69000244140625,71.5,72.2699966430664,72.0999984741211,1903100.0,58.73942947387695,59.658399709065755,60.50059638977051,57.29192497253418,60.32649646759033
2015-06-22,72.80000305175781,71.29000091552734,72.20999908447266,72.56999969482422,1149900.0,59.12233352661133,59.68881530761719,60.50305618286133,57.40641235351563,60.21528539657593
