Date,High,Low,Open,Close,Volume,Adj Close,CAT-15ma,CAT-50ma,CAT-100ma,CAT-200ma
2004-02-09,39.34000015258789,38.7599983215332,39.22999954223633,38.834999084472656,2939600.0,25.45557975769043,26.18992805480957,26.292264251708986,25.015201358795167,22.312789850234985
2004-02-10,38.900001525878906,38.07500076293945,38.77000045776367,38.279998779296875,5732600.0,25.091781616210938,26.067790730794272,26.302052841186523,25.038041915893555,22.354428720474242
2004-02-11,39.47999954223633,38.0099983215332,38.154998779296875,39.47999954223633,6356600.0,25.87834930419922,25.970779291788737,26.323330802917482,25.06527317047119,22.398628482818605
2004-02-12,39.625,39.084999084472656,39.375,39.345001220703125,3096400.0,25.789873123168945,25.854759470621744,26.33801010131836,25.091976928710938,22.443015356063842
2004-02-13,39.529998779296875,38.650001525878906,39.25,38.709999084472656,3749000.0,25.37363052368164,25.707276153564454,26.352260780334472,25.11685655593872,22.484982004165648
2004-02-17,39.94499969482422,39.25,39.32500076293945,39.7599983215332,4740000.0,26.061893463134766,25.58732376098633,26.38092933654785,25.14543617248535,22.531600561141968
2004-02-18,39.775001525878906,39.1349983215332,39.61000061035156,39.45500183105469,3079400.0,25.861974716186523,25.51980946858724,26.409123458862304,25.17529661178589,22.576412467956544
2004-02-19,39.8650016784668,39.2400016784668,39.625,39.26499938964844,3372800.0,25.7374210357666,25.495993423461915,26.424646492004396,25.208912792205812,22.620068941116333
2004-02-20,39.32500076293945,38.04499816894531,39.26499938964844,38.40999984741211,5351200.0,25.1769962310791,25.48638013203939,26.427133522033692,25.23903568267822,22.65895414352417
2004-02-23,38.90999984741211,38.279998779296875,38.599998474121094,38.61000061035156,3589400.0,25.308090209960938,25.466497294108073,26.434200325012206,25.26741678237915,22.699414825439455
2004-02-24,38.75,38.18000030517578,38.400001525878906,38.349998474121094,3252200.0,25.137664794921875,25.44923553466797,26.440991134643554,25.295230312347414,22.7412185382843
2004-02-25,38.75,38.084999084472656,38.32500076293945,38.59000015258789,3886600.0,25.29497718811035,25.452294413248698,26.438267669677735,25.31649797439575,22.781904191970824
2004-02-26,39.279998779296875,38.43000030517578,38.5,38.974998474121094,3620400.0,25.547338485717773,25.497085571289062,26.440069465637208,25.335872611999513,22.822076168060303
2004-02-27,38.849998474121094,37.849998474121094,38.849998474121094,37.875,7388200.0,24.82631492614746,25.48463185628255,26.424187965393067,25.345828666687012,22.860386238098144
2004-03-01,38.80500030517578,37.92499923706055,38.0,38.41999816894531,4757800.0,25.183544158935547,25.448361968994142,26.399136695861817,25.357310943603515,22.901095781326294
2004-03-02,38.915000915527344,38.060001373291016,38.125,38.79499816894531,4534200.0,25.429353713989258,25.446613566080728,26.3724755859375,25.369919815063476,22.942049779891967
2004-03-03,39.09000015258789,38.619998931884766,38.79999923706055,38.65999984741211,3606200.0,25.34086036682129,25.46321881612142,26.333015899658204,25.378753452301027,22.98325538635254
2004-03-04,38.630001068115234,38.2599983215332,38.53499984741211,38.45000076293945,2649800.0,25.203205108642578,25.41820920308431,26.28401622772217,25.383709926605224,23.026145458221436
2004-03-05,38.54999923706055,37.974998474121094,38.04999923706055,38.185001373291016,5206000.0,25.02951431274414,25.367518615722656,26.23787311553955,25.3880011177063,23.068570585250853
2004-03-08,39.125,38.44499969482422,38.82500076293945,38.44499969482422,5699200.0,25.199922561645508,25.355938084920247,26.195986213684083,25.390261745452882,23.11317131996155
2004-03-09,38.9900016784668,37.98500061035156,38.625,38.20000076293945,5101800.0,25.03933334350586,25.28776741027832,26.151801109313965,25.391013889312745,23.15569396018982
2004-03-10,38.70000076293945,36.685001373291016,38.5,36.755001068115234,9450400.0,24.09217643737793,25.169780858357747,26.0873677444458,25.376286525726318,23.19383590698242
2004-03-11,37.25,36.255001068115234,36.67499923706055,36.57500076293945,7803400.0,23.974185943603516,25.05223185221354,26.014766426086425,25.373496017456056,23.228950653076172
2004-03-12,37.46500015258789,36.505001068115234,36.665000915527344,37.46500015258789,5666600.0,24.55756378173828,25.01093635559082,25.957291564941407,25.378986492156983,23.266982288360595
2004-03-15,37.33000183105469,36.82500076293945,37.04999923706055,36.9900016784668,5711600.0,24.246212005615234,24.940144475301107,25.90044174194336,25.37999303817749,23.30670147895813
2004-03-16,37.93000030517578,37.125,37.25,37.67499923706055,6185200.0,24.695207595825195,24.91064732869466,25.85498634338379,25.389535541534425,23.346002368927003
2004-03-17,38.744998931884766,37.75,37.775001525878906,38.61000061035156,5044400.0,25.308090209960938,24.91152153015137,25.807105407714843,25.409089794158934,23.388319263458254
2004-03-18,38.70000076293945,37.775001525878906,38.48500061035156,38.599998474121094,4893400.0,25.301530838012695,24.895134353637694,25.76888214111328,25.429263648986815,23.42936050415039
2004-03-19,38.935001373291016,38.10499954223633,38.60499954223633,38.150001525878906,4883800.0,25.006572723388672,24.90715154012044,25.730698165893553,25.447499446868896,23.46736129760742
2004-03-22,37.900001525878906,37.435001373291016,37.82500076293945,37.75,3908200.0,24.744375228881836,24.877873611450195,25.691446952819824,25.460992336273193,23.50332474708557
2004-03-23,38.375,37.7400016784668,37.849998474121094,37.92499923706055,4311800.0,24.859085083007812,24.8398557027181,25.663625831604005,25.47210838317871,23.53947437286377
2004-03-24,38.33000183105469,37.790000915527344,37.974998474121094,38.165000915527344,3443600.0,25.016393661499023,24.81822458902995,25.625899543762205,25.482578773498535,23.577040033340452
2004-03-25,38.599998474121094,37.974998474121094,38.25,38.57500076293945,3494400.0,25.285146713256836,24.8236873626709,25.59322193145752,25.49443155288696,23.615303831100462
2004-03-26,39.125,38.224998474121094,38.474998474121094,38.720001220703125,3820000.0,25.38019371032715,24.847065989176432,25.554614219665527,25.50912727355957,23.650750102996827
2004-03-29,39.849998474121094,39.220001220703125,39.220001220703125,39.7400016784668,5055400.0,26.04877471923828,24.90365613301595,25.529050559997557,25.527996349334718,23.690394763946532
2004-03-30,40.02000045776367,39.10499954223633,39.63999938964844,40.0,6002400.0,26.219205856323242,24.98231430053711,25.50191349029541,25.546089859008788,23.73102066040039
2004-03-31,39.92499923706055,39.435001373291016,39.72999954223633,39.53499984741211,3436600.0,25.914400100708008,25.10379587809245,25.481724662780763,25.56071117401123,23.767152614593506
2004-04-01,40.02000045776367,39.25,39.57500076293945,39.5,3429000.0,25.891469955444336,25.23161481221517,25.452883644104006,25.576440982818603,23.803379774093628
2004-04-02,40.76499938964844,39.78499984741211,40.125,40.599998474121094,5519400.0,26.61248207092285,25.368609364827474,25.434529876708986,25.605776214599608,23.84440643310547
2004-04-05,41.255001068115234,40.29999923706055,40.5,41.20500183105469,3417800.0,27.009063720703125,25.552799479166666,25.422993545532226,25.640643501281737,23.88825532913208
2004-04-06,41.63999938964844,40.95000076293945,41.0,41.45500183105469,4342800.0,27.172935485839844,25.717981338500977,25.40922866821289,25.677606258392334,23.931712970733642
2004-04-07,41.400001525878906,40.709999084472656,41.310001373291016,41.04999923706055,4794000.0,26.907466888427734,25.824606450398765,25.40988422393799,25.7063348197937,23.97479560852051
2004-04-08,41.595001220703125,40.900001525878906,41.349998474121094,40.9900016784668,2356400.0,26.868122100830078,25.92904586791992,25.42535343170166,25.735257148742676,24.018020486831666
2004-04-12,41.900001525878906,41.0,41.099998474121094,41.875,3497000.0,27.4482364654541,26.091823450724284,25.467894248962402,25.772819385528564,24.064630146026612
2004-04-13,42.07500076293945,40.70000076293945,41.93000030517578,41.0099983215332,5195400.0,26.88123893737793,26.23428103129069,25.493392372131346,25.805070610046386,24.107420253753663
2004-04-14,41.19499969482422,40.07500076293945,40.834999084472656,40.51499938964844,5116200.0,26.556772232055664,26.347460174560545,25.516595993041992,25.838025226593018,24.150089111328125
2004-04-15,40.97999954223633,40.14500045776367,40.625,40.400001525878906,3980400.0,26.481393814086914,26.44512685139974,25.54124198913574,25.865397033691405,24.19265546798706
2004-04-16,41.029998779296875,40.39500045776367,40.849998474121094,40.98500061035156,3499800.0,26.864856719970703,26.55044085184733,25.58102970123291,25.896668739318848,24.238624095916748
2004-04-19,40.97999954223633,40.349998474121094,40.974998474121094,40.5,3235800.0,26.54694175720215,26.628224054972332,25.61170612335205,25.924304523468017,24.281389045715333
2004-04-20,41.03499984741211,39.93000030517578,40.625,39.9900016784668,4575000.0,26.212642669677734,26.639148585001628,25.621407127380373,25.947128925323486,24.322756881713868
2004-04-21,40.59000015258789,39.209999084472656,40.0,40.540000915527344,6023400.0,26.57316017150879,26.66274553934733,25.64375873565674,25.968011493682862,24.364571504592895
2004-04-22,42.380001068115234,40.834999084472656,41.5,42.04999923706055,10813200.0,27.68930435180664,26.781072489420573,25.695709190368653,25.998881015777588,24.411482629776
2004-04-23,42.154998779296875,40.875,42.05500030517578,40.97999954223633,7014600.0,26.984718322753906,26.853955713907876,25.717836570739745,26.020583686828612,24.455322761535644
2004-04-26,41.03499984741211,40.415000915527344,41.0,40.45000076293945,4947600.0,26.63572120666504,26.855504989624023,25.73475353240967,26.036381816864015,24.497756872177124
2004-04-27,41.0,40.45500183105469,40.650001525878906,40.900001525878906,4461000.0,26.932050704956055,26.850370788574217,25.765921936035156,26.059091358184816,24.539800243377684
2004-04-28,41.084999084472656,39.56999969482422,41.0,39.849998474121094,5506000.0,26.24064064025879,26.788217798868814,25.769496879577638,26.075213108062744,24.577579526901246
2004-04-29,40.150001525878906,38.494998931884766,40.150001525878906,38.790000915527344,6920200.0,25.542634963989258,26.69722900390625,25.763110084533693,26.086116771698,24.611562128067018
2004-04-30,39.474998474121094,38.564998626708984,39.0,38.8650016784668,5599600.0,25.592021942138672,26.61215565999349,25.760202102661133,26.092424297332762,24.644871635437013
2004-05-03,39.849998474121094,38.93000030517578,38.95000076293945,39.685001373291016,3710600.0,26.131977081298828,26.52440503438314,25.779301719665526,26.10321762084961,24.672356033325194
2004-05-04,39.810001373291016,39.005001068115234,39.685001373291016,39.505001068115234,4164000.0,26.013456344604492,26.466552861531575,25.793409042358398,26.113804683685302,24.695886545181274
2004-05-05,39.57500076293945,39.099998474121094,39.494998931884766,39.400001525878906,3516000.0,25.944316864013672,26.425722503662108,25.809542083740233,26.125266609191893,24.71954228401184
2004-05-06,39.20000076293945,38.35499954223633,39.20000076293945,38.92499923706055,3812800.0,25.631526947021484,26.369064712524413,25.816273078918456,26.127270374298096,24.74345274925232
2004-05-07,39.26499938964844,38.55500030517578,38.70000076293945,38.560001373291016,4857000.0,25.39118194580078,26.270819727579752,25.813149948120117,26.12660970687866,24.765106000900268
2004-05-10,38.05500030517578,36.11000061035156,38.04999923706055,36.439998626708984,14209400.0,23.99519920349121,26.100703557332356,25.796527633666994,26.11035779953003,24.78145185470581
2004-05-11,36.80500030517578,36.349998474121094,36.630001068115234,36.54999923706055,7685400.0,24.067630767822266,25.957702763875325,25.774209365844726,26.086673030853273,24.79575662612915
2004-05-12,37.45000076293945,36.14500045776367,36.650001525878906,37.43000030517578,6281200.0,24.647098541259766,25.82929865519206,25.758564262390138,26.06551992416382,24.813283491134644
2004-05-13,37.82500076293945,36.93000030517578,37.2400016784668,37.33000183105469,4856800.0,24.581249237060547,25.62209498087565,25.74337203979492,26.038193969726564,24.830075159072877
2004-05-14,38.10499954223633,37.01499938964844,37.25,37.845001220703125,4854400.0,24.920366287231445,25.48447151184082,25.7377152633667,26.010865745544432,24.846776247024536
2004-05-17,37.224998474121094,36.349998474121094,37.150001525878906,36.77000045776367,5203400.0,24.212501525878906,25.322923533121745,25.721375007629394,25.979624061584474,24.858281755447386
2004-05-18,37.349998474121094,36.55500030517578,37.275001525878906,36.875,4745200.0,24.281633377075195,25.146229044596353,25.70300922393799,25.949497718811035,24.870538864135742
2004-05-19,37.625,36.779998779296875,37.25,36.900001525878906,5559800.0,24.298105239868164,25.016726684570312,25.688184661865236,25.9199928855896,24.8830731678009
2004-05-20,36.904998779296875,36.04999923706055,36.900001525878906,36.130001068115234,6378200.0,23.791065216064453,24.899955368041994,25.682162437438965,25.884765090942384,24.893737993240357
2004-05-21,36.540000915527344,36.005001068115234,36.279998779296875,36.51499938964844,4399800.0,24.04458236694336,24.79679272969564,25.683570365905762,25.849168395996095,24.906612224578858
2004-05-24,37.875,36.82500076293945,37.5,37.0,7180200.0,24.363948822021484,24.67892417907715,25.679698066711424,25.818494815826416,24.919378337860106
2004-05-25,37.334999084472656,36.685001373291016,36.900001525878906,37.32500076293945,5267800.0,24.577960968017578,24.583224487304687,25.686333045959472,25.793387393951416,24.931509532928466
2004-05-26,37.60499954223633,37.25,37.32500076293945,37.42499923706055,4146800.0,24.64380645751953,24.49652379353841,25.685305023193358,25.770145683288575,24.94320679664612
2004-05-27,38.23500061035156,37.31999969482422,37.625,37.584999084472656,4933400.0,24.749162673950195,24.43769950866699,25.674126472473144,25.740615940093996,24.952800302505494
2004-05-28,37.89500045776367,37.474998474121094,37.625,37.67499923706055,2859200.0,24.808420181274414,24.398848724365234,25.664264259338378,25.71657320022583,24.96252770423889
2004-06-01,38.165000915527344,37.529998779296875,37.67499923706055,37.97999954223633,3725600.0,25.009267807006836,24.466453297932944,25.66431816101074,25.69750816345215,24.972853412628172
2004-06-02,38.369998931884766,37.86000061035156,38.04999923706055,38.209999084472656,4106000.0,25.160707473754883,24.53932507832845,25.672644805908202,25.682045879364015,24.983432941436767
2004-06-03,38.16999816894531,37.54999923706055,38.01499938964844,37.57500076293945,3496600.0,24.742578506469727,24.54569040934245,25.67031467437744,25.666970252990723,24.988544368743895
