Date,High,Low,Open,Close,Volume,Adj Close,RL-15ma,RL-50ma,RL-100ma,RL-200ma
2000-10-16,19.0,18.1875,18.1875,18.8125,102200.0,15.848305702209473,14.788239924112956,15.592413330078125,14.287166175842286,14.054706864356994
2000-10-17,18.6875,18.5,18.625,18.6875,72000.0,15.742999076843262,14.907584698994954,15.617686405181885,14.330867471694946,14.059972071647644
2000-10-18,19.0,18.125,18.5,19.0,110700.0,16.006258010864258,15.069051297505696,15.620845451354981,14.378254375457765,14.069449443817138
2000-10-19,19.4375,19.125,19.125,19.4375,91200.0,16.374828338623047,15.234028498331705,15.64506555557251,14.430380077362061,14.079453392028809
2000-10-20,19.4375,19.0,19.4375,19.1875,40200.0,16.164222717285156,15.406026077270507,15.641906566619873,14.474081449508667,14.08840431213379
2000-10-23,19.0625,18.6875,19.0,18.8125,43500.0,15.848305702209473,15.535901769002278,15.622951812744141,14.511991062164306,14.093932785987853
2000-10-24,19.0,18.8125,18.9375,18.9375,36900.0,15.953605651855469,15.686837577819825,15.607156105041504,14.549900598526001,14.096828637123108
2000-10-25,19.0,18.75,19.0,18.8125,64500.0,15.848305702209473,15.837774022420247,15.59030755996704,14.58781021118164,14.101830611228943
2000-10-26,18.9375,18.4375,18.9375,18.6875,71600.0,15.742999076843262,15.820223426818847,15.582936363220215,14.62677282333374,14.109991688728332
2000-10-27,19.375,18.625,18.75,19.1875,112800.0,16.164222717285156,15.872875912984211,15.571352996826171,14.670474195480347,14.121575212478637
2000-10-30,19.375,19.0,19.0,19.25,75100.0,16.216861724853516,15.893936093648275,15.574512062072754,14.71733455657959,14.133948454856872
2000-10-31,20.0,19.3125,19.375,19.625,129100.0,16.53278350830078,15.922017733256022,15.572405891418457,14.76524806022644,14.149217600822448
2000-11-01,21.625,19.625,19.625,21.0625,258300.0,17.7437801361084,16.04487247467041,15.602944259643555,14.823691959381103,14.16948865890503
2000-11-02,23.1875,21.125,21.125,23.1875,336300.0,19.533960342407227,16.332704416910808,15.678763484954834,14.90109070777893,14.200816731452942
2000-11-03,22.9375,21.5625,22.9375,22.5,114200.0,18.95478057861328,16.57841459910075,15.73141565322876,14.971644611358643,14.230301957130433
2000-11-06,22.75,22.3125,22.5,22.625,68600.0,19.06007194519043,16.79253234863281,15.783014545440674,15.042198371887206,14.262156457901002
2000-11-07,23.0,22.5,22.6875,22.5625,60100.0,19.00743293762207,17.010161272684734,15.840932025909424,15.113805322647094,14.295064058303833
2000-11-08,22.9375,22.0,22.3125,22.8125,143500.0,19.218042373657227,17.224280230204265,15.900955638885499,15.188044891357421,14.32744517803192
2000-11-09,22.75,21.75,22.6875,22.1875,107800.0,18.691524505615234,17.378726641337078,15.945183582305908,15.259125423431396,14.355614123344422
2000-11-10,21.9375,21.0625,21.9375,21.25,97400.0,17.9017391204834,17.49456106821696,15.976774921417237,15.320728483200073,14.380360655784607
2000-11-13,21.375,20.875,21.375,21.0,82100.0,17.69112205505371,17.61741549173991,16.00415391921997,15.379698848724365,14.406160168647766
2000-11-14,22.25,21.1875,21.1875,21.6875,238900.0,18.27030372619629,17.771862030029297,16.04943483352661,15.440775365829468,14.435908646583558
2000-11-15,21.6875,21.0,21.6875,21.1875,123500.0,17.849090576171875,17.905247688293457,16.08945053100586,15.49237455368042,14.46381432056427
2000-11-16,21.6875,20.9375,21.1875,21.625,183300.0,18.217653274536133,18.070224634806316,16.130519142150877,15.545553283691406,14.494352598190307
2000-11-17,21.8125,21.4375,21.75,21.6875,93700.0,18.27030372619629,18.210630035400392,16.172640762329102,15.59715238571167,14.526207165718079
2000-11-20,22.1875,21.5,21.625,21.9375,85700.0,18.48091697692871,18.361567052205405,16.217921867370606,15.6471720123291,14.55016390800476
2000-11-21,22.0,21.5,21.5625,21.5625,44900.0,18.165006637573242,18.470381927490234,16.261096839904784,15.708775119781494,14.571751351356506
2000-11-22,21.4375,21.0,21.4375,21.1875,38600.0,17.849090576171875,18.477402623494466,16.297953491210937,15.756162090301514,14.593602032661439
2000-11-24,22.375,21.25,21.25,22.375,30000.0,18.849475860595703,18.43177032470703,16.348499565124513,15.812499885559083,14.624403553009033
2000-11-27,23.25,22.375,22.375,23.0,177400.0,19.37599754333496,18.459851455688476,16.415894355773926,15.869364175796509,14.65757444858551
2000-11-28,23.0625,22.5625,23.0,22.875,139400.0,19.27070426940918,18.47389361063639,16.495925884246827,15.92359603881836,14.68863929271698
2000-11-29,22.75,21.4375,22.75,21.625,76400.0,18.217653274536133,18.42124163309733,16.56016149520874,15.96413824081421,14.71417559146881
2000-11-30,21.6875,20.125,21.6875,20.9375,115600.0,17.638477325439453,18.315937296549478,16.61176061630249,15.99941517829895,14.73681601047516
2000-12-01,22.0625,20.9375,20.9375,21.625,185800.0,18.217653274536133,18.284345881144205,16.677049446105958,16.038377809524537,14.763931884765626
2000-12-04,22.0625,21.625,21.875,21.9375,164200.0,18.48091697692871,18.32295773824056,16.751815567016603,16.07892002105713,14.79315387248993
2000-12-05,22.125,21.5625,22.0,21.625,128300.0,18.217653274536133,18.35805981953939,16.83184684753418,16.116303100585938,14.821322803497315
2000-12-06,21.875,21.1875,21.6875,21.25,61200.0,17.9017391204834,18.333488845825194,16.910825080871582,16.151580104827882,14.848175401687621
2000-12-07,21.1875,21.0,21.125,21.0,40300.0,17.69112205505371,18.322957611083986,16.992962341308594,16.187383489608763,14.874764714241028
2000-12-08,21.75,21.0,21.125,21.75,138700.0,18.322956085205078,18.329977798461915,17.081418056488037,16.22529309272766,14.903723397254943
2000-12-11,22.0,21.375,21.9375,21.5625,118900.0,18.165006637573242,18.32295799255371,17.17303300857544,16.264255809783936,14.928469948768615
2000-12-12,21.625,21.3125,21.5,21.4375,108300.0,18.059690475463867,18.294876225789388,17.256223411560057,16.30532444000244,14.948214483261108
2000-12-13,21.625,21.3125,21.625,21.375,218700.0,18.007036209106445,18.2843448638916,17.34257276535034,16.343760471343995,14.966642713546753
2000-12-14,21.5,21.3125,21.375,21.4375,130700.0,18.059690475463867,18.298384857177734,17.432081394195556,16.377984361648558,14.984281187057496
2000-12-15,21.625,21.3125,21.3125,21.4375,204400.0,18.059690475463867,18.245732498168945,17.47315004348755,16.415367364883423,15.005342049598694
2000-12-18,23.0,21.4375,21.5625,23.0,338500.0,19.37599754333496,18.245732498168945,17.553181285858155,16.46433388710022,15.035090537071229
2000-12-19,23.0625,22.0,23.0,22.0625,129200.0,18.58621597290039,18.20009994506836,17.60688642501831,16.513300361633302,15.061153340339661
2000-12-20,22.0,21.125,22.0,21.1875,242600.0,17.849090576171875,18.175529098510744,17.641637058258056,16.55542211532593,15.084846825599671
2000-12-21,21.5,21.1875,21.25,21.5,178100.0,18.112350463867188,18.207120641072592,17.68586488723755,16.599649934768678,15.108803586959839
2000-12-22,22.125,21.5,21.5,21.75,96600.0,18.322956085205078,18.21414082845052,17.747994384765626,16.641771659851074,15.134603152275085
2000-12-26,22.1875,21.625,21.8125,22.1875,287600.0,18.691524505615234,18.228181330362954,17.816442317962647,16.690211725234985,15.162508807182313
2000-12-27,22.6875,22.125,22.1875,22.6875,93400.0,19.11274528503418,18.287854131062826,17.88173110961914,16.73707221984863,15.190941033363343
2000-12-28,23.0,22.5,22.75,23.0,73700.0,19.37599754333496,18.386138025919596,17.954391078948973,16.78603874206543,15.217793626785278
2000-12-29,23.0,22.25,22.9375,22.3125,116300.0,18.796823501586914,18.459851455688476,18.010202388763428,16.815523920059203,15.238854503631591
2001-01-02,22.75,22.25,22.5625,22.4375,96500.0,18.902130126953125,18.49846305847168,18.06074842453003,16.85290699005127,15.257019515037536
2001-01-03,23.0,21.9375,22.3125,23.0,325700.0,19.37599754333496,18.57919578552246,18.124983921051026,16.88344524383545,15.279133443832398
2001-01-04,24.75,22.9375,23.0,24.75,650200.0,20.85025978088379,18.765233739217123,18.22502300262451,16.923987407684326,15.308355379104615
2001-01-05,25.0,23.9375,25.0,24.4375,356600.0,20.586997985839844,18.93723119099935,18.3176908493042,16.96242347717285,15.336524310111999
2001-01-08,25.875,23.875,25.0,24.4375,227400.0,20.586997985839844,19.10571835835775,18.412464694976805,17.001386127471925,15.365219745635986
2001-01-09,24.9375,24.0,24.0,24.875,114800.0,20.955568313598633,19.298776880900064,18.516716079711912,17.049826221466063,15.395758032798767
2001-01-10,24.8125,24.4375,24.625,24.6875,147200.0,20.79761505126953,19.393551381429038,18.6093839263916,17.090368461608886,15.426033053398132
2001-01-11,24.8125,24.0,24.1875,24.8125,118500.0,20.902915954589844,19.547998046875,18.703105010986327,17.13880853652954,15.452885670661926
2001-01-12,26.875,24.625,24.8125,25.125,366100.0,21.166175842285156,19.769137064615887,18.795772857666016,17.184089374542236,15.474209809303284
2001-01-16,25.125,24.5,25.125,24.9375,157600.0,21.008214950561523,19.962194697062174,18.86106155395508,17.232002906799316,15.493954358100892
2001-01-17,25.75,25.1875,25.1875,25.4375,217500.0,21.429431915283203,20.16929308573405,18.898970985412596,17.288867235183716,15.522386522293091
2001-01-18,25.9375,25.3125,25.375,25.75,88900.0,21.692699432373047,20.36937141418457,18.953729362487792,17.342572507858275,15.545290212631226
2001-01-19,25.75,23.875,25.75,23.9375,107300.0,20.165781021118164,20.43957379659017,18.97584354400635,17.379429044723512,15.564508256912232
2001-01-22,25.625,24.5,24.5,25.5,101600.0,21.48208236694336,20.579979451497397,19.025336532592775,17.4331342792511,15.596362814903259
2001-01-23,26.5625,25.5,25.5,26.0,165300.0,21.903301239013672,20.787077967325846,19.0790417098999,17.4899986743927,15.63032346725464
2001-01-24,27.5,26.0,26.0625,26.5,383800.0,22.32451629638672,21.015237045288085,19.151701545715333,17.54844256401062,15.670339097976685
2001-01-25,27.0625,26.25,26.25,26.5625,145400.0,22.377178192138672,21.215315755208334,19.241210327148437,17.608992624282838,15.71088131427765
2001-01-26,26.875,25.6875,26.8125,25.6875,110200.0,21.640050888061523,21.267968495686848,19.320188903808592,17.662171411514283,15.74800112247467
2001-01-29,26.0,25.5,25.850000381469727,25.729999542236328,236700.0,21.67584228515625,21.340558115641276,19.388299674987792,17.7188672542572,15.786089687347411
2001-01-30,25.729999542236328,25.469999313354492,25.6299991607666,25.649999618530273,48200.0,21.60844612121582,21.408654657999673,19.463486785888673,17.776468658447264,15.822788243293763
2001-01-31,25.739999771118164,25.239999771118164,25.5,25.389999389648438,151600.0,21.389421463012695,21.437578201293945,19.526922149658205,17.82872064590454,15.862340579032898
2001-02-01,25.600000381469727,25.200000762939453,25.600000381469727,25.56999969482422,59000.0,21.541051864624023,21.487140655517578,19.59233711242676,17.88248893737793,15.903967356681823
2001-02-02,25.649999618530273,24.200000762939453,25.6299991607666,24.299999237060547,172700.0,20.471176147460938,21.458358001708984,19.6321422958374,17.925032081604005,15.936822385787965
2001-02-05,24.950000762939453,24.600000381469727,24.850000381469727,24.860000610351562,35400.0,20.942928314208984,21.443474833170573,19.687700729370118,17.97439878463745,15.97466875076294
2001-02-06,25.0,24.479999542236328,25.0,24.479999542236328,138400.0,20.622806549072266,21.417780939737955,19.743175048828125,18.02056427001953,16.0101247549057
2001-02-07,25.299999237060547,24.350000381469727,24.729999542236328,25.239999771118164,133200.0,21.263050079345703,21.406688817342122,19.791446533203125,18.069973049163817,16.047992162704467
2001-02-08,27.149999618530273,25.75,25.75,26.579999923706055,744000.0,22.391918182373047,21.453303400675455,19.851764945983888,18.133829650878905,16.091240687370302
2001-02-09,27.0,25.739999771118164,26.59000015258789,26.979999542236328,249200.0,22.728897094726562,21.624177805582683,19.920928802490234,18.20842734336853,16.137753672599793
2001-02-12,28.219999313354492,26.299999237060547,26.299999237060547,28.020000457763672,314800.0,23.605022430419922,21.765707143147786,20.02867618560791,18.294418840408326,16.188647284507752
2001-02-13,29.079999923706055,27.850000381469727,28.020000457763672,29.049999237060547,366900.0,24.472732543945312,21.93700256347656,20.165361289978026,18.38856095314026,16.242563104629518
2001-02-14,29.600000381469727,28.59000015258789,28.950000762939453,29.299999237060547,466100.0,24.683345794677734,22.094257863362632,20.29467514038086,18.485862293243407,16.294372882843017
2001-02-15,29.950000762939453,29.0,29.309999465942383,29.81999969482422,185400.0,25.121402740478516,22.277206166585287,20.427484855651855,18.589650211334227,16.349162731170654
2001-02-16,30.0,28.93000030517578,29.600000381469727,29.670000076293945,259700.0,24.995040893554688,22.5008721669515,20.563032608032227,18.697439727783202,16.40437379837036
2001-02-20,30.25,29.350000381469727,30.200000762939453,29.5,228600.0,24.851825714111328,22.712604395548503,20.702034339904785,18.806429710388183,16.459132075309753
2001-02-21,28.899999618530273,26.899999618530273,26.899999618530273,27.8700008392334,279700.0,23.47865104675293,22.837284723917644,20.81778491973877,18.90537363052368,16.507550983428956
2001-02-22,30.0,27.8700008392334,27.8700008392334,30.0,444100.0,25.273038864135742,23.09619255065918,20.956786575317384,19.01910231590271,16.566521406173706
2001-02-23,29.950000762939453,28.770000457763672,29.950000762939453,29.18000030517578,192000.0,24.582252502441406,23.298939259847007,21.085131492614746,19.129082250595093,16.619668531417847
2001-02-26,30.450000762939453,29.100000381469727,29.299999237060547,30.450000762939453,275900.0,25.652132034301758,23.644336318969728,21.236980323791503,19.246601867675782,16.679481348991395
2001-02-27,29.75,28.799999237060547,29.75,29.25,178300.0,24.641216278076172,23.890888849894207,21.369663925170897,19.35611834526062,16.733449840545653
2001-02-28,29.299999237060547,28.049999237060547,29.200000762939453,29.299999237060547,327900.0,24.683345794677734,24.161591466267904,21.502137031555176,19.467109212875368,16.78815550327301
2001-03-01,29.399999618530273,28.959999084472656,29.049999237060547,29.200000762939453,373900.0,24.599103927612305,24.383995056152344,21.632925300598146,19.553037672042848,16.842966446876527
2001-03-02,29.299999237060547,28.610000610351562,29.299999237060547,28.700000762939453,137900.0,24.177879333496094,24.50305913289388,21.728962936401366,19.64107211112976,16.89303867816925
2001-03-05,29.15999984741211,28.31999969482422,28.700000762939453,28.350000381469727,61500.0,23.883026123046875,24.580001068115234,21.834899139404296,19.720892782211305,16.94268967151642
2001-03-06,29.950000762939453,28.979999542236328,29.100000381469727,29.6299991607666,402400.0,24.961341857910156,24.67042236328125,21.977144165039064,19.80939061164856,16.999311804771423
2001-03-07,29.899999618530273,29.200000762939453,29.5,29.6200008392334,115600.0,24.952919006347656,24.702434794108072,22.11395553588867,19.89991021156311,17.056681628227235
2001-03-08,29.649999618530273,29.350000381469727,29.3700008392334,29.600000381469727,155800.0,24.936065673828125,24.719282786051433,22.246217727661133,19.99710605621338,17.114230456352235
2001-03-09,29.6200008392334,28.950000762939453,29.59000015258789,28.959999084472656,70100.0,24.39691162109375,24.670983378092448,22.360325469970704,20.088383893966675,17.16987328529358
2001-03-12,28.959999084472656,27.75,28.959999084472656,28.190000534057617,144700.0,23.748233795166016,24.587862904866537,22.45303524017334,20.16738317489624,17.227274675369262
2001-03-13,27.940000534057617,25.950000762939453,27.940000534057617,27.139999389648438,281700.0,22.863677978515625,24.45531972249349,22.522788848876953,20.238589963912965,17.284728717803954
2001-03-14,26.5,25.350000381469727,26.139999389648438,25.90999984741211,175700.0,21.82748031616211,24.345241673787434,22.583401985168457,20.29680218696594,17.337528281211853
2001-03-15,26.700000762939453,25.90999984741211,26.049999237060547,26.399999618530273,189400.0,22.24026870727539,24.14305699666341,22.650164756774902,20.355456590652466,17.392918334007263
2001-03-16,27.149999618530273,26.1299991607666,26.649999618530273,26.530000686645508,101000.0,22.349788665771484,23.99422607421875,22.70964057922363,20.41731225013733,17.445696849822998
2001-03-19,27.739999771118164,26.1299991607666,26.530000686645508,27.739999771118164,100300.0,23.3691349029541,23.84202626546224,22.760018081665038,20.492520542144774,17.50225580215454
2001-03-20,28.0,27.010000228881836,27.739999771118164,27.010000228881836,217000.0,22.75416374206543,23.716222763061523,22.80336139678955,20.560526123046873,17.55521336078644
2001-03-21,27.100000381469727,25.700000762939453,26.799999237060547,26.360000610351562,171800.0,22.20657730102539,23.5511048634847,22.83575298309326,20.624108839035035,17.605959525108336
2001-03-22,26.5,25.030000686645508,26.5,25.260000228881836,252000.0,21.279903411865234,23.32982482910156,22.842239685058594,20.679477882385253,17.653125352859497
