Date,High,Low,Open,Close,Volume,Adj Close,MHK-15ma,MHK-50ma,MHK-100ma,MHK-200ma
2000-12-08,26.0,25.1875,25.1875,25.6875,258100,25.6875,23.629166666666666,21.645,23.315,23.001171875
2000-12-11,26.25,25.375,25.6875,26.0625,223500,26.0625,23.904166666666665,21.73,23.329375,23.022109375
2000-12-12,26.0625,25.25,25.8125,25.3125,227200,25.3125,24.1,21.80625,23.336875,23.037734375
2000-12-13,25.375,24.0625,25.1875,24.5,144700,24.5,24.245833333333334,21.87,23.33625,23.048984375
2000-12-14,24.75,23.6875,24.6875,24.625,199100,24.625,24.416666666666668,21.9325,23.331875,23.062421875
2000-12-15,25.1875,24.375,24.375,24.9375,213100,24.9375,24.595833333333335,21.99,23.321875,23.079921875
2000-12-18,25.0,24.8125,25.0,24.9375,74800,24.9375,24.7125,22.04625,23.311875,23.101484375
2000-12-19,24.9375,24.5625,24.9375,24.6875,215600,24.6875,24.829166666666666,22.10625,23.3,23.119921875
2000-12-20,24.75,24.0,24.75,24.0,197600,24.0,24.841666666666665,22.1625,23.273125,23.141171875
2000-12-21,24.75,24.0625,24.0625,24.25,775000,24.25,24.879166666666666,22.2525,23.245625,23.160859375
2000-12-22,25.375,24.3125,24.3125,25.3125,322800,25.3125,24.920833333333334,22.3725,23.230625,23.188359375
2000-12-26,26.1875,24.9375,25.6875,25.1875,101200,25.1875,24.991666666666667,22.48625,23.21875,23.218046875
2000-12-27,27.75,25.1875,25.1875,27.6875,122600,27.6875,25.158333333333335,22.645,23.2275,23.254609375
2000-12-28,29.125,27.6875,27.6875,29.0,270500,29.0,25.425,22.84125,23.245,23.293359375
2000-12-29,29.0,27.1875,29.0,27.375,244900,27.375,25.570833333333333,23.0025,23.245,23.324921875
2001-01-02,27.9375,26.6875,27.4375,27.25,219900,27.25,25.675,23.145,23.2475,23.357421875
2001-01-03,29.625,27.25,27.25,28.5,363400,28.5,25.8375,23.3125,23.270625,23.401484375
2001-01-04,30.0,28.4375,28.4375,29.5625,252700,29.5625,26.120833333333334,23.5125,23.2975,23.450859375
2001-01-05,30.375,29.5,29.5625,29.5625,284400,29.5625,26.458333333333332,23.7125,23.324375,23.500546875
2001-01-08,30.8125,29.5,29.5,30.75,374600,30.75,26.866666666666667,23.93875,23.365625,23.551484375
2001-01-09,30.5,30.0,30.0,30.5,474600,30.5,27.2375,24.14375,23.405,23.601171875
2001-01-10,30.5,29.75,30.5,30.0,323000,30.0,27.575,24.34,23.445,23.650859375
2001-01-11,30.5,29.9375,30.0,30.0,103300,30.0,27.929166666666667,24.51625,23.486875,23.699296875
2001-01-12,31.0,29.625,29.625,30.875,363600,30.875,28.3875,24.6975,23.5375,23.748046875
2001-01-16,31.875,30.875,30.875,31.5625,416000,31.5625,28.875,24.8975,23.59,23.788984375
2001-01-17,31.875,30.9375,31.4375,31.0,237700,31.0,29.254166666666666,25.085,23.646875,23.832109375
2001-01-18,31.25,29.8125,31.25,31.0,298800,31.0,29.641666666666666,25.27125,23.7025,23.872109375
2001-01-19,31.0,29.9375,31.0,30.0,248900,30.0,29.795833333333334,25.43625,23.753125,23.907421875
2001-01-22,30.9375,29.5,30.0,30.4375,175100,30.4375,29.891666666666666,25.6175,23.8175,23.949609375
2001-01-23,31.5,30.3125,30.4375,31.0625,183800,31.0625,30.1375,25.815,23.883125,23.993046875
2001-01-24,31.0,30.125,31.0,30.1875,227600,30.1875,30.333333333333332,26.005,23.94625,24.032734375
2001-01-25,31.0625,30.125,30.125,30.875,287000,30.875,30.491666666666667,26.2125,24.0175,24.075859375
2001-01-26,30.6875,29.75,30.6875,30.1875,171700,30.1875,30.533333333333335,26.3975,24.076875,24.115546875
2001-01-29,31.0,30.06999969482422,30.1200008392334,30.850000381469727,187000,30.850000381469727,30.61916669209798,26.587000007629396,24.151000003814698,24.154484376907348
2001-01-30,30.850000381469727,30.200000762939453,30.850000381469727,30.670000076293945,168600,30.670000076293945,30.61383336385091,26.775400009155273,24.192700004577638,24.19283437728882
2001-01-31,31.989999771118164,30.670000076293945,30.670000076293945,31.5,284900,31.5,30.680500030517578,26.972900009155275,24.237075004577637,24.240021877288818
2001-02-01,32.599998474121094,31.579999923706055,31.649999618530273,32.20000076293945,285200,32.20000076293945,30.827166748046874,27.178150024414062,24.300325012207033,24.290396881103515
2001-02-02,32.290000915527344,31.940000534057617,32.150001525878906,31.940000534057617,79200,31.940000534057617,30.95650011698405,27.369450035095216,24.36535001754761,24.341034383773803
2001-02-05,32.290000915527344,31.81999969482422,31.950000762939453,31.889999389648438,69300,31.889999389648438,31.024166742960613,27.561000022888184,24.42737501144409,24.388921880722044
2001-02-06,32.0,31.700000762939453,31.850000381469727,31.969999313354492,191500,31.969999313354492,31.05133336385091,27.759150009155274,24.501450004577638,24.431584377288818
2001-02-07,31.90999984741211,31.469999313354492,31.899999618530273,31.469999313354492,248100,31.469999313354492,31.082666651407877,27.943549995422362,24.576774997711183,24.465809373855592
2001-02-08,31.479999542236328,30.219999313354492,31.479999542236328,30.75,307400,30.75,31.06599998474121,28.094799995422363,24.651149997711183,24.496746873855592
2001-02-09,29.649999618530273,26.850000381469727,27.0,29.40999984741211,1172200,29.40999984741211,31.02666664123535,28.224249992370606,24.7214999961853,24.52223437309265
2001-02-12,29.75,28.799999237060547,28.799999237060547,29.649999618530273,551900,29.649999618530273,30.974166615804037,28.34099998474121,24.796749992370607,24.5473593711853
2001-02-13,29.889999389648438,29.450000762939453,29.649999618530273,29.84000015258789,142700,29.84000015258789,30.892666625976563,28.46404998779297,24.878899993896486,24.572496871948243
2001-02-14,30.59000015258789,29.809999465942383,29.84000015258789,30.0,476800,30.0,30.880166625976564,28.570299987792968,24.966399993896484,24.594996871948243
2001-02-15,30.700000762939453,30.299999237060547,30.299999237060547,30.690000534057617,382800,30.690000534057617,30.86783332824707,28.701599998474123,25.053299999237062,24.62594687461853
2001-02-16,30.799999237060547,30.68000030517578,30.68000030517578,30.770000457763672,248500,30.770000457763672,30.906666692097982,28.813250007629396,25.136625003814697,24.65698437690735
2001-02-20,31.649999618530273,30.780000686645508,30.780000686645508,31.510000228881836,279500,31.510000228881836,30.950666681925455,28.94345001220703,25.231725006103517,24.689846878051757
2001-02-21,32.099998474121094,31.200000762939453,31.709999084472656,31.979999542236328,546100,31.979999542236328,31.03799997965495,29.079300003051756,25.332775001525878,24.72505937576294
2001-02-22,32.099998474121094,31.399999618530273,31.950000762939453,31.469999313354492,425100,31.469999313354492,31.035999933878582,29.194949989318847,25.419974994659423,24.762721872329713
2001-02-23,31.459999084472656,30.260000228881836,31.450000762939453,30.899999618530273,144000,30.899999618530273,30.94933319091797,29.291699981689455,25.510849990844726,24.79784687042236
2001-02-26,31.329999923706055,30.8799991607666,30.8799991607666,31.059999465942383,145600,31.059999465942383,30.890666453043618,29.4066499710083,25.60644998550415,24.832209367752075
2001-02-27,31.190000534057617,30.5,31.059999465942383,30.530000686645508,150600,30.530000686645508,30.799999872843426,29.52724998474121,25.698624992370604,24.857671871185303
2001-02-28,30.450000762939453,29.75,30.450000762939453,29.950000762939453,343100,29.950000762939453,30.665333302815757,29.63375,25.783125,24.885234375
2001-03-01,29.989999771118164,29.299999237060547,29.950000762939453,29.739999771118164,211800,29.739999771118164,30.55,29.729799995422365,25.85989999771118,24.91330937385559
2001-03-02,30.549999237060547,29.649999618530273,29.739999771118164,30.229999542236328,288300,30.229999542236328,30.515333302815755,29.83564998626709,25.940949993133543,24.94102187156677
2001-03-05,31.200000762939453,30.270000457763672,30.270000457763672,30.969999313354492,223900,30.969999313354492,30.619333267211914,29.961299972534178,26.03377498626709,24.976809368133544
2001-03-06,31.040000915527344,28.799999237060547,31.0,30.200000762939453,313500,30.200000762939453,30.656000010172527,30.08529998779297,26.123899993896483,25.009996871948243
2001-03-07,30.649999618530273,30.049999237060547,30.049999237060547,30.559999465942383,222900,30.559999465942383,30.703999964396157,30.211499977111817,26.23199998855591,25.047171869277953
2001-03-08,31.020000457763672,30.450000762939453,30.450000762939453,30.940000534057617,183500,30.940000534057617,30.766666666666666,30.324049987792968,26.348274993896485,25.083434371948243
2001-03-09,31.040000915527344,30.709999084472656,30.979999542236328,30.93000030517578,92800,30.93000030517578,30.782666651407876,30.438899993896484,26.46257499694824,25.11620937347412
2001-03-12,31.0,30.81999969482422,30.899999618530273,30.829999923706055,87000,30.829999923706055,30.786666615804037,30.501749992370605,26.573374996185304,25.153484373092653
2001-03-13,30.75,29.75,30.75,30.030000686645508,334700,30.030000686645508,30.687999979654947,30.522350006103515,26.68180000305176,25.18769687652588
2001-03-14,29.8700008392334,29.020000457763672,29.770000457763672,29.020000457763672,115800,29.020000457763672,30.49066670735677,30.55525001525879,26.778875007629395,25.219359378814698
2001-03-15,30.0,28.979999542236328,29.010000228881836,29.59000015258789,154200,29.59000015258789,30.36533342997233,30.602050018310546,26.873525009155273,25.252621879577635
2001-03-16,29.600000381469727,28.780000686645508,29.5,28.899999618530273,254200,28.899999618530273,30.232000096639,30.610050010681153,26.961275005340575,25.27805937767029
2001-03-19,28.979999542236328,27.34000015258789,28.850000381469727,28.959999084472656,353700,28.959999084472656,30.092000071207682,30.597999992370607,27.055249996185303,25.30410937309265
2001-03-20,29.450000762939453,28.1200008392334,28.959999084472656,29.190000534057617,240900,29.190000534057617,30.002666727701822,30.590550003051757,27.15152500152588,25.32943437576294
2001-03-21,29.190000534057617,27.450000762939453,29.190000534057617,27.450000762939453,525200,27.450000762939453,29.836000061035158,30.524550018310546,27.231650009155274,25.348246879577637
2001-03-22,27.799999237060547,25.5,27.450000762939453,27.65999984741211,356700,27.65999984741211,29.697333399454752,30.46775001525879,27.305750007629396,25.369984378814696
2001-03-23,28.0,27.34000015258789,27.600000381469727,27.389999389648438,103000,27.389999389648438,29.508000055948894,30.41555000305176,27.37777500152588,25.39318437576294
2001-03-26,28.799999237060547,27.389999389648438,27.389999389648438,28.639999389648438,110300,28.639999389648438,29.352666727701823,30.388349990844727,27.452299995422365,25.422634372711183
2001-03-27,28.850000381469727,27.780000686645508,28.850000381469727,28.850000381469727,137900,28.850000381469727,29.262666702270508,30.34784999847412,27.52267499923706,25.45594687461853
2001-03-28,28.600000381469727,27.68000030517578,28.600000381469727,28.100000381469727,162600,28.100000381469727,29.098666763305665,30.278600006103517,27.58805000305176,25.48863437652588
2001-03-29,28.8700008392334,28.1299991607666,28.149999618530273,28.510000228881836,117000,28.510000228881836,28.93666674296061,30.22880001068115,27.656900005340574,25.52430937767029
2001-03-30,28.959999084472656,28.0,28.709999084472656,28.079999923706055,466400,28.079999923706055,28.746666717529298,30.170400009155273,27.720825004577637,25.556896877288818
2001-04-02,29.360000610351562,28.209999084472656,28.579999923706055,28.549999237060547,214800,28.549999237060547,28.59466667175293,30.141399993896485,27.788824996948243,25.587459373474122
2001-04-03,28.959999084472656,28.049999237060547,28.549999237060547,28.059999465942383,184400,28.059999465942383,28.463333257039388,30.093849983215332,27.855674991607668,25.620571870803833
2001-04-04,28.600000381469727,27.950000762939453,28.0,28.600000381469727,75400,28.600000381469727,28.435333251953125,30.044599990844727,27.929799995422364,25.65513437271118
2001-04-05,29.75,28.700000762939453,28.700000762939453,29.729999542236328,109900,29.729999542236328,28.444666544596355,30.035449981689453,28.020224990844728,25.694096870422364
2001-04-06,29.81999969482422,29.260000228881836,29.729999542236328,29.270000457763672,117400,29.270000457763672,28.469333267211915,30.003349990844725,28.107924995422362,25.735759372711183
2001-04-09,30.329999923706055,29.299999237060547,29.350000381469727,30.059999465942383,165500,30.059999465942383,28.542666625976562,30.000799980163574,28.199149990081786,25.782309370040892
2001-04-10,30.290000915527344,30.030000686645508,30.059999465942383,30.110000610351562,75300,30.110000610351562,28.60399996439616,29.985999984741213,28.286499996185302,25.82817187309265
2001-04-11,30.18000030517578,27.90999984741211,30.110000610351562,28.139999389648438,220700,28.139999389648438,28.649999872843424,29.9353999710083,28.355399990081786,25.860434370040892
2001-04-12,29.860000610351562,28.079999923706055,28.389999389648438,29.860000610351562,169100,29.860000610351562,28.79666659037272,29.90259998321533,28.437749996185303,25.89754687309265
2001-04-16,29.799999237060547,28.540000915527344,29.799999237060547,28.889999389648438,112600,28.889999389648438,28.89666659037272,29.836399955749513,28.507274990081786,25.929184370040893
2001-04-17,29.8799991607666,28.5,28.5,29.399999618530273,270000,29.399999618530273,28.947333272298177,29.785599937438963,28.57752498626709,25.955871868133546
2001-04-18,30.25,29.100000381469727,29.399999618530273,30.239999771118164,193700,30.239999771118164,29.03999989827474,29.752599945068358,28.65679998397827,25.998399991989135
2001-04-19,30.75,30.020000457763672,30.239999771118164,30.5,185700,30.5,29.199999872843424,29.72319995880127,28.741174983978272,26.029649991989135
2001-04-20,31.06999969482422,30.18000030517578,30.489999771118164,31.0,255500,31.0,29.365999857584637,29.71379997253418,28.82867498397827,26.068087491989136
2001-04-23,31.190000534057617,31.010000228881836,31.049999237060547,31.059999465942383,161400,31.059999465942383,29.564666493733725,29.719999961853027,28.907399978637695,26.105887489318846
2001-04-24,31.860000610351562,30.899999618530273,31.0,31.5,268000,31.5,29.761333211263022,29.761799964904785,28.993024978637695,26.14244998931885
2001-04-25,32.45000076293945,31.5,31.5,32.20000076293945,368000,32.20000076293945,30.037333297729493,29.812799987792967,29.07689998626709,26.180324993133546
2001-04-26,33.349998474121094,32.209999084472656,32.209999084472656,33.20000076293945,600400,33.20000076293945,30.343999989827473,29.88,29.172024993896486,26.22476249694824
2001-04-27,33.70000076293945,33.130001068115234,33.599998474121094,33.56999969482422,343300,33.56999969482422,30.6,29.951399993896484,29.260849990844726,26.27229999542236
2001-04-30,33.75,32.63999938964844,33.5,32.65999984741211,320700,32.65999984741211,30.825999959309897,29.990799980163573,29.346199989318848,26.314037494659424
2001-05-01,32.65999984741211,32.119998931884766,32.65999984741211,32.59000015258789,378800,32.59000015258789,30.99466667175293,30.027199974060057,29.420224990844726,26.352299995422364
2001-05-02,33.400001525878906,32.220001220703125,33.400001525878906,32.27000045776367,201800,32.27000045776367,31.138666661580405,30.042399978637697,29.492924995422364,26.39114999771118
2001-05-03,32.27000045776367,31.450000762939453,32.27000045776367,31.6200008392334,237400,31.6200008392334,31.3706667582194,30.035200004577636,29.557250003814698,26.42831250190735
2001-05-04,31.889999389648438,31.389999389648438,31.6200008392334,31.889999389648438,214500,31.889999389648438,31.506000010172524,30.043600006103517,29.61927499771118,26.467137498855593
2001-05-07,31.889999389648438,31.56999969482422,31.889999389648438,31.56999969482422,122100,31.56999969482422,31.684666697184245,30.057000007629394,29.674349994659423,26.50186249732971
2001-05-08,31.59000015258789,30.90999984741211,31.56999969482422,30.920000076293945,174100,30.920000076293945,31.786000061035157,30.054200019836426,29.730424995422364,26.53364999771118
2001-05-09,30.920000076293945,30.0,30.920000076293945,30.100000381469727,480400,30.100000381469727,31.776666768391927,30.04560001373291,29.78642499923706,26.56133749961853
2001-05-10,30.65999984741211,30.149999618530273,30.200000762939453,30.6200008392334,430700,30.6200008392334,31.78466682434082,30.05900001525879,29.846375007629394,26.589125003814697
2001-05-11,31.1299991607666,29.920000076293945,30.6200008392334,30.0,799400,30.0,31.718000157674155,30.064200019836427,29.897000007629394,26.609437503814696
2001-05-14,30.049999237060547,29.799999237060547,30.0,29.950000762939453,140000,29.950000762939453,31.644000244140624,30.05860004425049,29.947125015258788,26.629500007629396
2001-05-15,30.030000686645508,29.899999618530273,29.940000534057617,30.0,642400,30.0,31.544000244140626,30.039200057983397,30.00025001525879,26.650125007629395
2001-05-16,30.0,29.649999618530273,30.0,30.0,628400,30.0,31.397333526611327,30.03520004272461,30.060250015258788,26.666687507629394
2001-05-17,31.25,29.989999771118164,30.0,31.25,422700,31.25,31.267333475748696,30.049000053405763,30.130250015258788,26.687937507629396
2001-05-18,31.0,30.600000381469727,30.90999984741211,30.600000381469727,174400,30.600000381469727,31.069333521525063,30.042200050354005,30.183125019073486,26.706875009536745
2001-05-21,30.600000381469727,30.1200008392334,30.600000381469727,30.520000457763672,216600,30.520000457763672,30.926666895548504,30.034000053405762,30.236450023651123,26.72760001182556
2001-05-22,30.75,30.309999465942383,30.530000686645508,30.389999389648438,184000,30.389999389648438,30.780000178019204,30.02520004272461,30.263475017547606,26.745487508773802
2001-05-23,30.670000076293945,30.0,30.670000076293945,30.049999237060547,253700,30.049999237060547,30.632000096638997,30.02560001373291,30.273975009918214,26.759487504959107
2001-05-24,30.950000762939453,30.010000228881836,30.049999237060547,30.799999237060547,163400,30.799999237060547,30.577333323160808,30.061199989318848,30.308225002288818,26.77661250114441
2001-05-25,31.110000610351562,30.799999237060547,30.799999237060547,30.959999084472656,119300,30.959999084472656,30.515333302815755,30.088599967956544,30.345324993133545,26.796412496566774
2001-05-29,31.649999618530273,30.65999984741211,30.65999984741211,31.610000610351562,154000,31.610000610351562,30.518000030517577,30.14279998779297,30.37642499923706,26.82352499961853
2001-05-30,31.549999237060547,31.200000762939453,31.40999984741211,31.200000762939453,176100,31.200000762939453,30.536666742960612,30.187600021362304,30.392800006866455,26.84515000343323
2001-05-31,32.099998474121094,31.299999237060547,31.299999237060547,32.029998779296875,232000,32.029998779296875,30.665333302815757,30.24439998626709,30.417474994659425,26.870924997329713
2001-06-01,32.5,31.68000030517578,32.040000915527344,32.060001373291016,174700,32.060001373291016,30.761333338419597,30.33659999847412,30.430575008392335,26.898100004196166
2001-06-04,32.060001373291016,31.809999465942383,32.060001373291016,31.899999618530273,46200,31.899999618530273,30.887999979654946,30.421399993896486,30.444575004577636,26.92478750228882
2001-06-05,32.25,31.850000381469727,31.899999618530273,32.209999084472656,80500,32.209999084472656,31.03866653442383,30.51779998779297,30.466674995422363,26.955837497711183
2001-06-06,32.849998474121094,32.29999923706055,32.29999923706055,32.70000076293945,152800,32.70000076293945,31.21866658528646,30.599000015258788,30.49367500305176,26.99027500152588
2001-06-07,33.349998474121094,32.68000030517578,32.900001525878906,32.68000030517578,157100,32.68000030517578,31.397333272298177,30.67560001373291,30.511725006103514,27.024612503051756
