Date,High,Low,Open,Close,Volume,Adj Close,WCG-15ma,WCG-50ma,WCG-100ma,WCG-200ma
2005-03-11,31.739999771118164,30.600000381469727,31.579999923706055,31.0,145600,31.0,31.59600003560384,32.93619987487793,30.5400998878479,25.74585223197937
2005-03-14,31.059999465942383,30.079999923706055,30.850000381469727,30.3799991607666,118600,30.3799991607666,31.44133326212565,32.89959987640381,30.644099884033203,25.772033853045965
2005-03-15,30.850000381469727,29.510000228881836,30.3799991607666,29.729999542236328,121100,29.729999542236328,31.40199991861979,32.844199867248534,30.73429988861084,25.79426961534479
2005-03-16,29.100000381469727,27.5,29.030000686645508,28.299999237060547,406200,28.299999237060547,31.189333216349283,32.75619983673096,30.809699878692626,25.808268104851578
2005-03-17,28.5,27.700000762939453,28.200000762939453,28.3700008392334,236400,28.3700008392334,31.00066655476888,32.68679985046387,30.884199886322023,25.82249995337592
2005-03-18,28.540000915527344,28.15999984741211,28.420000076293945,28.399999618530273,143700,28.399999618530273,30.802666473388673,32.60159984588623,30.958299884796144,25.836740283017658
2005-03-21,28.68000030517578,27.700000762939453,28.40999984741211,28.079999923706055,172700,28.079999923706055,30.581999842325846,32.52999984741211,31.021499881744386,25.849065885439025
2005-03-22,28.600000381469727,27.950000762939453,27.979999542236328,28.420000076293945,377100,28.420000076293945,30.33933308919271,32.478199844360354,31.087399883270265,25.86311470615408
2005-03-23,28.549999237060547,27.75,28.5,27.809999465942383,147000,27.809999465942383,30.050666427612306,32.43399982452392,31.140099868774413,25.87369560158771
2005-03-24,27.989999771118164,27.399999618530273,27.850000381469727,27.799999237060547,145500,27.799999237060547,29.836666361490884,32.389999809265134,31.189099864959715,25.884108053671348
2005-03-28,28.25,27.799999237060547,27.799999237060547,28.100000381469727,282300,28.100000381469727,29.58866640726725,32.332999801635744,31.241699867248535,25.896021453283165
2005-03-29,28.459999084472656,27.940000534057617,28.200000762939453,28.350000381469727,265800,28.350000381469727,29.334666442871093,32.26319980621338,31.297699871063234,25.90914433525208
2005-03-30,30.450000762939453,27.93000030517578,28.200000762939453,30.399999618530273,309800,30.399999618530273,29.22466646830241,32.2271997833252,31.366699867248535,25.93303186335462
2005-03-31,30.739999771118164,29.450000762939453,30.3799991607666,30.459999084472656,201900,30.459999084472656,29.13866640726725,32.19379974365234,31.433299865722656,25.956984070873766
2005-04-01,31.690000534057617,30.350000381469727,30.5,31.6299991607666,340100,31.6299991607666,29.148666381835938,32.190799713134766,31.48309986114502,25.986842045031096
2005-04-04,31.549999237060547,30.90999984741211,31.549999237060547,31.020000457763672,122800,31.020000457763672,29.14999974568685,32.1655997467041,31.520799865722655,26.013193659757444
2005-04-05,31.149999618530273,30.700000762939453,30.969999313354492,31.0,111000,31.0,29.191333134969074,32.13879974365234,31.555199871063234,26.03916660944621
2005-04-06,31.530000686645508,30.850000381469727,30.850000381469727,30.93000030517578,447400,30.93000030517578,29.271333185831704,32.119799766540524,31.59619987487793,26.064507716677966
2005-04-07,30.950000762939453,30.459999084472656,30.780000686645508,30.6200008392334,89300,30.6200008392334,29.425999959309895,32.09619979858398,31.635799884796143,26.08798963999011
2005-04-08,31.25,30.299999237060547,30.75,30.600000381469727,222900,30.600000381469727,29.574666595458986,32.046199836730956,31.678899879455567,26.11112815661308
2005-04-11,31.649999618530273,30.5,30.84000015258789,31.260000228881836,278500,31.260000228881836,29.765333302815755,32.00439987182617,31.72769989013672,26.13739791208384
2005-04-12,32.47999954223633,31.0,31.299999237060547,32.459999084472656,162200,32.459999084472656,30.05733324686686,31.981999816894533,31.788299884796142,26.169492334278708
2005-04-13,32.459999084472656,30.989999771118164,32.459999084472656,31.09000015258789,99200,31.09000015258789,30.235333251953126,31.8997998046875,31.81669988632202,26.194343383866126
2005-04-14,31.100000381469727,28.510000228881836,31.049999237060547,29.09000015258789,596700,29.09000015258789,30.320666631062824,31.768799819946288,31.81929988861084,26.20889442290493
2005-04-15,29.549999237060547,28.5,29.100000381469727,29.43000030517578,193900,29.43000030517578,30.429333368937176,31.631799850463867,31.826599884033204,26.224999952316285
2005-04-18,29.489999771118164,28.280000686645508,29.399999618530273,28.940000534057617,111100,28.940000534057617,30.4853333791097,31.494999885559082,31.825599880218505,26.272049951553345
2005-04-19,29.510000228881836,28.489999771118164,28.84000015258789,29.40999984741211,174600,29.40999984741211,30.556000010172525,31.33559986114502,31.83469987869263,26.316849946975708
2005-04-20,29.5,28.799999237060547,29.360000610351562,28.940000534057617,72100,28.940000534057617,30.45866673787435,31.176799850463865,31.83539987564087,26.361549949645998
2005-04-21,30.809999465942383,28.969999313354492,29.139999389648438,30.399999618530273,198200,30.399999618530273,30.45466677347819,31.05959987640381,31.843399868011474,26.4130499458313
2005-04-22,30.399999618530273,29.149999618530273,30.399999618530273,29.600000381469727,173800,29.600000381469727,30.319333521525063,30.943799896240236,31.83709987640381,26.45979994773865
2005-04-25,30.25,29.709999084472656,29.75,29.899999618530273,63500,29.899999618530273,30.244666798909506,30.838399925231933,31.808399868011474,26.50799994468689
2005-04-26,29.850000381469727,28.149999618530273,29.850000381469727,28.309999465942383,188500,28.309999465942383,30.06533342997233,30.675799942016603,31.772399864196778,26.5467999458313
2005-04-27,29.0,27.770000457763672,28.299999237060547,28.899999618530273,239700,28.899999618530273,29.93000005086263,30.49479991912842,31.74459985733032,26.59044994354248
2005-04-28,29.170000076293945,28.399999618530273,29.100000381469727,28.639999389648438,59000,28.639999389648438,29.797999954223634,30.37419994354248,31.71629985809326,26.636249942779543
2005-04-29,29.65999984741211,28.670000076293945,28.84000015258789,29.5,173300,29.5,29.724666595458984,30.275799980163573,31.697499866485597,26.685749940872192
2005-05-02,29.899999618530273,29.239999771118164,29.549999237060547,29.549999237060547,85700,29.549999237060547,29.610666529337564,30.195199928283692,31.6629998588562,26.735149936676024
2005-05-03,29.739999771118164,28.850000381469727,29.5,29.200000762939453,68200,29.200000762939453,29.39333330790202,30.125199928283692,31.626499881744383,26.784399938583373
2005-05-04,30.3799991607666,29.450000762939453,29.450000762939453,30.200000762939453,190300,30.200000762939453,29.334000015258788,30.122799949645994,31.598999881744383,26.83914994239807
2005-05-05,30.729999542236328,29.899999618530273,30.0,30.68000030517578,97000,30.68000030517578,29.440000025431313,30.10659996032715,31.581799869537353,26.896549940109253
2005-05-06,31.969999313354492,30.850000381469727,30.850000381469727,31.56999969482422,243600,31.56999969482422,29.582666651407877,30.113999938964845,31.561499881744385,26.955899934768677
2005-05-09,31.829999923706055,31.299999237060547,31.600000381469727,31.719999313354492,209300,31.719999313354492,29.767999903361,30.120999908447267,31.54209987640381,27.015499935150146
2005-05-10,34.2400016784668,33.04999923706055,33.29999923706055,33.400001525878906,742600,33.400001525878906,30.03400001525879,30.161199951171874,31.52989990234375,27.083649940490723
2005-05-11,33.88999938964844,32.29999923706055,33.45000076293945,32.880001068115234,262100,32.880001068115234,30.2966667175293,30.17759994506836,31.527499923706056,27.150549945831298
2005-05-12,33.25,32.41999816894531,33.22999954223633,32.7599983215332,220100,32.7599983215332,30.453999964396157,30.189999923706054,31.536099910736084,27.217599935531616
2005-05-13,33.0,31.700000762939453,32.709999084472656,31.799999237060547,208300,31.799999237060547,30.600666554768882,30.20579990386963,31.54159990310669,27.278099927902222
2005-05-16,32.650001525878906,31.799999237060547,31.799999237060547,32.349998474121094,141000,32.349998474121094,30.76399981180827,30.216399879455565,31.5515998840332,27.34179991722107
2005-05-17,32.77000045776367,32.04999923706055,32.5,32.38999938964844,136100,32.38999938964844,31.035999806722007,30.220999870300293,31.569299869537353,27.408699913024904
2005-05-18,33.310001373291016,32.4900016784668,32.4900016784668,33.310001373291016,210000,33.310001373291016,31.329999923706055,30.246199913024903,31.594899883270262,27.479999923706053
2005-05-19,33.9900016784668,33.11000061035156,33.29999923706055,33.95000076293945,100200,33.95000076293945,31.68400001525879,30.29019992828369,31.62939989089966,27.554349927902223
2005-05-20,34.70000076293945,32.630001068115234,34.04999923706055,33.029998779296875,232400,33.029998779296875,31.919333267211915,30.321199913024902,31.642199878692626,27.623999919891357
2005-05-23,34.310001373291016,32.880001068115234,32.93000030517578,34.09000015258789,169200,34.09000015258789,32.22199999491374,30.38299991607666,31.659599895477296,27.699349918365478
2005-05-24,34.790000915527344,34.150001525878906,34.2400016784668,34.70000076293945,84700,34.70000076293945,32.588666661580405,30.469399948120117,31.684499912261963,27.780449924468993
2005-05-25,34.84000015258789,33.540000915527344,34.79999923706055,33.880001068115234,85500,33.880001068115234,32.83400001525879,30.552399978637695,31.698299922943114,27.8602499294281
2005-05-26,34.63999938964844,34.029998779296875,34.029998779296875,34.619998931884766,76800,34.619998931884766,33.09666659037272,30.67879997253418,31.717499904632568,27.943799924850463
2005-05-27,35.36000061035156,34.630001068115234,34.63999938964844,35.220001220703125,79300,35.220001220703125,33.340000025431316,30.815799980163575,31.75129991531372,28.02654993057251
2005-05-31,35.4900016784668,34.29999923706055,35.349998474121094,34.70000076293945,166900,34.70000076293945,33.53866678873698,30.941800003051757,31.771699924468994,28.10494993209839
2005-06-01,35.75,34.83000183105469,34.95000076293945,35.72999954223633,251800,35.72999954223633,33.693999989827475,31.094799995422363,31.812399921417235,28.187949934005736
2005-06-02,35.720001220703125,33.779998779296875,35.709999084472656,34.75,460900,34.75,33.81866658528646,31.221399993896483,31.84979991912842,28.26869993209839
2005-06-03,35.04999923706055,34.720001220703125,34.75,34.7599983215332,106600,34.7599983215332,33.95199991861979,31.360399971008302,31.897199897766114,28.346699924468993
2005-06-06,35.08000183105469,34.54999923706055,34.779998779296875,34.95000076293945,78400,34.95000076293945,34.162000020345054,31.50340000152588,31.94669990539551,28.42654993057251
2005-06-07,35.4900016784668,34.75,35.0,34.900001525878906,145700,34.900001525878906,34.332000223795575,31.639400024414062,31.9861999130249,28.50699994087219
2005-06-08,35.45000076293945,34.900001525878906,35.04999923706055,35.119998931884766,83700,35.119998931884766,34.514000193277994,31.774799995422363,32.018999900817875,28.590099935531615
2005-06-09,35.099998474121094,34.70000076293945,35.04999923706055,35.0,96400,35.0,34.62666676839193,31.866800003051758,32.04699989318848,28.674849939346313
2005-06-10,34.75,33.79999923706055,34.75,34.18000030517578,175000,34.18000030517578,34.64200007120768,31.941200027465822,32.06749988555908,28.75469994544983
2005-06-13,34.599998474121094,34.279998779296875,34.279998779296875,34.5099983215332,140700,34.5099983215332,34.74066670735677,31.99880001068115,32.09479986190796,28.836249933242797
2005-06-14,34.599998474121094,34.2599983215332,34.36000061035156,34.45000076293945,87000,34.45000076293945,34.76466674804688,32.06740001678467,32.11649988174438,28.917499933242798
2005-06-15,34.95000076293945,34.2599983215332,34.4900016784668,34.95000076293945,90600,34.95000076293945,34.781333414713544,32.14640003204346,32.1425998878479,29.001249933242796
2005-06-16,37.400001525878906,35.349998474121094,35.349998474121094,35.5099983215332,918200,35.5099983215332,34.88999989827474,32.237999992370604,32.178899879455564,29.087549924850464
2005-06-17,36.5,35.599998474121094,36.5,35.75,610500,35.75,34.96533330281576,32.34059997558594,32.21839988708496,29.174199924468994
2005-06-20,36.25,35.880001068115234,35.900001525878906,36.040000915527344,188300,36.040000915527344,35.01999994913737,32.44939998626709,32.24779991149902,29.26114993095398
2005-06-21,37.150001525878906,36.220001220703125,36.34000015258789,36.22999954223633,187000,36.22999954223633,35.12199986775716,32.54879997253418,32.276599922180175,29.349299926757812
2005-06-22,36.45000076293945,34.810001373291016,36.25,35.310001373291016,241500,35.310001373291016,35.09399998982747,32.605800018310546,32.29389991760254,29.431849937438965
2005-06-23,36.36000061035156,35.04999923706055,35.349998474121094,36.18000030517578,259700,36.18000030517578,35.18933334350586,32.7076000213623,32.3036999130249,29.517749938964844
2005-06-24,36.33000183105469,34.81999969482422,36.18000030517578,35.63999938964844,557700,35.63999938964844,35.248000081380205,32.83860000610352,32.3036999130249,29.60034993171692
2005-06-27,36.470001220703125,35.2400016784668,36.439998626708984,35.86000061035156,319900,35.86000061035156,35.30866673787435,32.96720001220703,32.29949993133545,29.68034993171692
2005-06-28,36.790000915527344,35.459999084472656,35.90999984741211,35.54999923706055,489100,35.54999923706055,35.35199991861979,33.09939998626709,32.297199935913085,29.756299924850463
2005-06-29,36.54999923706055,35.5099983215332,35.650001525878906,36.25,573000,36.25,35.42733332316081,33.23619998931885,32.28589992523193,29.833699922561646
2005-06-30,35.790000915527344,35.2400016784668,35.599998474121094,35.5099983215332,2752800,35.5099983215332,35.46133321126302,33.367599945068356,32.272199897766114,29.907249917984007
2005-07-01,35.849998474121094,35.5,35.79999923706055,35.529998779296875,538400,35.529998779296875,35.55133310953776,33.47019992828369,32.26489990234375,29.982199907302856
2005-07-05,36.400001525878906,35.54999923706055,35.630001068115234,36.38999938964844,867900,36.38999938964844,35.676666514078775,33.60599990844727,32.27489990234375,30.06379990577698
2005-07-06,38.5,36.599998474121094,37.04999923706055,37.5,1738200,37.5,35.87999979654948,33.75799991607666,32.2981999206543,30.149299907684327
