Date,High,Low,Open,Close,Volume,Adj Close,MTD-15ma,MTD-50ma,MTD-100ma,MTD-200ma
2004-05-17,45.0099983215332,44.599998474121094,45.0099983215332,44.650001525878906,310100,44.650001525878906,44.76733322143555,43.894799880981445,43.8953999710083,41.059949989318845
2004-05-18,44.93000030517578,44.5,44.54999923706055,44.599998474121094,96300,44.599998474121094,44.73999989827474,43.93179985046387,43.91759994506836,41.10844997406006
2004-05-19,45.5,44.599998474121094,44.599998474121094,44.79999923706055,124600,44.79999923706055,44.77066650390625,44.01439987182617,43.94409992218018,41.15754997253418
2004-05-20,44.9900016784668,44.619998931884766,44.900001525878906,44.70000076293945,63600,44.70000076293945,44.783999888102215,44.08059989929199,43.969999923706055,41.20754997253418
2004-05-21,44.95000076293945,44.70000076293945,44.75,44.900001525878906,123500,44.900001525878906,44.78933334350586,44.15259994506836,43.99559993743897,41.25904998779297
2004-05-24,45.630001068115234,44.849998474121094,44.91999816894531,45.380001068115234,202000,45.380001068115234,44.8173334757487,44.21979995727539,44.02639995574951,41.31219999313355
2004-05-25,45.61000061035156,45.209999084472656,45.29999923706055,45.45000076293945,290400,45.45000076293945,44.85066680908203,44.29779998779297,44.05879997253418,41.36579999923706
2004-05-26,45.5,45.279998779296875,45.29999923706055,45.380001068115234,269200,45.380001068115234,44.88066685994466,44.37340003967285,44.09209999084473,41.415500011444095
2004-05-27,45.880001068115234,45.58000183105469,45.779998779296875,45.79999923706055,237200,45.79999923706055,44.962666829427086,44.44340003967285,44.123599967956544,41.46525001525879
2004-05-28,46.439998626708984,45.599998474121094,45.599998474121094,46.380001068115234,174400,46.380001068115234,45.088000233968096,44.52100006103515,44.15589996337891,41.516100025177
2004-06-01,46.900001525878906,46.08000183105469,46.08000183105469,46.459999084472656,173400,46.459999084472656,45.24000015258789,44.594400024414064,44.187799949646,41.566100025177
2004-06-02,46.7599983215332,46.25,46.36000061035156,46.52000045776367,72800,46.52000045776367,45.35466690063477,44.689800033569334,44.204699935913084,41.61640003204346
2004-06-03,46.310001373291016,45.900001525878906,45.900001525878906,46.02000045776367,191700,46.02000045776367,45.41933364868164,44.77020004272461,44.21429992675781,41.663600025177004
2004-06-04,48.0,46.20000076293945,46.20000076293945,47.310001373291016,367400,47.310001373291016,45.55666707356771,44.87640007019043,44.24389995574951,41.71525003433228
2004-06-07,48.599998474121094,47.29999923706055,47.29999923706055,48.220001220703125,296500,48.220001220703125,45.77133382161458,44.98560012817383,44.28759998321533,41.76835004806519
2004-06-08,48.22999954223633,48.0,48.0,48.11000061035156,282600,48.11000061035156,46.002000427246095,45.08680015563965,44.327700004577636,41.819150047302244
2004-06-09,48.279998779296875,47.97999954223633,48.029998779296875,48.09000015258789,196800,48.09000015258789,46.234667205810545,45.17500015258789,44.36560001373291,41.86610004425049
2004-06-10,48.31999969482422,47.9900016784668,47.9900016784668,48.11000061035156,109300,48.11000061035156,46.45533396402995,45.257200164794924,44.39400001525879,41.915150051116946
2004-06-14,48.4900016784668,47.650001525878906,47.650001525878906,48.16999816894531,246100,48.16999816894531,46.686667124430336,45.33260009765625,44.425799980163575,41.966300048828124
2004-06-15,48.95000076293945,48.15999984741211,48.16999816894531,48.63999938964844,198700,48.63999938964844,46.93600031534831,45.416800079345705,44.462199974060056,42.02170003890991
2004-06-16,49.15999984741211,48.689998626708984,48.7400016784668,49.099998474121094,138000,49.099998474121094,47.184000142415364,45.50280006408691,44.50319995880127,42.07730003356934
2004-06-17,49.310001373291016,48.70000076293945,48.95000076293945,48.95000076293945,209700,48.95000076293945,47.4173334757487,45.585800094604494,44.54189994812012,42.12950004577637
2004-06-18,49.619998931884766,48.95000076293945,48.95000076293945,49.29999923706055,192200,49.29999923706055,47.67866668701172,45.673200073242185,44.58229995727539,42.18250003814697
2004-06-21,49.5,49.040000915527344,49.150001525878906,49.09000015258789,177800,49.09000015258789,47.89800008138021,45.75640007019043,44.617999954223635,42.23380002975464
2004-06-22,49.2599983215332,49.0,49.0,49.150001525878906,160300,49.150001525878906,48.08266677856445,45.83980010986328,44.652399978637696,42.28485004425049
2004-06-23,49.59000015258789,49.150001525878906,49.150001525878906,49.58000183105469,119000,49.58000183105469,48.29066696166992,45.93160011291504,44.6929999923706,42.33475006103516
2004-06-24,50.31999969482422,49.33000183105469,49.33000183105469,49.58000183105469,217600,49.58000183105469,48.494667053222656,46.03620018005371,44.730800018310546,42.38415006637573
2004-06-25,50.310001373291016,49.08000183105469,49.599998474121094,49.08000183105469,489100,49.08000183105469,48.69866714477539,46.13260025024414,44.76300003051758,42.430800075531
2004-06-28,50.0,48.72999954223633,49.29999923706055,48.83000183105469,248800,48.83000183105469,48.800000508626304,46.235200271606445,44.786700057983396,42.4790500831604
2004-06-29,49.47999954223633,48.90999984741211,48.90999984741211,49.31999969482422,174400,49.31999969482422,48.87333374023437,46.33780029296875,44.82490005493164,42.52940008163452
2004-06-30,49.54999923706055,48.91999816894531,49.45000076293945,49.13999938964844,274000,49.13999938964844,48.94200032552083,46.4320002746582,44.86150005340576,42.58035007476806
2004-07-01,49.380001068115234,48.790000915527344,49.20000076293945,49.150001525878906,179800,49.150001525878906,49.01266708374023,46.53600028991699,44.91500007629394,42.633600082397464
2004-07-02,49.0099983215332,48.33000183105469,49.0,48.36000061035156,110200,48.36000061035156,49.0293337504069,46.60520027160644,44.967800064086916,42.683050079345705
2004-07-06,47.540000915527344,46.52000045776367,47.380001068115234,46.83000183105469,336200,46.83000183105469,48.94000066121419,46.62740028381348,45.00260009765625,42.72600008010864
2004-07-07,47.599998474121094,46.79999923706055,46.79999923706055,47.0,186900,47.0,48.830667368570964,46.64920028686524,45.03510009765625,42.770950088500975
2004-07-08,47.38999938964844,46.95000076293945,47.040000915527344,47.02000045776367,129200,47.02000045776367,48.69200083414714,46.680600280761716,45.06650009155273,42.816400089263915
2004-07-09,47.29999923706055,46.970001220703125,47.02000045776367,47.099998474121094,66100,47.099998474121094,48.56866734822591,46.72240028381348,45.09950008392334,42.86440008163452
2004-07-12,47.099998474121094,46.20000076293945,47.0,46.68000030517578,66200,46.68000030517578,48.39400075276693,46.769200286865235,45.12830009460449,42.9138000869751
2004-07-13,46.970001220703125,46.630001068115234,46.68000030517578,46.70000076293945,69100,46.70000076293945,48.234667460123696,46.813200302124024,45.16080009460449,42.96135009765625
2004-07-14,47.15999984741211,46.279998779296875,46.54999923706055,46.29999923706055,87400,46.29999923706055,48.04466730753581,46.84280029296875,45.191800079345704,43.00925008773804
2004-07-15,46.400001525878906,46.02000045776367,46.25,46.02000045776367,74900,46.02000045776367,47.807333882649736,46.86400032043457,45.22640007019043,43.057700080871584
2004-07-16,46.16999816894531,45.5099983215332,46.119998931884766,45.70000076293945,100000,45.70000076293945,47.54866714477539,46.87900032043457,45.26110008239746,43.103950080871584
2004-07-19,45.720001220703125,45.29999923706055,45.650001525878906,45.470001220703125,98000,45.470001220703125,47.30800043741862,46.88980033874512,45.28650009155273,43.1515500831604
2004-07-20,45.650001525878906,45.43000030517578,45.54999923706055,45.599998474121094,79200,45.599998474121094,47.09266688028971,46.910400314331056,45.31850006103516,43.1978000831604
2004-07-21,46.09000015258789,44.81999969482422,45.70000076293945,44.900001525878906,116800,44.900001525878906,46.79800033569336,46.918400344848635,45.34150009155273,43.24180009841919
2004-07-22,45.61000061035156,44.650001525878906,44.650001525878906,45.29999923706055,169400,45.29999923706055,46.54200032552083,46.94080032348633,45.35450008392334,43.28570009231567
2004-07-23,43.099998474121094,38.0,42.040000915527344,41.0,2227200,41.0,45.99866689046224,46.86480033874512,45.32400009155273,43.307700099945066
2004-07-26,41.310001373291016,40.599998474121094,40.900001525878906,40.709999084472656,693600,40.709999084472656,45.48866678873698,46.778000335693356,45.29060009002686,43.32415010452271
2004-07-27,40.65999984741211,39.7599983215332,40.650001525878906,40.5,470200,40.5,45.06666666666667,46.68300033569336,45.25970008850098,43.339400100708005
2004-07-28,41.36000061035156,40.18000030517578,40.400001525878906,41.279998779296875,298300,41.279998779296875,44.685333251953125,46.6086003112793,45.2393000793457,43.361150093078614
2004-07-29,41.9900016784668,40.939998626708984,41.349998474121094,41.869998931884766,155800,41.869998931884766,44.34199981689453,46.55300025939941,45.22390007019043,43.38220008850098
2004-07-30,41.81999969482422,41.470001220703125,41.75,41.70000076293945,304100,41.70000076293945,43.98199996948242,46.49500030517578,45.21340007781983,43.402650089263915
2004-08-02,42.40999984741211,41.540000915527344,41.689998626708984,42.27000045776367,308600,42.27000045776367,43.68799997965495,46.44440032958985,45.229400100708006,43.42295009613037
2004-08-03,42.470001220703125,42.0,42.45000076293945,42.45000076293945,276300,42.45000076293945,43.404666646321616,46.399400329589845,45.24000011444092,43.44245010375977
2004-08-04,42.40999984741211,41.900001525878906,42.400001525878906,42.18000030517578,256200,42.18000030517578,43.13000005086263,46.34500030517578,45.248800125122074,43.46055009841919
2004-08-05,42.63999938964844,42.22999954223633,42.380001068115234,42.349998474121094,424900,42.349998474121094,42.88533325195313,46.2844002532959,45.25210010528564,43.48470008850098
2004-08-06,42.349998474121094,41.25,42.349998474121094,41.2599983215332,588700,41.2599983215332,42.589333089192706,46.200600204467776,45.24920009613037,43.50025007247925
2004-08-09,41.290000915527344,40.86000061035156,41.2599983215332,41.25,293000,41.25,42.30799967447917,46.118000183105465,45.24570011138916,43.52075006484986
2004-08-10,44.599998474121094,42.25,42.25,43.70000076293945,683100,43.70000076293945,42.18133316040039,46.07600021362305,45.25970012664795,43.554850063323975
2004-08-11,44.09000015258789,42.5,43.779998779296875,43.150001525878906,374900,43.150001525878906,42.064666493733725,46.01140022277832,45.26620014190674,43.59030006408691
2004-08-12,43.38999938964844,41.900001525878906,43.209999084472656,41.91999816894531,389800,41.91999816894531,41.839333089192706,45.920600204467775,45.257500114440916,43.61800004959107
2004-08-13,43.310001373291016,41.79999923706055,41.849998474121094,43.099998474121094,382700,43.099998474121094,41.97933298746745,45.85220016479492,45.27100009918213,43.64975004196167
2004-08-16,43.9900016784668,43.099998474121094,43.099998474121094,43.77000045776367,227300,43.77000045776367,42.18333307902018,45.80720016479492,45.288700103759766,43.67860004425049
2004-08-17,44.709999084472656,43.86000061035156,43.869998931884766,44.40999984741211,226500,44.40999984741211,42.443999735514325,45.749200134277345,45.312800102233886,43.71010004043579
2004-08-18,45.2400016784668,44.380001068115234,44.41999816894531,45.20000076293945,103000,45.20000076293945,42.7053332010905,45.68880012512207,45.33720012664795,43.74775005340576
2004-08-19,45.47999954223633,44.81999969482422,45.20000076293945,45.02000045776367,282600,45.02000045776367,42.91533330281575,45.627000122070314,45.35690013885498,43.78115005493164
2004-08-20,45.959999084472656,44.869998931884766,45.099998474121094,45.79999923706055,246300,45.79999923706055,43.18866653442383,45.58120010375976,45.37810012817383,43.81725004196167
2004-08-23,46.11000061035156,45.45000076293945,45.79999923706055,45.59000015258789,210100,45.59000015258789,43.40999984741211,45.530800094604494,45.394000129699705,43.84950004577637
2004-08-24,45.9900016784668,45.20000076293945,45.70000076293945,45.619998931884766,249200,45.619998931884766,43.62133305867513,45.479800109863284,45.406200103759765,43.88335004806518
2004-08-25,45.75,45.4900016784668,45.70000076293945,45.65999984741211,145200,45.65999984741211,43.85333302815755,45.42020011901855,45.418500099182125,43.91410005569458
2004-08-26,46.060001373291016,45.220001220703125,46.060001373291016,45.58000183105469,182500,45.58000183105469,44.06866658528646,45.349800186157225,45.42630012512207,43.93950006484985
2004-08-27,46.2400016784668,45.66999816894531,45.939998626708984,46.04999923706055,154700,46.04999923706055,44.38799997965495,45.29180015563965,45.43880012512207,43.96875005722046
2004-08-30,46.20000076293945,45.08000183105469,45.849998474121094,45.529998779296875,129900,45.529998779296875,44.673333231608076,45.216400146484375,45.44480010986328,43.995850048065186
2004-08-31,46.040000915527344,44.95000076293945,45.400001525878906,46.040000915527344,208800,46.040000915527344,44.829333241780596,45.15540016174317,45.4559001159668,44.02430006027222
2004-09-01,46.9900016784668,46.040000915527344,46.040000915527344,46.720001220703125,219800,46.720001220703125,45.06733322143555,45.10680015563965,45.47330013275146,44.05305006027222
2004-09-02,47.09000015258789,46.400001525878906,46.5,47.02000045776367,129600,47.02000045776367,45.40733337402344,45.05560012817383,45.493600120544436,44.08840005874634
2004-09-03,47.209999084472656,46.2599983215332,47.099998474121094,46.380001068115234,201000,46.380001068115234,45.626000213623044,44.99160011291504,45.513900146484374,44.12185007095337
2004-09-07,47.0,46.5,46.5,46.869998931884766,177200,46.869998931884766,45.83266677856445,44.94740005493164,45.54000015258789,44.158550071716306
2004-09-08,47.400001525878906,46.220001220703125,46.95000076293945,46.2400016784668,199700,46.2400016784668,45.95466690063476,44.89560005187988,45.56540016174316,44.192200088500975
2004-09-09,46.90999984741211,46.119998931884766,46.29999923706055,46.880001068115234,196400,46.880001068115234,46.06666692097982,44.846800079345705,45.592300186157225,44.22920009613037
2004-09-10,46.9900016784668,46.630001068115234,46.83000183105469,46.77000045776367,181200,46.77000045776367,46.18333358764649,44.799400100708006,45.6157001876831,44.26705009460449
2004-09-13,47.75,46.81999969482422,46.81999969482422,47.68000030517578,145000,47.68000030517578,46.3086669921875,44.77000007629395,45.65300018310547,44.305700092315675
2004-09-14,47.7400016784668,47.31999969482422,47.599998474121094,47.63999938964844,114500,47.63999938964844,46.445333607991536,44.75560005187988,45.680400161743165,44.344900093078614
