Date,High,Low,Open,Close,Volume,Adj Close,NVR-15ma,NVR-50ma,NVR-100ma,NVR-200ma
2018-05-14,3079.0,3039.030029296875,3055.89990234375,3052.0,31800,3052.0,3097.9060221354166,3058.1816064453124,3171.511796875,3087.941846923828
2018-05-15,3063.969970703125,2892.639892578125,3025.159912109375,2902.0,32000,2902.0,3086.7666829427085,3058.394404296875,3166.655498046875,3089.3268469238283
2018-05-16,2936.89990234375,2878.25,2901.02001953125,2917.0,37800,2917.0,3074.4866861979167,3057.5350048828127,3161.625498046875,3090.859647216797
2018-05-17,2995.469970703125,2916.0,2918.570068359375,2980.320068359375,22600,2980.320068359375,3063.566682942708,3057.361005859375,3156.46669921875,3092.5311975097657
2018-05-18,2988.800048828125,2948.070068359375,2988.800048828125,2963.64990234375,30900,2963.64990234375,3050.614680989583,3056.599404296875,3151.3031982421876,3093.971396484375
2018-05-21,3038.64990234375,2981.449951171875,2981.449951171875,3025.030029296875,34300,3025.030029296875,3045.6166829427084,3055.9604052734376,3146.8434985351564,3095.573046875
2018-05-22,3024.0,2944.2900390625,3015.0,2955.090087890625,36800,2955.090087890625,3033.796695963542,3053.26220703125,3141.7743994140624,3096.970897216797
2018-05-23,3010.0,2924.31005859375,2952.330078125,2992.02001953125,32300,2992.02001953125,3027.0500325520834,3050.4786083984377,3136.4372998046874,3098.453146972656
2018-05-24,3009.93994140625,2946.780029296875,3004.8701171875,2975.050048828125,45900,2975.050048828125,3014.5153645833334,3048.8848095703124,3131.1056005859373,3099.661297607422
2018-05-25,3073.780029296875,2983.110107421875,2983.4599609375,3025.0,23000,3025.0,3005.6093587239584,3048.840009765625,3126.059499511719,3101.0811474609377
2018-05-29,3086.0,3001.0,3024.0,3085.949951171875,23700,3085.949951171875,3004.0980143229167,3049.350009765625,3121.2906982421873,3103.181247558594
2018-05-30,3103.739990234375,3027.409912109375,3090.0,3058.10009765625,38200,3058.10009765625,3001.987353515625,3047.9428125,3116.666599121094,3104.9432482910156
2018-05-31,3058.56005859375,2985.14990234375,3058.0,2990.5400390625,31900,2990.5400390625,2999.8240234375,3046.2744140625,3110.9019995117187,3106.185498046875
2018-06-01,3061.360107421875,2996.1201171875,2996.1201171875,3035.360107421875,16300,3035.360107421875,3000.714697265625,3044.890615234375,3105.0076000976565,3107.6847985839845
2018-06-04,3066.030029296875,3022.0,3048.25,3033.93994140625,22500,3033.93994140625,2999.403352864583,3045.3450146484374,3099.096999511719,3109.0535986328123
2018-06-05,3067.1298828125,3024.580078125,3024.580078125,3067.1298828125,39600,3067.1298828125,3000.41201171875,3046.890810546875,3094.6097973632814,3110.6405480957033
2018-06-06,3112.39990234375,3031.25,3084.0,3111.0,34800,3111.0,3014.3453450520833,3047.7314111328124,3090.2108984375,3112.7777978515624
2018-06-07,3125.2900390625,3068.239990234375,3102.0,3125.2900390625,32300,3125.2900390625,3028.23134765625,3049.6746142578127,3085.8814990234373,3114.8897985839844
2018-06-08,3198.949951171875,3098.030029296875,3120.0,3196.449951171875,33300,3196.449951171875,3042.6400065104167,3054.0458154296875,3082.435998535156,3117.312648925781
2018-06-11,3217.5,3147.909912109375,3196.0,3161.22998046875,32000,3161.22998046875,3055.81201171875,3061.2704150390623,3077.5813989257813,3119.6610986328124
2018-06-12,3233.0,3133.919921875,3172.10009765625,3210.2099609375,27800,3210.2099609375,3068.1573404947917,3067.033212890625,3073.5811987304687,3122.2973486328124
2018-06-13,3210.219970703125,3093.010009765625,3210.219970703125,3104.3798828125,42800,3104.3798828125,3078.1099934895833,3069.3336083984377,3067.624997558594,3124.3486975097658
2018-06-14,3131.39990234375,3060.739990234375,3108.550048828125,3114.639892578125,18500,3114.639892578125,3086.2846516927084,3069.0950048828126,3062.221396484375,3126.5718969726563
2018-06-15,3182.389892578125,3070.0,3106.989990234375,3182.389892578125,53700,3182.389892578125,3100.1073079427083,3069.0384033203127,3057.641096191406,3129.2570458984374
2018-06-18,3170.300048828125,3094.580078125,3134.0,3106.0,24900,3106.0,3105.5073079427084,3068.7184033203125,3052.8290966796876,3131.4903955078125
2018-06-19,3130.97998046875,3093.02001953125,3096.050048828125,3099.0,35300,3099.0,3106.3773111979167,3068.3696044921876,3050.3190966796874,3133.3811450195312
2018-06-20,3126.070068359375,3042.550048828125,3114.35009765625,3099.919921875,16800,3099.919921875,3109.1652994791666,3066.883603515625,3048.4682958984376,3135.339694824219
2018-06-21,3106.580078125,3059.5400390625,3095.010009765625,3065.510009765625,31300,3065.510009765625,3114.163297526042,3066.3938037109374,3047.3444970703126,3137.1424951171875
2018-06-22,3065.010009765625,2983.0,3060.550048828125,3000.64990234375,46700,3000.64990234375,3111.8492838541665,3066.6464013671875,3045.2832958984377,3138.6257446289064
2018-06-25,3012.199951171875,2955.22998046875,2980.199951171875,2965.139892578125,31600,2965.139892578125,3107.2626139322915,3065.501201171875,3043.1529956054687,3139.8879443359374
2018-06-26,3025.760009765625,2954.169921875,2981.010009765625,2973.10009765625,44200,2973.10009765625,3100.993961588542,3064.9634033203124,3041.4415966796873,3140.9949450683594
2018-06-27,2989.699951171875,2932.31005859375,2984.830078125,2940.919921875,19200,2940.919921875,3089.6552897135416,3062.6352001953123,3040.121696777344,3141.6045947265625
2018-06-28,2977.989990234375,2919.409912109375,2932.199951171875,2962.219970703125,21200,2962.219970703125,3078.7839518229166,3061.059599609375,3040.5582958984373,3142.4176440429687
2018-06-29,3019.27001953125,2970.35009765625,2975.0,2970.35009765625,24000,2970.35009765625,3063.710628255208,3059.422001953125,3039.8948974609375,3143.311494140625
2018-07-02,3003.93994140625,2938.580078125,2938.580078125,2990.639892578125,13900,2990.639892578125,3052.337955729167,3058.06759765625,3039.9641967773437,3144.3705432128904
2018-07-03,3038.0,2995.050048828125,2998.1201171875,3033.5,7900,3033.5,3040.5572916666665,3057.7461962890625,3042.4094970703127,3145.7870935058595
2018-07-05,3073.39990234375,3014.39990234375,3059.699951171875,3063.199951171875,12000,3063.199951171875,3037.811962890625,3057.6283935546876,3045.0414965820314,3147.130343017578
2018-07-06,3101.0,3014.719970703125,3053.909912109375,3017.0400390625,15500,3017.0400390625,3031.3053059895833,3055.9451953125,3046.476796875,3148.035793457031
2018-07-09,3078.330078125,3018.590087890625,3027.0,3067.0,23200,3067.0,3023.612646484375,3054.40279296875,3047.9965966796876,3149.39359375
2018-07-10,3109.22998046875,3054.75,3060.5,3103.56005859375,25800,3103.56005859375,3023.449983723958,3053.3153955078124,3048.4320971679685,3150.868944091797
2018-07-11,3121.35009765625,3055.510009765625,3077.22998046875,3063.6298828125,14100,3063.6298828125,3021.091975911458,3052.5879931640625,3048.298395996094,3151.999343261719
2018-07-12,3086.5,3020.419921875,3057.050048828125,3081.110107421875,16100,3081.110107421875,3019.83798828125,3051.5623974609375,3047.027197265625,3153.3473937988283
2018-07-13,3112.419921875,3068.419921875,3081.110107421875,3102.719970703125,7500,3102.719970703125,3022.31865234375,3051.7523974609376,3046.108098144531,3154.630693359375
2018-07-16,3098.139892578125,3057.909912109375,3076.010009765625,3070.8798828125,15100,3070.8798828125,3027.0006510416665,3049.90859375,3044.966796875,3155.7676428222658
2018-07-17,3175.0,3057.0,3057.0,3168.199951171875,22600,3168.199951171875,3040.53798828125,3050.100791015625,3045.7119970703125,3157.2417919921877
2018-07-18,3154.780029296875,3075.050048828125,3154.780029296875,3130.2099609375,20400,3130.2099609375,3051.0119791666666,3050.532587890625,3047.0260961914064,3158.617841796875
2018-07-19,3188.179931640625,3133.6201171875,3138.85009765625,3173.2900390625,19700,3173.2900390625,3066.5033203125,3052.2031884765624,3048.9289965820312,3160.3039416503907
2018-07-20,3100.030029296875,2867.659912109375,3085.570068359375,2910.0,62100,2910.0,3063.0219889322916,3049.943388671875,3048.9682958984376,3160.382741699219
2018-07-23,2928.0,2855.0,2905.360107421875,2892.5,55700,2892.5,3057.831982421875,3047.353388671875,3049.4615966796873,3160.137042236328
2018-07-24,2930.0,2815.010009765625,2920.0,2817.530029296875,44900,2817.530029296875,3046.291324869792,3042.631787109375,3048.8868969726564,3159.841442871094
2018-07-25,2823.860107421875,2740.0,2823.860107421875,2790.43994140625,32800,2790.43994140625,3030.0873209635415,3037.4005859375,3047.7910961914063,3159.3391931152346
2018-07-26,2857.97998046875,2765.639892578125,2775.0,2845.31005859375,24200,2845.31005859375,3015.561328125,3036.266787109375,3047.330595703125,3159.117692871094
2018-07-27,2849.449951171875,2762.949951171875,2840.449951171875,2807.070068359375,23000,2807.070068359375,3001.563330078125,3034.0681884765627,3045.8015966796875,3158.6280432128906
2018-07-30,2827.989990234375,2710.550048828125,2800.0,2710.550048828125,36800,2710.550048828125,2977.8,3028.6727880859376,3043.0168969726565,3157.5650439453125
2018-07-31,2772.919921875,2694.0,2712.830078125,2759.429931640625,39900,2759.429931640625,2954.8579915364585,3024.588388671875,3040.593896484375,3156.721643066406
2018-08-01,2776.699951171875,2694.25,2759.919921875,2725.0,29200,2725.0,2932.282666015625,3018.5877880859375,3037.2740966796873,3155.647093505859
2018-08-02,2759.699951171875,2692.909912109375,2708.7099609375,2752.8798828125,29200,2752.8798828125,2910.4006510416666,3014.543583984375,3033.9028955078124,3154.683692626953
2018-08-03,2751.89990234375,2683.0,2740.5,2690.610107421875,29600,2690.610107421875,2882.92666015625,3008.5153857421874,3029.4969970703123,3153.621843261719
2018-08-06,2713.64990234375,2640.89990234375,2683.110107421875,2695.06005859375,20500,2695.06005859375,2857.872005208333,3002.9155859375,3025.9001977539065,3152.5967431640624
2018-08-07,2750.0,2689.159912109375,2694.969970703125,2747.02001953125,23700,2747.02001953125,2829.7933430989583,2997.355986328125,3023.097998046875,3150.694193115234
2018-08-08,2748.0,2720.0,2742.0,2726.090087890625,20700,2726.090087890625,2802.852018229167,2990.1587890625,3019.7543994140624,3148.2083935546875
2018-08-09,2791.110107421875,2730.010009765625,2735.679931640625,2757.0,32800,2757.0,2775.0993489583334,2984.136787109375,3016.0397998046874,3146.043193359375
2018-08-10,2740.0,2700.0,2740.0,2723.469970703125,18800,2723.469970703125,2762.664013671875,2978.7953857421876,3012.5348999023436,3143.630993652344
2018-08-13,2719.0,2620.110107421875,2698.10009765625,2665.469970703125,45600,2665.469970703125,2747.5286783854167,2971.3975830078125,3008.144099121094,3141.1626440429686
2018-08-14,2724.449951171875,2646.969970703125,2665.159912109375,2696.2900390625,23800,2696.2900390625,2739.446012369792,2964.6445849609377,3004.9947998046873,3138.629094238281
2018-08-15,2691.860107421875,2625.52001953125,2687.030029296875,2670.25,25000,2670.25,2731.433349609375,2956.7069873046876,3001.798898925781,3135.780344238281
2018-08-16,2710.0,2634.52001953125,2686.8798828125,2650.0,24000,2650.0,2718.4126790364585,2947.4869873046873,2997.60919921875,3132.830344238281
2018-08-17,2659.9599609375,2598.89990234375,2639.139892578125,2627.75,37100,2627.75,2706.4580078125,2937.5361865234377,2993.605400390625,3129.5622436523436
2018-08-20,2648.97998046875,2615.0,2616.0400390625,2622.72998046875,38300,2622.72998046875,2700.603336588542,2926.061787109375,2990.053801269531,3126.364443359375
2018-08-21,2772.780029296875,2650.0,2650.0,2750.949951171875,41000,2750.949951171875,2700.0380045572915,2917.8561865234374,2989.56330078125,3124.1195434570313
2018-08-22,2738.419921875,2687.159912109375,2737.0,2694.889892578125,16300,2694.889892578125,2698.0306640625,2907.54978515625,2987.2914990234376,3121.540743408203
2018-08-23,2689.52001953125,2650.0,2689.52001953125,2658.0,13500,2658.0,2691.7053385416666,2898.6221875,2983.977897949219,3118.5128430175782
2018-08-24,2685.659912109375,2642.5,2649.969970703125,2652.219970703125,24600,2652.219970703125,2689.14599609375,2889.3737890625,2979.234396972656,3115.5529931640626
2018-08-27,2714.699951171875,2631.0,2650.320068359375,2704.7099609375,25000,2704.7099609375,2689.7893229166666,2879.8201904296875,2974.429296875,3112.5991931152344
2018-08-28,2739.75,2664.550048828125,2714.8701171875,2670.050048828125,18700,2670.050048828125,2684.657991536458,2871.10119140625,2969.909797363281,3109.449443359375
2018-08-29,2699.0,2634.330078125,2668.0,2658.56005859375,15700,2658.56005859375,2680.1559895833334,2862.292392578125,2965.330998535156,3106.294044189453
2018-08-30,2689.5,2642.0,2642.0,2679.6201171875,14900,2679.6201171875,2674.9973307291666,2853.886396484375,2960.385,3103.1921447753907
2018-08-31,2689.659912109375,2657.0,2671.52001953125,2668.449951171875,20700,2668.449951171875,2671.3293294270834,2845.9451953125,2956.1694995117186,3099.906044921875
2018-09-04,2685.0,2630.0,2656.39990234375,2638.06005859375,24500,2638.06005859375,2669.502001953125,2838.6933984375,2952.669899902344,3096.597344970703
2018-09-05,2674.5,2630.64990234375,2630.64990234375,2655.8701171875,25400,2655.8701171875,2666.807340494792,2832.5080029296873,2949.004602050781,3093.4949450683594
2018-09-06,2689.85009765625,2649.739990234375,2652.050048828125,2653.8798828125,16100,2653.8798828125,2665.715999348958,2826.1235986328124,2945.5435009765624,3090.471994628906
2018-09-07,2653.989990234375,2606.2099609375,2643.409912109375,2607.199951171875,24200,2607.199951171875,2662.8626627604167,2819.44919921875,2941.042199707031,3086.9214440917967
2018-09-10,2625.360107421875,2583.360107421875,2615.60009765625,2591.659912109375,18900,2591.659912109375,2660.4566569010417,2812.037998046875,2936.548798828125,3082.994743652344
2018-09-11,2648.989990234375,2558.27001953125,2574.14990234375,2603.0,26800,2603.0,2659.141324869792,2804.69099609375,2932.0564990234375,3078.923643798828
2018-09-12,2661.050048828125,2567.949951171875,2599.0,2657.300048828125,14300,2657.300048828125,2652.897998046875,2798.02419921875,2928.0458984375,3075.2032446289063
2018-09-13,2664.0,2595.22998046875,2664.0,2638.169921875,20300,2638.169921875,2649.116666666667,2790.11759765625,2923.9318969726564,3071.373994140625
2018-09-14,2665.050048828125,2604.300048828125,2621.090087890625,2643.0,19200,2643.0,2648.116666666667,2781.7135986328126,2919.67099609375,3067.603944091797
2018-09-17,2661.8798828125,2614.47998046875,2653.0,2620.97998046875,18000,2620.97998046875,2646.034000651042,2773.7923974609375,2914.8687963867187,3063.366844482422
2018-09-18,2683.199951171875,2613.10009765625,2613.10009765625,2672.409912109375,16900,2672.409912109375,2643.8806640625,2765.900595703125,2910.1516943359375,3059.353894042969
2018-09-19,2681.570068359375,2616.25,2665.0,2617.81005859375,21300,2617.81005859375,2640.397998046875,2756.185595703125,2904.7504956054686,3055.0429443359376
2018-09-20,2661.0,2589.2099609375,2638.800048828125,2608.530029296875,39600,2608.530029296875,2637.0626627604165,2747.0835986328125,2899.8357958984375,3050.803494873047
2018-09-21,2608.030029296875,2558.27001953125,2591.0,2583.919921875,58900,2583.919921875,2630.682649739583,2737.139794921875,2894.351096191406,3046.7204943847655
2018-09-24,2631.800048828125,2560.85009765625,2580.0,2572.0,40400,2572.0,2624.252652994792,2726.5253955078124,2889.138896484375,3042.7112939453127
2018-09-25,2588.419921875,2551.5,2570.0,2557.389892578125,24800,2557.389892578125,2618.8746419270833,2716.255595703125,2883.0820947265624,3038.55859375
2018-09-26,2572.360107421875,2520.10009765625,2562.10009765625,2520.199951171875,31900,2520.199951171875,2609.8299641927083,2703.295595703125,2876.698193359375,3034.196193847656
2018-09-27,2553.7900390625,2489.090087890625,2520.0,2543.25,40500,2543.25,2602.454638671875,2691.556396484375,2871.0444921875,3029.7961437988283
2018-09-28,2574.0,2465.010009765625,2543.510009765625,2470.800048828125,28900,2470.800048828125,2593.3613118489584,2677.5065966796874,2864.854892578125,3025.305294189453
2018-10-01,2508.27001953125,2471.0,2475.35009765625,2478.14990234375,21400,2478.14990234375,2585.793977864583,2668.8695947265624,2859.406491699219,3020.8460437011718
2018-10-02,2515.31005859375,2466.0,2466.0,2479.760009765625,32200,2479.760009765625,2577.577978515625,2660.614794921875,2853.984091796875,3016.2171435546875
2018-10-03,2490.800048828125,2400.010009765625,2486.0,2423.5,33500,2423.5,2561.99130859375,2652.7341943359374,2847.682990722656,3011.341494140625
2018-10-04,2413.85009765625,2350.010009765625,2408.110107421875,2388.64990234375,28600,2388.64990234375,2545.356640625,2644.6983935546873,2841.049489746094,3006.280643310547
2018-10-05,2433.610107421875,2321.10009765625,2393.0,2401.580078125,41100,2401.580078125,2529.2619791666666,2635.8237939453124,2836.0452905273437,3001.3503942871093
2018-10-08,2475.0,2382.02001953125,2395.820068359375,2447.820068359375,25600,2447.820068359375,2517.717985026042,2628.6387939453125,2831.3534912109376,2996.4894946289064
2018-10-09,2448.989990234375,2373.469970703125,2436.260009765625,2373.469970703125,55000,2373.469970703125,2497.7886555989585,2621.8971923828126,2825.284990234375,2990.8758447265627
2018-10-10,2433.199951171875,2343.27001953125,2371.0,2349.2900390625,54100,2349.2900390625,2479.8873209635417,2613.69439453125,2819.1413916015626,2985.222294921875
2018-10-11,2349.010009765625,2270.330078125,2322.0,2272.8798828125,23000,2272.8798828125,2457.51064453125,2604.6519921875,2811.619890136719,2979.2316943359374
2018-10-12,2299.89990234375,2190.0,2299.89990234375,2246.659912109375,31100,2246.659912109375,2435.026643880208,2594.5275927734374,2804.535588378906,2973.1549938964845
2018-10-15,2254.300048828125,2210.010009765625,2242.27001953125,2234.0,21700,2234.0,2412.493310546875,2585.395390625,2796.9553881835936,2966.6963439941405
2018-10-16,2284.300048828125,2220.0,2231.280029296875,2262.52001953125,52700,2262.52001953125,2392.8353190104167,2576.74458984375,2789.830087890625,2960.467844238281
2018-10-17,2257.570068359375,2166.949951171875,2245.0,2250.3701171875,44100,2250.3701171875,2374.8466634114584,2566.811591796875,2782.0837890625,2954.0716442871094
2018-10-18,2196.5400390625,2040.7099609375,2175.0,2165.429931640625,95200,2165.429931640625,2349.658658854167,2555.598388671875,2772.8785888671873,2947.0846435546873
2018-10-19,2199.75,2135.909912109375,2184.93994140625,2170.0,42200,2170.0,2329.605322265625,2543.858388671875,2763.997587890625,2940.3320935058596
2018-10-22,2223.469970703125,2114.080078125,2170.8701171875,2129.89990234375,49200,2129.89990234375,2306.3886555989584,2531.9869873046873,2755.3911865234377,2933.146593017578
2018-10-23,2241.0,2095.659912109375,2111.219970703125,2173.239990234375,69600,2173.239990234375,2285.9539876302083,2522.1423876953127,2746.7699853515624,2925.888792724609
2018-10-24,2249.989990234375,2101.3798828125,2171.6201171875,2101.3798828125,40600,2101.3798828125,2264.479313151042,2510.2441845703124,2737.444384765625,2918.270692138672
2018-10-25,2198.3798828125,2101.0,2121.260009765625,2164.260009765625,47900,2164.260009765625,2249.519986979167,2500.124384765625,2728.4156860351563,2911.5127416992186
2018-10-26,2291.60009765625,2122.56005859375,2133.60009765625,2211.800048828125,45800,2211.800048828125,2236.867985026042,2491.3603857421876,2719.4236865234375,2904.817292480469
2018-10-29,2270.0,2123.610107421875,2270.0,2174.5,34000,2174.5,2218.6466471354165,2482.2953857421876,2709.9157861328126,2897.898642578125
2018-10-30,2284.0,2165.60009765625,2165.60009765625,2242.0400390625,37300,2242.0400390625,2209.8846516927083,2474.6815869140623,2700.3716870117187,2891.4038427734376
2018-10-31,2289.949951171875,2175.179931640625,2273.860107421875,2239.030029296875,38600,2239.030029296875,2202.533984375,2464.4431884765627,2691.1496875,2884.3655432128908
2018-11-01,2371.81005859375,2218.570068359375,2248.090087890625,2350.389892578125,35400,2350.389892578125,2207.701318359375,2457.5531884765624,2682.5514868164064,2878.0663427734376
2018-11-02,2359.5400390625,2245.0,2359.5400390625,2258.340087890625,41100,2258.340087890625,2208.4799967447916,2449.559990234375,2674.0910888671874,2870.8580432128906
2018-11-05,2358.75,2282.760009765625,2284.0,2341.5400390625,50700,2341.5400390625,2215.6493326822915,2443.3463916015626,2666.360090332031,2864.290743408203
2018-11-06,2375.0,2334.0,2341.5,2339.889892578125,32400,2339.889892578125,2220.80732421875,2436.049990234375,2657.9350903320315,2857.7880932617186
2018-11-07,2371.340087890625,2263.10009765625,2371.340087890625,2302.260009765625,24000,2302.260009765625,2224.266650390625,2428.694189453125,2649.8976904296874,2851.3633935546877
2018-11-08,2358.800048828125,2185.10009765625,2279.22998046875,2291.550048828125,48200,2291.550048828125,2232.674658203125,2421.3539892578124,2641.8231909179685,2846.071143798828
2018-11-09,2344.0,2275.0,2293.7900390625,2315.050048828125,25400,2315.050048828125,2242.344661458333,2414.062587890625,2633.9744921875,2841.2213940429688
2018-11-12,2351.5400390625,2298.2099609375,2316.989990234375,2323.739990234375,23800,2323.739990234375,2255.267333984375,2407.168388671875,2626.5567919921873,2836.95064453125
2018-11-13,2405.469970703125,2336.199951171875,2336.199951171875,2359.330078125,41500,2359.330078125,2267.67333984375,2401.5937890625,2620.14359375,2832.7134448242186
2018-11-14,2419.06005859375,2344.81005859375,2396.43994140625,2347.659912109375,27600,2347.659912109375,2284.092008463542,2395.4295849609375,2613.9687939453124,2828.560894775391
2018-11-15,2380.0,2257.0400390625,2290.02001953125,2365.679931640625,37700,2365.679931640625,2297.5200032552084,2389.6655859375,2607.8945922851562,2824.668094482422
2018-11-16,2425.0,2323.570068359375,2365.0,2401.280029296875,27600,2401.280029296875,2310.152001953125,2385.5471875,2602.498193359375,2821.3099450683594
2018-11-19,2451.2900390625,2376.030029296875,2417.699951171875,2435.330078125,40200,2435.330078125,2327.540673828125,2382.4205908203126,2597.2292944335936,2818.8937951660155
2018-11-20,2482.10009765625,2420.0,2420.0,2444.18994140625,36900,2444.18994140625,2341.017333984375,2379.2443896484374,2591.9676928710937,2815.931295166016
2018-11-21,2493.5,2420.10009765625,2461.14990234375,2482.5400390625,34100,2482.5400390625,2357.2513346354167,2375.749189453125,2586.8866943359376,2813.4254455566406
2018-11-23,2509.580078125,2465.0,2480.0,2485.840087890625,12500,2485.840087890625,2366.28134765625,2372.7025927734376,2581.4100952148438,2811.909796142578
2018-11-26,2524.0,2460.72998046875,2521.330078125,2484.1201171875,49800,2484.1201171875,2381.333349609375,2369.5249951171877,2575.619296875,2810.3303967285156
2018-11-27,2494.110107421875,2459.0,2487.3701171875,2468.760009765625,22700,2468.760009765625,2389.8146809895834,2366.480595703125,2570.136496582031,2808.3066467285157
2018-11-28,2580.9599609375,2432.0,2486.949951171875,2562.7099609375,36200,2562.7099609375,2404.6693522135415,2364.2865966796876,2565.093596191406,2806.545096435547
2018-11-29,2569.85009765625,2457.10009765625,2547.5,2473.77001953125,20500,2473.77001953125,2416.1033528645835,2361.4057958984376,2558.7956958007812,2803.613896484375
2018-11-30,2498.0,2435.330078125,2480.0,2450.0,37800,2450.0,2426.666682942708,2358.2351953125,2552.6593969726564,2800.478896484375
2018-12-03,2549.889892578125,2412.169921875,2470.800048828125,2533.72998046875,34400,2533.72998046875,2441.2453450520834,2357.231396484375,2547.185595703125,2797.106396484375
2018-12-04,2508.0,2420.0,2508.0,2437.949951171875,42000,2437.949951171875,2448.859342447917,2354.5503955078125,2540.5378955078127,2793.3229968261717
2018-12-06,2499.699951171875,2395.77001953125,2415.5,2492.389892578125,31100,2492.389892578125,2457.7299967447916,2353.2503955078123,2534.7529956054686,2789.8598962402343
2018-12-07,2529.449951171875,2450.429931640625,2499.7900390625,2456.760009765625,28100,2456.760009765625,2465.0033365885415,2351.9815966796873,2527.638596191406,2786.6752966308595
2018-12-10,2472.0,2327.75,2449.919921875,2391.659912109375,46100,2391.659912109375,2466.7353352864584,2348.949794921875,2520.253095703125,2783.6395959472657
2018-12-11,2465.0,2401.02001953125,2465.0,2411.27001953125,23600,2411.27001953125,2467.401334635417,2347.7591943359375,2512.6328955078125,2780.780946044922
2018-12-12,2494.6201171875,2377.199951171875,2433.75,2443.77001953125,19700,2443.77001953125,2467.9639973958333,2347.0715966796874,2507.970595703125,2778.469445800781
2018-12-13,2498.77001953125,2440.0,2480.60009765625,2441.929931640625,21700,2441.929931640625,2467.813330078125,2346.3149951171877,2503.4648950195315,2776.4632458496094
2018-12-14,2500.0,2422.0,2422.0,2446.010009765625,22400,2446.010009765625,2465.377994791667,2346.7651953125,2499.7496948242188,2774.3182958984376
2018-12-17,2494.699951171875,2414.7099609375,2459.0,2453.3798828125,35000,2453.3798828125,2463.2139811197917,2348.059794921875,2496.379094238281,2772.085095214844
2018-12-18,2520.0,2414.8701171875,2451.14990234375,2479.81005859375,28200,2479.81005859375,2462.9266438802083,2349.62439453125,2492.7240942382814,2770.0273449707033
2018-12-19,2549.590087890625,2440.47998046875,2501.35009765625,2441.43994140625,30100,2441.43994140625,2461.1053059895835,2349.4967919921874,2489.06779296875,2767.4346948242187
2018-12-20,2488.8798828125,2408.0,2425.5,2452.919921875,27000,2452.919921875,2453.7859700520835,2351.085791015625,2486.491491699219,2764.7541943359374
2018-12-21,2492.550048828125,2346.139892578125,2441.010009765625,2346.139892578125,64500,2346.139892578125,2445.277294921875,2351.0227880859375,2482.3585913085935,2761.4762438964844
2018-12-24,2360.0,2301.6201171875,2344.469970703125,2319.1201171875,20000,2319.1201171875,2436.551969401042,2351.9475927734375,2478.2997924804686,2757.786944580078
2018-12-26,2440.0,2297.4599609375,2345.800048828125,2431.639892578125,18600,2431.639892578125,2429.7459635416667,2355.6471923828126,2475.087392578125,2754.4951440429686
2018-12-27,2441.0,2343.0400390625,2398.0,2441.0,24000,2441.0,2429.9493001302085,2359.7871923828125,2472.591291503906,2751.0441442871092
2018-12-28,2474.449951171875,2385.419921875,2456.800048828125,2419.590087890625,16800,2419.590087890625,2425.095979817708,2362.92859375,2469.836591796875,2747.8683947753907
2018-12-31,2447.389892578125,2386.219970703125,2422.0,2436.989990234375,11900,2436.989990234375,2423.777978515625,2366.6609912109375,2466.736291503906,2744.9171447753906
2019-01-02,2425.0,2285.0,2387.35009765625,2420.820068359375,29800,2420.820068359375,2425.721988932292,2371.7687939453126,2463.683591308594,2741.7189953613283
2019-01-03,2425.0,2358.419921875,2425.0,2381.93994140625,26600,2381.93994140625,2423.766650390625,2376.0075927734374,2459.932990722656,2737.986395263672
2019-01-04,2449.43994140625,2364.52001953125,2384.050048828125,2412.830078125,29100,2412.830078125,2421.7039876302083,2381.6661962890626,2456.826591796875,2734.6807458496096
2019-01-07,2480.0,2394.0,2406.81005859375,2471.010009765625,42700,2471.010009765625,2423.6426595052085,2387.6215966796876,2454.8819921875,2731.513045654297
2019-01-08,2494.9599609375,2425.0,2452.199951171875,2494.9599609375,54700,2494.9599609375,2426.9059895833334,2395.4931982421876,2452.86869140625,2728.9317456054687
2019-01-09,2567.60009765625,2466.4599609375,2485.0,2531.530029296875,42400,2531.530029296875,2432.115999348958,2402.8385986328126,2451.4814916992186,2726.6401953125
2019-01-10,2599.97998046875,2500.27001953125,2500.27001953125,2563.3701171875,29300,2563.3701171875,2437.686669921875,2409.87,2450.6151928710938,2724.112196044922
2019-01-11,2601.969970703125,2545.030029296875,2565.0,2586.10009765625,20100,2586.10009765625,2447.3306803385417,2418.102001953125,2450.198693847656,2721.9020471191407
2019-01-14,2595.0,2535.2900390625,2579.800048828125,2545.820068359375,19600,2545.820068359375,2453.5240234375,2424.1776025390627,2449.4295947265623,2719.7416979980467
2019-01-15,2574.3701171875,2524.860107421875,2526.050048828125,2561.52001953125,11900,2561.52001953125,2467.8826985677083,2430.62740234375,2447.5352954101563,2718.5492980957033
2019-01-16,2576.6298828125,2519.0,2575.0,2530.489990234375,21300,2530.489990234375,2481.9740234375,2434.229404296875,2445.8912963867188,2716.591397705078
2019-01-17,2567.97998046875,2500.030029296875,2518.800048828125,2527.3798828125,17400,2527.3798828125,2488.356689453125,2439.6102001953127,2444.585095214844,2714.281496582031
2019-01-18,2555.1201171875,2480.56005859375,2535.949951171875,2490.449951171875,24400,2490.449951171875,2491.653352864583,2442.5883984375,2442.967395019531,2711.1008959960936
2019-01-22,2519.22998046875,2452.419921875,2497.889892578125,2467.030029296875,27500,2467.030029296875,2494.816015625,2445.131201171875,2440.590595703125,2707.5099462890626
