Date,High,Low,Open,Close,Volume,Adj Close,LH-15ma,LH-50ma,LH-100ma,LH-200ma
2006-02-13,56.88999938964844,56.45000076293945,56.5,56.540000915527344,779400.0,56.540000915527344,56.97933349609375,55.313000183105466,52.20729999542236,50.931349964141845
2006-02-14,57.400001525878906,56.560001373291016,56.7400016784668,57.34000015258789,528700.0,57.34000015258789,56.99866689046224,55.412600173950196,52.303600006103515,50.970549964904784
2006-02-15,57.79999923706055,57.02000045776367,57.09000015258789,57.779998779296875,1304600.0,57.779998779296875,57.063333384195964,55.54000015258789,52.40340000152588,51.01374996185303
2006-02-16,58.939998626708984,58.0,58.25,58.2599983215332,1254800.0,58.2599983215332,57.13133316040039,55.676400146484376,52.50529998779297,51.05994995117187
2006-02-17,59.09000015258789,58.0,58.459999084472656,58.77000045776367,973000.0,58.77000045776367,57.16733322143555,55.82460014343262,52.61110000610351,51.099799957275394
2006-02-21,58.5,57.5,57.5,57.790000915527344,1053200.0,57.790000915527344,57.1466667175293,55.939600143432614,52.70840000152588,51.13324996948242
2006-02-22,58.779998779296875,58.04999923706055,58.04999923706055,58.56999969482422,799500.0,58.56999969482422,57.14133326212565,56.02420013427734,52.81360000610351,51.172649974822995
2006-02-23,58.709999084472656,58.060001373291016,58.31999969482422,58.279998779296875,678100.0,58.279998779296875,57.17733306884766,56.09820007324219,52.909199981689454,51.21029996871948
2006-02-24,58.58000183105469,58.06999969482422,58.06999969482422,58.310001373291016,610100.0,58.310001373291016,57.26466649373372,56.17760009765625,53.00520000457764,51.24869997024536
2006-02-27,58.59000015258789,58.150001525878906,58.27000045776367,58.20000076293945,600200.0,58.20000076293945,57.35466664632161,56.2534001159668,53.10060001373291,51.28744997024536
2006-02-28,58.45000076293945,57.7599983215332,57.95000076293945,58.11000061035156,558600.0,58.11000061035156,57.535333251953126,56.325600128173825,53.197700004577634,51.33034997940064
2006-03-01,58.15999984741211,57.720001220703125,58.11000061035156,58.0,554600.0,58.0,57.67266667683919,56.39700012207031,53.297700004577635,51.376749973297116
2006-03-02,58.75,57.65999984741211,57.70000076293945,58.75,592000.0,58.75,57.837999979654946,56.48120010375977,53.40310001373291,51.42119997024536
2006-03-03,59.099998474121094,58.349998474121094,58.45000076293945,58.38999938964844,373300.0,58.38999938964844,57.96333338419596,56.568400115966796,53.50190002441406,51.46349996566772
2006-03-06,58.2599983215332,57.11000061035156,58.25,57.189998626708984,726000.0,57.189998626708984,58.01866658528646,56.62540008544922,53.58830001831055,51.500849952697756
2006-03-07,57.70000076293945,56.709999084472656,57.20000076293945,56.83000183105469,845200.0,56.83000183105469,58.03799997965495,56.67940010070801,53.67360004425049,51.53624996185303
2006-03-08,57.68000030517578,56.709999084472656,56.79999923706055,57.43000030517578,528900.0,57.43000030517578,58.043999989827476,56.750000076293944,53.768400039672855,51.57334997177124
2006-03-09,57.650001525878906,56.97999954223633,57.43000030517578,57.02000045776367,485000.0,57.02000045776367,57.993333435058595,56.802200088500975,53.861000061035156,51.60829998016357
2006-03-10,57.540000915527344,56.58000183105469,57.029998779296875,57.31999969482422,543700.0,57.31999969482422,57.93066685994466,56.86480010986328,53.952000045776366,51.645749969482424
2006-03-13,57.59000015258789,56.790000915527344,57.56999969482422,56.900001525878906,421400.0,56.900001525878906,57.806000264485675,56.91700012207031,54.03640007019043,51.683749980926514
2006-03-14,57.36000061035156,56.75,56.75,57.27000045776367,492600.0,57.27000045776367,57.77133356730143,56.98480010986328,54.11520008087158,51.72509998321533
2006-03-15,58.09000015258789,57.150001525878906,57.150001525878906,57.790000915527344,568000.0,57.790000915527344,57.71933364868164,57.06360015869141,54.19470008850098,51.77064998626709
2006-03-16,58.25,57.47999954223633,57.79999923706055,57.560001373291016,660900.0,57.560001373291016,57.67133382161458,57.14120018005371,54.27270011901855,51.81619998931885
2006-03-17,58.220001220703125,57.400001525878906,57.70000076293945,58.150001525878906,1249300.0,58.150001525878906,57.660667165120444,57.20940017700195,54.3610001373291,51.86469999313354
2006-03-20,58.68000030517578,58.150001525878906,58.150001525878906,58.41999816894531,578500.0,58.41999816894531,57.675333658854164,57.28000015258789,54.45470012664795,51.91519998550415
2006-03-21,58.810001373291016,58.290000915527344,58.41999816894531,58.380001068115234,531200.0,58.380001068115234,57.69333368937175,57.3476001739502,54.551500129699704,51.96359998703003
2006-03-22,58.939998626708984,58.119998931884766,58.400001525878906,58.90999984741211,482600.0,58.90999984741211,57.75400034586588,57.42620018005371,54.65010013580322,52.01414999008179
2006-03-23,59.04999923706055,58.2599983215332,58.75,58.959999084472656,493500.0,58.959999084472656,57.76800028483073,57.49740013122559,54.757500114440916,52.060749988555905
2006-03-24,59.47999954223633,58.880001068115234,58.970001220703125,59.31999969482422,672900.0,59.31999969482422,57.83000030517578,57.54260009765625,54.87050010681153,52.11309999465942
2006-03-27,59.54999923706055,58.880001068115234,59.33000183105469,59.310001373291016,618700.0,59.310001373291016,57.971333821614586,57.58500015258789,54.98110012054443,52.16340000152588
2006-03-28,61.060001373291016,59.099998474121094,61.060001373291016,59.38999938964844,479600.0,59.38999938964844,58.14200032552083,57.63420013427734,55.09280010223389,52.21635000228882
2006-03-29,59.7400016784668,59.099998474121094,59.63999938964844,59.13999938964844,677600.0,59.13999938964844,58.25600026448568,57.680000152587894,55.20540008544922,52.26664999008179
2006-03-30,59.0099983215332,58.56999969482422,59.0099983215332,58.790000915527344,465000.0,58.790000915527344,58.374000295003256,57.716400146484375,55.310800094604495,52.31319999694824
2006-03-31,58.900001525878906,58.349998474121094,58.83000183105469,58.47999954223633,731500.0,58.47999954223633,58.451333618164064,57.738200149536134,55.41460010528564,52.35939998626709
2006-04-03,58.630001068115234,58.0099983215332,58.630001068115234,58.060001373291016,584400.0,58.060001373291016,58.52866694132487,57.7652001953125,55.511800117492676,52.40295000076294
2006-04-04,58.18000030517578,57.689998626708984,57.95000076293945,57.880001068115234,945300.0,57.880001068115234,58.56933364868164,57.794800186157225,55.60540012359619,52.44194999694824
2006-04-05,58.439998626708984,57.849998474121094,57.900001525878906,58.2400016784668,585000.0,58.2400016784668,58.59933369954427,57.818600234985354,55.69920013427734,52.48215000152588
2006-04-06,58.220001220703125,57.66999816894531,58.220001220703125,57.720001220703125,996800.0,57.720001220703125,58.61000035603841,57.836800231933594,55.7780001449585,52.518400001525876
2006-04-07,57.93000030517578,57.25,57.560001373291016,57.45000076293945,485300.0,57.45000076293945,58.563333638509114,57.84100021362305,55.86280014038086,52.55415000915527
2006-04-10,57.459999084472656,56.97999954223633,57.40999984741211,57.150001525878906,602800.0,57.150001525878906,58.47866719563802,57.819400253295896,55.93880016326904,52.59115001678467
2006-04-11,57.29999923706055,56.72999954223633,57.25,56.880001068115234,765400.0,56.880001068115234,58.37866719563802,57.79500030517578,56.00210018157959,52.62980001449585
2006-04-12,57.45000076293945,56.84000015258789,57.02000045776367,56.869998931884766,434400.0,56.869998931884766,58.24266713460286,57.7594002532959,56.068900184631346,52.66895000457764
2006-04-13,57.20000076293945,56.52000045776367,56.810001373291016,56.810001373291016,350600.0,56.810001373291016,58.099333953857425,57.74080024719238,56.13290019989014,52.70170001983642
2006-04-17,56.70000076293945,56.220001220703125,56.70000076293945,56.38999938964844,546500.0,56.38999938964844,57.90400060017904,57.72860023498535,56.18990020751953,52.73210000991821
2006-04-18,57.38999938964844,56.31999969482422,56.63999938964844,56.58000183105469,529600.0,56.58000183105469,57.72200063069661,57.72320030212402,56.24240020751953,52.76550001144409
2006-04-19,56.95000076293945,56.27000045776367,56.560001373291016,56.810001373291016,488700.0,56.810001373291016,57.550000762939455,57.751400299072266,56.29770023345947,52.80150001525879
2006-04-20,59.900001525878906,58.5,58.5,58.84000015258789,1671500.0,58.84000015258789,57.53000081380208,57.80940032958984,56.37380023956299,52.846000022888184
2006-04-21,59.040000915527344,58.2599983215332,59.040000915527344,58.5,555300.0,58.5,57.510667419433595,57.85400032043457,56.445300254821774,52.88810001373291
2006-04-24,58.900001525878906,58.25,58.5,58.560001373291016,881900.0,58.560001373291016,57.51600087483724,57.89500038146973,56.51410026550293,52.9308500289917
2006-04-25,59.400001525878906,58.11000061035156,58.56999969482422,58.72999954223633,1101300.0,58.72999954223633,57.56066741943359,57.94240036010742,56.58120025634766,52.97505002975464
2006-04-26,59.0,58.02000045776367,58.900001525878906,58.20000076293945,884600.0,58.20000076293945,57.582000732421875,57.97560035705566,56.644300270080564,53.01540002822876
2006-04-27,58.20000076293945,57.150001525878906,58.20000076293945,57.400001525878906,729900.0,57.400001525878906,57.52600072224935,57.97680038452148,56.69470027923584,53.05230003356934
2006-04-28,57.880001068115234,56.880001068115234,57.380001068115234,57.099998474121094,718100.0,57.099998474121094,57.484667205810545,57.963200378417966,56.75160026550293,53.090000019073486
2006-05-01,57.52000045776367,56.619998931884766,57.349998474121094,56.630001068115234,856100.0,56.630001068115234,57.43000055948893,57.93060043334961,56.80350028991699,53.123650016784666
2006-05-02,57.400001525878906,56.540000915527344,56.83000183105469,57.16999816894531,701600.0,57.16999816894531,57.43133366902669,57.89860038757324,56.86160026550293,53.15900001525879
2006-05-03,57.2599983215332,56.599998474121094,57.18000030517578,56.86000061035156,570000.0,56.86000061035156,57.43000030517578,57.88000038146973,56.90980026245117,53.18920001983643
2006-05-04,57.650001525878906,56.849998474121094,56.86000061035156,57.33000183105469,640800.0,57.33000183105469,57.46066716512044,57.85520042419434,56.939700279235836,53.21875003814697
2006-05-05,58.0,57.5,57.54999923706055,57.7400016784668,631200.0,57.7400016784668,57.522667185465494,57.84440048217773,56.97130027770996,53.2507000541687
2006-05-08,58.209999084472656,57.84000015258789,57.91999816894531,57.88999938964844,388800.0,57.88999938964844,57.622667185465495,57.83600044250488,57.00680027008057,53.285900058746336
2006-05-09,58.70000076293945,57.95000076293945,58.060001373291016,58.459999084472656,777600.0,58.459999084472656,57.74800033569336,57.84120040893555,57.047300262451174,53.3194500541687
2006-05-10,58.900001525878906,58.25,58.29999923706055,58.45000076293945,630900.0,58.45000076293945,57.85733362833659,57.84800041198731,57.086800270080566,53.357200050354
2006-05-11,58.869998931884766,58.220001220703125,58.439998626708984,58.439998626708984,614800.0,58.439998626708984,57.830666859944664,57.856800384521485,57.1269002532959,53.39405004501343
2006-05-12,58.849998474121094,58.369998931884766,58.849998474121094,58.52000045776367,472700.0,58.52000045776367,57.832000223795575,57.85220039367676,57.166700248718264,53.43200004577637
2006-05-15,59.04999923706055,58.459999084472656,58.599998474121094,58.90999984741211,501300.0,58.90999984741211,57.855333455403645,57.86260040283203,57.21550025939941,53.46800004959106
2006-05-16,59.56999969482422,58.81999969482422,58.880001068115234,59.369998931884766,915100.0,59.369998931884766,57.89800008138021,57.90620040893555,57.26580024719238,53.51150005340576
2006-05-17,60.369998931884766,59.099998474121094,59.369998931884766,59.77000045776367,1894200.0,59.77000045776367,58.00266672770182,57.96500038146973,57.322200241088865,53.55575006484985
2006-05-18,60.099998474121094,59.4900016784668,59.77000045776367,59.52000045776367,902200.0,59.52000045776367,58.14399998982747,58.00680038452148,57.37840023040771,53.59945007324219
2006-05-19,59.65999984741211,58.9900016784668,59.650001525878906,59.290000915527344,952100.0,59.290000915527344,58.29000015258789,58.052200393676756,57.42720024108887,53.6413000869751
2006-05-22,59.779998779296875,58.849998474121094,58.95000076293945,59.58000183105469,578300.0,59.58000183105469,58.48666687011719,58.097400436401365,57.48110027313233,53.688650093078614
2006-05-23,59.58000183105469,58.66999816894531,59.47999954223633,58.66999816894531,821600.0,58.66999816894531,58.586666870117185,58.1328003692627,57.5249002456665,53.73575008392334
2006-05-24,58.77000045776367,58.04999923706055,58.68000030517578,58.560001373291016,1107900.0,58.560001373291016,58.70000025431315,58.158600387573244,57.57170024871826,53.779250087738035
2006-05-25,59.20000076293945,58.4900016784668,58.70000076293945,59.13999938964844,639800.0,59.13999938964844,58.8206667582194,58.18560035705566,57.62460025787354,53.82490009307861
2006-05-26,59.279998779296875,58.83000183105469,59.0099983215332,59.029998779296875,259900.0,59.029998779296875,58.9066665649414,58.21500030517578,57.67810024261475,53.870200080871584
2006-05-30,59.27000045776367,58.810001373291016,58.849998474121094,58.86000061035156,355100.0,58.86000061035156,58.97133331298828,58.229200286865236,57.719300231933595,53.915700092315674
2006-05-31,59.630001068115234,58.97999954223633,59.04999923706055,59.36000061035156,1004200.0,59.36000061035156,59.031333414713544,58.24800033569336,57.764000244140625,53.964400100708005
2006-06-01,60.0,59.34000015258789,59.400001525878906,59.88999938964844,783500.0,59.88999938964844,59.127333323160805,58.27820030212402,57.81290023803711,54.01565010070801
2006-06-02,60.11000061035156,59.63999938964844,59.790000915527344,59.93000030517578,625600.0,59.93000030517578,59.22666676839193,58.298600311279294,57.86240024566651,54.06970010757446
2006-06-05,59.779998779296875,59.060001373291016,59.77000045776367,59.27000045776367,684200.0,59.27000045776367,59.27666676839193,58.30480033874512,57.90110023498535,54.118250102996825
2006-06-06,59.77000045776367,58.79999923706055,58.79999923706055,59.7599983215332,679500.0,59.7599983215332,59.333333333333336,58.313600311279295,57.928100204467775,54.171150093078616
2006-06-07,60.54999923706055,59.88999938964844,59.959999084472656,60.209999084472656,644900.0,60.209999084472656,59.38933334350586,58.33160026550293,57.95830020904541,54.224700088500974
2006-06-08,61.38999938964844,60.25,60.459999084472656,61.29999923706055,1306200.0,61.29999923706055,59.49133326212565,58.36980026245117,58.00200019836426,54.284800090789794
2006-06-09,61.599998474121094,60.849998474121094,61.45000076293945,60.86000061035156,1076100.0,60.86000061035156,59.580666605631514,58.40420028686523,58.042100219726564,54.34260009765625
