Date,High,Low,Open,Close,Volume,Adj Close,GD-15ma,GD-50ma,GD-100ma,GD-200ma
2000-10-05,31.1875,30.0,30.9375,30.0625,3234800.0,20.50705337524414,21.258446502685548,21.096109313964845,19.91109453201294,18.209183791758484
2000-10-06,30.71875,30.0,30.0,30.21875,3490200.0,20.61363410949707,21.227361297607423,21.119900093078613,19.92710708618164,18.221577865561258
2000-10-09,30.1875,29.375,29.75,29.875,2683200.0,20.3791561126709,21.163661575317384,21.141973342895508,19.946267375946046,18.23264236939259
2000-10-10,32.125,29.8125,29.90625,31.78125,4402800.0,21.679492950439453,21.193726857503254,21.19217628479004,19.974839820861817,18.250228341744872
2000-10-11,32.40625,31.71875,31.75,32.28125,4663600.0,22.020565032958984,21.247946294148765,21.234765396118163,20.00302047729492,18.269367106674892
2000-10-12,33.0,32.1875,32.3125,32.75,4911400.0,22.34032440185547,21.312160873413085,21.282900505065918,20.036511268615723,18.28992749705459
2000-10-13,33.6875,32.875,33.0,33.21875,2993600.0,22.660079956054688,21.377878824869793,21.331486778259276,20.070664558410645,18.311888062175196
2000-10-16,33.90625,32.96875,33.125,33.1875,3356800.0,22.638757705688477,21.45491256713867,21.36903217315674,20.099957180023193,18.33352241039276
2000-10-17,33.28125,32.40625,33.125,32.875,2021000.0,22.42558479309082,21.54320920308431,21.397644004821778,20.131131801605225,18.3635103559494
2000-10-18,33.15625,32.1875,32.75,33.0625,2490800.0,22.553489685058594,21.6400328318278,21.424992904663085,20.165909099578858,18.390684790611267
2000-10-19,33.46875,32.15625,33.0625,33.25,3136000.0,22.681396484375,21.702926508585612,21.451078720092774,20.19626190185547,18.412639107704162
2000-10-20,33.375,32.0,32.5,33.34375,2713200.0,22.74534797668457,21.796972910563152,21.481840209960936,20.224085426330568,18.434599261283875
2000-10-23,34.46875,33.40625,33.71875,34.0625,2464000.0,23.23564338684082,21.925120798746743,21.52835136413574,20.25237567901611,18.456604256629944
2000-10-24,34.65625,33.8125,34.09375,34.46875,1921800.0,23.512771606445312,22.075990422566733,21.582103385925294,20.289352226257325,18.48083194255829
2000-10-25,35.0,34.0,34.59375,34.09375,2492800.0,23.2569637298584,22.216684087117514,21.631163825988768,20.32799560546875,18.505036273002624
2000-10-26,34.1875,33.5,34.0,33.65625,2249000.0,22.958515167236328,22.380114873250324,21.675104370117186,20.36196455001831,18.530707821846008
2000-10-27,34.71875,33.3125,33.75,33.96875,1186200.0,23.171688079833984,22.55065180460612,21.72330837249756,20.39954397201538,18.55744523525238
2000-10-30,35.3125,34.21875,34.21875,35.0625,2987600.0,23.91779327392578,22.78656094868978,21.78940654754639,20.451344356536865,18.587282605171204
2000-10-31,35.84375,34.96875,35.21875,35.78125,2075200.0,24.4080810546875,22.968466822306315,21.855969924926757,20.508892631530763,18.622198815345765
2000-11-01,35.6875,34.71875,35.65625,35.1875,1494800.0,24.00306510925293,23.100633494059245,21.901695823669435,20.562390747070314,18.65687656879425
2000-11-02,35.5625,34.71875,35.4375,34.71875,1567400.0,23.683305740356445,23.190165583292643,21.939752960205077,20.616282520294188,18.692346444129942
2000-11-03,34.9375,34.125,34.9375,34.34375,1214200.0,23.427486419677734,23.241326014200848,21.977364044189454,20.663391189575194,18.726458411216736
2000-11-06,35.21875,34.6875,34.75,34.90625,2237000.0,23.811199188232422,23.319488779703775,22.017979049682616,20.71137939453125,18.76742842197418
2000-11-07,35.03125,34.4375,34.90625,34.5625,937200.0,23.57671546936035,23.39623082478841,22.05815002441406,20.7611421585083,18.8061750459671
2000-11-08,34.96875,34.21875,34.9375,34.59375,1261400.0,23.598039627075195,23.465867487589517,22.098322868347168,20.815448722839356,18.845238480567932
2000-11-09,35.46875,34.1875,34.4375,35.0,1907600.0,23.875146865844727,23.545450846354168,22.14233959197998,20.871681365966797,18.885582356452943
2000-11-10,35.125,34.375,35.0,34.875,1393800.0,23.789884567260742,23.615086619059245,22.190595169067382,20.93001886367798,18.92507957458496
2000-11-13,36.125,34.96875,35.0,36.125,3217600.0,24.642566680908203,23.708881505330403,22.256328773498534,20.998784484863283,18.96905035495758
2000-11-14,36.625,35.84375,36.125,36.0,3472400.0,24.557283401489258,23.778515625,22.328848304748536,21.061204738616944,19.010597920417787
2000-11-15,36.625,35.9375,36.0625,36.59375,1995800.0,24.962318420410156,23.89220593770345,22.402675399780275,21.127886638641357,19.05553693294525
2000-11-16,36.84375,36.3125,36.53125,36.53125,1891800.0,24.91968536376953,24.02295061747233,22.468856582641603,21.193086013793945,19.102364659309387
2000-11-17,36.96875,36.25,36.65625,36.5625,2093000.0,24.941007614135742,24.14090525309245,22.53801170349121,21.261720066070556,19.150455045700074
2000-11-20,36.625,36.25,36.5625,36.5,1361200.0,24.898366928100586,24.206276830037435,22.597397956848145,21.3321986579895,19.200118856430052
2000-11-21,37.59375,36.53125,36.59375,37.375,3061600.0,25.495256423950195,24.27875518798828,22.669995765686036,21.410547370910646,19.255289402008056
2000-11-22,37.0,35.9375,36.125,36.0,2197000.0,24.557283401489258,24.31570307413737,22.726381607055664,21.47888261795044,19.307871966362
2000-11-24,36.8125,36.375,36.5,36.6875,586600.0,25.02628517150879,24.405235036214194,22.796817588806153,21.55169666290283,19.362063894271852
2000-11-27,36.71875,35.09375,36.6875,35.09375,1953800.0,23.939111709594727,24.439343388875326,22.854001579284667,21.61469512939453,19.41208113193512
2000-11-28,35.375,34.34375,34.78125,34.96875,2111600.0,23.853836059570312,24.442185846964517,22.904385261535644,21.675573444366456,19.461461758613588
2000-11-29,37.9375,35.375,35.375,37.46875,3120600.0,25.5592041015625,24.574351755777993,22.990999069213867,21.753294162750244,19.519789624214173
2000-11-30,38.3125,36.34375,37.0,38.125,3748000.0,26.006866455078125,24.73494021097819,23.086990928649904,21.83337911605835,19.579935402870177
2000-12-01,37.5625,36.375,37.375,36.78125,3693600.0,25.09022331237793,24.815945307413738,23.16125328063965,21.90150379180908,19.632870602607728
2000-12-04,36.8125,35.1875,36.78125,35.5,2902600.0,24.216222763061523,24.844367853800456,23.212091522216795,21.962162284851075,19.68353768348694
2000-12-05,36.0625,35.5,35.5,36.0,3369600.0,24.557283401489258,24.838682301839192,23.273572158813476,22.025594501495362,19.734018363952636
2000-12-06,36.0,34.25,36.0,34.59375,3094400.0,23.598039627075195,24.774732716878255,23.323510246276854,22.07688684463501,19.779492645263673
2000-12-07,35.15625,34.5625,34.59375,34.90625,2051200.0,23.811199188232422,24.697991434733073,23.377711524963377,22.134768772125245,19.82750403881073
2000-12-08,36.1875,34.625,35.03125,35.96875,1864200.0,24.535982131958008,24.67241121927897,23.433671340942382,22.196289710998535,19.877983298301697
2000-12-11,37.1875,35.0625,35.96875,36.8125,2526400.0,25.111541748046875,24.683780161539712,23.50920913696289,22.250829029083253,19.931130199432374
2000-12-12,37.40625,36.6875,36.8125,36.78125,1627600.0,25.09022331237793,24.696570587158202,23.58474510192871,22.304942989349364,19.983855175971986
2000-12-13,37.90625,36.8125,36.875,37.25,2576200.0,25.40999412536621,24.69088643391927,23.667950439453126,22.357796630859376,20.03965036869049
2000-12-14,38.09375,36.59375,37.15625,37.0,1887600.0,25.239437103271484,24.73636334737142,23.74980800628662,22.41085531234741,20.096694693565368
2000-12-15,37.1875,36.4375,36.8125,37.09375,2242400.0,25.303401947021484,24.754837799072266,23.845734977722167,22.470922145843506,20.15784227371216
2000-12-18,38.4375,36.78125,37.03125,38.09375,2443800.0,25.98554229736328,24.891266504923504,23.953173141479493,22.536536617279054,20.2241871881485
2000-12-19,38.96875,37.4375,38.1875,37.875,1606400.0,25.836336135864258,25.02343317667643,24.06231674194336,22.602145042419433,20.291152319908143
2000-12-20,37.71875,35.8125,37.6875,36.53125,1819800.0,24.91968536376953,24.9807985941569,24.127120590209962,22.6596484375,20.352693433761598
2000-12-21,37.375,36.65625,36.65625,37.25,2398400.0,25.40999412536621,24.94100710550944,24.194909172058104,22.714837284088134,20.412797541618346
2000-12-22,37.9375,37.0,37.25,37.25,1938400.0,25.40999412536621,24.96232515970866,24.25630256652832,22.76960153579712,20.4737423992157
2000-12-26,37.59375,37.25,37.34375,37.46875,1369000.0,25.5592041015625,25.051857248942056,24.314285049438478,22.82288591384888,20.53585371494293
2000-12-27,37.59375,37.3125,37.40625,37.59375,1649800.0,25.64447784423828,25.12433687845866,24.374399452209474,22.871715812683107,20.596604776382446
2000-12-28,38.875,37.46875,37.8125,38.40625,1278600.0,26.19870948791504,25.297714869181316,24.44986194610596,22.923752975463866,20.654661993980408
2000-12-29,39.5,38.3125,38.40625,39.0,1991000.0,26.60373306274414,25.483883794148763,24.530866813659667,22.977929859161378,20.7118016910553
2001-01-02,39.09375,37.40625,39.09375,37.53125,2653800.0,25.601835250854492,25.55494066874186,24.589275588989256,23.020177154541017,20.76288092136383
2001-01-03,37.53125,36.0625,37.53125,36.46875,2961800.0,24.877052307128906,25.53930803934733,24.631909675598145,23.05687494277954,20.80981074810028
2001-01-04,36.46875,33.75,36.46875,34.65625,4954200.0,23.640663146972656,25.44267069498698,24.64001007080078,23.08418071746826,20.84982298374176
2001-01-05,35.1875,34.3125,34.59375,34.59375,2352800.0,23.598039627075195,25.321873728434245,24.641715431213377,23.111909408569336,20.89056794643402
2001-01-08,34.96875,34.5,34.53125,34.78125,1317200.0,23.725929260253906,25.220973205566406,24.65109474182129,23.14112928390503,20.931111607551575
2001-01-09,35.3125,34.6875,34.71875,34.90625,1227200.0,23.811199188232422,25.121493021647137,24.66814842224121,23.1716263961792,20.969033856391906
2001-01-10,36.0625,34.65625,34.9375,35.0,2106000.0,23.875146865844727,24.98079999287923,24.682217597961426,23.20276298522949,21.008011498451232
2001-01-11,35.0,34.1875,34.9375,34.21875,1876000.0,23.342226028442383,24.814525985717772,24.67070625305176,23.230056400299073,21.045480575561523
2001-01-12,34.5,33.65625,34.25,33.78125,1801600.0,23.04378890991211,24.68946622212728,24.64342041015625,23.249695167541503,21.081562566757203
2001-01-16,34.5,33.375,33.96875,34.3125,1666200.0,23.406173706054688,24.55587819417318,24.631482582092286,23.26658920288086,21.117354583740234
2001-01-17,34.59375,32.6875,34.21875,33.375,2158200.0,22.85325050354004,24.385428619384765,24.614881477355958,23.277317218780517,21.147964820861816
2001-01-18,34.28125,33.5,33.5,33.9375,2372800.0,23.23841667175293,24.23070945739746,24.61110008239746,23.294232063293457,21.178609113693238
2001-01-19,34.625,33.71875,34.0,34.1875,1576600.0,23.409597396850586,24.081717427571615,24.603068046569824,23.31052354812622,21.20832269668579
2001-01-22,35.0625,34.03125,34.3125,34.96875,1443400.0,23.944555282592773,23.93144048055013,24.610424842834473,23.33428743362427,21.24206727027893
2001-01-23,35.03125,34.5,34.96875,34.6875,1226000.0,23.751972198486328,23.74132308959961,24.613503494262694,23.35591318130493,21.274426431655883
2001-01-24,35.4375,34.625,34.96875,34.9375,2170200.0,23.92315673828125,23.62941118876139,24.614463691711425,23.378401641845702,21.308275318145753
2001-01-25,36.4375,34.90625,34.9375,36.1875,3306400.0,24.779088973999023,23.622880299886067,24.63424777984619,23.41242147445679,21.34640386581421
2001-01-26,36.375,35.65625,36.25,35.875,1019000.0,24.56510353088379,23.684509658813475,24.632698516845704,23.44451364517212,21.382723083496092
2001-01-29,35.599998474121094,35.0,35.57500076293945,35.400001525878906,1347600.0,24.239850997924805,23.727297083536783,24.626349868774415,23.477599086761476,21.41551478385925
2001-01-30,35.45000076293945,35.04999923706055,35.45000076293945,35.34000015258789,1708600.0,24.198774337768555,23.75882008870443,24.611078987121584,23.50687719345093,21.447361717224123
2001-01-31,35.6349983215332,35.349998474121094,35.375,35.4900016784668,2576800.0,24.301475524902344,23.791505177815754,24.59871479034424,23.53378568649292,21.482045917510987
2001-02-01,35.5,34.6349983215332,35.5,34.96500015258789,1710200.0,23.941974639892578,23.79596036275228,24.578734130859374,23.558372917175294,21.51651696205139
2001-02-02,35.04499816894531,34.75,34.994998931884766,34.939998626708984,2064600.0,23.924875259399414,23.83480364481608,24.559264297485353,23.57833112716675,21.551219396591186
2001-02-05,34.83000183105469,33.57500076293945,34.650001525878906,34.04999923706055,2425000.0,23.315448760986328,23.85291430155436,24.515668144226073,23.592831954956054,21.579917278289795
2001-02-06,34.17499923706055,33.5,34.17499923706055,33.650001525878906,1766000.0,23.041542053222656,23.828605524698894,24.485353317260742,23.6058674621582,21.60460496902466
2001-02-07,33.650001525878906,32.5,33.650001525878906,32.93000030517578,2945800.0,22.548538208007812,23.80829137166341,24.43579837799072,23.61630798339844,21.619328298568725
2001-02-08,34.0,33.349998474121094,33.42499923706055,33.7400016784668,3000400.0,23.103185653686523,23.799275970458986,24.419079856872557,23.636540718078614,21.63460678100586
2001-02-09,33.880001068115234,33.150001525878906,33.75,33.375,1483400.0,22.85325050354004,23.762186177571614,24.399068145751954,23.6517267036438,21.652754917144776
2001-02-12,33.400001525878906,32.70500183105469,33.380001068115234,33.20500183105469,2297200.0,22.73684310913086,23.681672032674154,24.34262092590332,23.666809997558595,21.66609603881836
2001-02-13,34.375,33.45000076293945,33.625,34.125,2029800.0,23.366804122924805,23.655994160970053,24.289819679260255,23.68840530395508,21.684065732955933
2001-02-14,34.64500045776367,34.224998474121094,34.5,34.57500076293945,1981600.0,23.674942016601562,23.639446512858072,24.261514053344726,23.711383666992187,21.70283673286438
2001-02-15,34.54499816894531,34.099998474121094,34.400001525878906,34.45500183105469,2667600.0,23.5927677154541,23.560358428955077,24.249044952392577,23.730568237304688,21.72415428161621
2001-02-16,35.375,34.10499954223633,34.79999923706055,35.29499816894531,2281400.0,24.167953491210938,23.533881759643556,24.24125835418701,23.757415256500245,21.75067153930664
2001-02-20,35.470001220703125,34.775001525878906,35.400001525878906,34.994998931884766,1735000.0,23.96253204345703,23.515393829345705,24.248548202514648,23.78602922439575,21.7761616897583
2001-02-21,35.525001525878906,34.7599983215332,34.994998931884766,34.904998779296875,1894800.0,23.900911331176758,23.495536295572915,24.250342445373533,23.814026985168457,21.799336881637572
2001-02-22,35.07500076293945,34.125,34.974998474121094,34.46500015258789,917600.0,23.599607467651367,23.448745091756184,24.2316149520874,23.832643146514894,21.822589921951295
2001-02-23,34.689998626708984,34.0,34.46500015258789,34.685001373291016,1680600.0,23.750259399414062,23.435964075724282,24.204389305114745,23.85679922103882,21.844166841506958
2001-02-26,35.375,34.6349983215332,34.685001373291016,35.34000015258789,1296000.0,24.198774337768555,23.454224014282225,24.18656032562256,23.885652713775634,21.870943813323976
2001-02-27,35.25,34.83000183105469,34.95000076293945,34.86000061035156,1632600.0,23.870092391967773,23.491200256347657,24.15576229095459,23.911856365203857,21.894809942245484
2001-02-28,35.07500076293945,33.814998626708984,34.98500061035156,34.09000015258789,1333600.0,23.342830657958984,23.511286163330077,24.11783016204834,23.93381908416748,21.9161452960968
2001-03-01,34.0,33.064998626708984,34.0,33.54999923706055,2419000.0,22.973073959350586,23.53958854675293,24.07122360229492,23.958479290008544,21.934786911010743
2001-03-02,33.724998474121094,32.9900016784668,33.42499923706055,33.29999923706055,2188600.0,22.801889419555664,23.519502131144204,24.00755054473877,23.98036184310913,21.953734464645386
2001-03-05,34.959999084472656,33.79999923706055,33.974998474121094,34.54999923706055,1642000.0,23.657827377319336,23.573140589396157,23.96398036956787,24.013148555755617,21.97970796585083
2001-03-06,35.04999923706055,34.63999938964844,34.95000076293945,34.8650016784668,1062000.0,23.87350845336914,23.648918279012044,23.943056831359865,24.035088710784912,22.004964265823364
2001-03-07,36.06999969482422,34.92499923706055,35.150001525878906,36.03499984741211,1711800.0,24.674657821655273,23.736108525594076,23.928350105285645,24.061629638671874,22.0323250579834
2001-03-08,36.095001220703125,35.55500030517578,35.92499923706055,36.06999969482422,1014000.0,24.698633193969727,23.804354604085287,23.914122886657715,24.085212726593017,22.06086199760437
2001-03-09,36.275001525878906,35.54999923706055,36.0,35.974998474121094,1311800.0,24.633581161499023,23.873742167154948,23.895610427856447,24.10494773864746,22.087806148529054
2001-03-12,35.974998474121094,34.52000045776367,35.974998474121094,34.560001373291016,1334600.0,23.664670944213867,23.840189997355143,23.856014289855956,24.115206871032715,22.107582025527954
2001-03-13,35.06999969482422,34.55500030517578,34.974998474121094,34.89500045776367,2007200.0,23.894060134887695,23.835625203450522,23.80992130279541,24.129891624450682,22.130511713027953
2001-03-14,34.97999954223633,34.625,34.79999923706055,34.70000076293945,1562000.0,23.760530471801758,23.826266479492187,23.753057250976564,24.141962032318116,22.153935565948487
