Date,High,Low,Open,Close,Volume,Adj Close,BKNG-15ma,BKNG-50ma,BKNG-100ma,BKNG-200ma
2000-12-29,8.625,7.3125,7.6875,7.875,983700.0,7.875,10.0125,18.500625,68.42625,186.15703125
2001-01-02,9.1875,7.875,8.25,8.4375,396500.0,8.4375,9.6,18.054375,66.973125,183.49921875
2001-01-03,11.25,8.4375,8.625,10.875,460700.0,10.875,9.425,17.62125,65.656875,181.22296875
2001-01-04,12.375,8.4375,11.0625,11.625,531200.0,11.625,9.3125,17.17875,64.333125,178.84359375
2001-01-05,12.0,9.9375,12.0,10.3125,343900.0,10.3125,9.125,16.73625,62.9625,176.28515625
2001-01-08,10.5,9.0,10.125,9.375,304900.0,9.375,8.925,16.28625,61.53375,173.69203125
2001-01-09,10.875,9.5625,9.5625,10.875,357100.0,10.875,8.925,15.89625,60.135,171.03140625
2001-01-10,13.3125,11.4375,12.375,12.375,750400.0,12.375,9.125,15.46875,58.74375,168.33328125
2001-01-11,16.3125,12.375,12.5625,15.5625,1228700.0,15.5625,9.55,15.1125,57.313125,165.80296875
2001-01-12,18.5625,15.1875,16.5,17.8125,925800.0,17.8125,10.2375,14.77875,55.96125,163.43765625
2001-01-16,21.5625,18.5625,19.125,21.0,918900.0,21.0,11.125,14.45625,54.68625,161.10890625
2001-01-17,24.9375,18.75,24.84375,20.0625,1325500.0,20.0625,11.95,14.03625,53.360625,158.80921875
2001-01-18,19.875,14.25,19.6875,17.625,891600.0,17.625,12.675,13.8225,51.909375,156.93609375
2001-01-19,18.375,16.5,18.0,16.6875,435000.0,16.6875,13.225,13.61625,50.48625,154.76203125
2001-01-22,17.0625,15.0,17.0625,16.3125,304600.0,16.3125,13.7875,13.42875,49.048125,152.68546875
2001-01-23,16.5,15.1875,16.3125,15.75,330900.0,15.75,14.3125,13.35375,47.555625,150.45046875
2001-01-24,17.25,15.1875,15.9375,16.125,464400.0,16.125,14.825,13.29,46.051875,148.18921875
2001-01-25,16.3125,15.375,16.3125,15.5625,587900.0,15.5625,15.1375,13.2,44.57625,146.08078125
2001-01-26,15.84375,15.375,15.75,15.75,306700.0,15.75,15.4125,13.1475,43.1775,144.20765625
2001-01-29,16.3125,15.1875,15.75,15.75,451900.0,15.75,15.775,13.09125,41.59875,142.48265625
2001-01-30,18.375,16.3125,16.5,17.8125,543900.0,17.8125,16.3375,13.1175,40.126875,140.70796875
2001-01-31,18.75,15.75,18.375,15.9375,660300.0,15.9375,16.675,13.10625,38.73,139.03125
2001-02-01,17.4375,15.5625,16.875,17.0625,202300.0,17.0625,16.9875,13.13625,37.355625,137.5546875
2001-02-02,17.625,15.75,17.0625,15.75,229400.0,15.75,17.0,13.15875,35.923125,135.7134375
2001-02-05,16.5,15.5625,16.21875,16.5,200200.0,16.5,16.9125,13.21125,34.438125,133.8440625
2001-02-06,17.8125,16.5,16.5,17.8125,276600.0,17.8125,16.7,13.29375,32.94,131.896875
2001-02-07,17.625,15.9375,17.625,16.125,138300.0,16.125,16.4375,13.3125,31.48125,130.125
2001-02-08,19.3125,16.875,17.0625,18.375,627400.0,18.375,16.4875,13.38,30.0975,128.28
2001-02-09,18.9375,15.5625,18.5625,16.5,329500.0,16.5,16.475,13.4325,28.7325,126.44625
2001-02-12,16.875,16.125,16.3125,16.6875,109900.0,16.6875,16.5,13.45875,27.391875,124.5815625
2001-02-13,17.25,15.9375,17.0625,15.9375,135700.0,15.9375,16.5125,13.4775,26.145,122.76375
2001-02-14,16.5,15.0,16.3125,15.375,147600.0,15.375,16.4625,13.4925,25.005,120.93375
2001-02-15,18.0,15.0,15.375,18.0,424900.0,18.0,16.625,13.60125,23.8725,119.23875
2001-02-16,17.625,15.75,17.4375,15.75,385300.0,15.75,16.625,13.6725,22.80375,117.57703125
2001-02-20,17.15625,15.5625,16.875,16.3125,303800.0,16.3125,16.6625,13.785,21.8484375,115.92046875
2001-02-21,15.9375,13.875,15.9375,14.4375,264900.0,14.4375,16.4375,13.84875,21.3478125,114.26953125
2001-02-22,14.4375,11.8125,14.25,12.1875,399000.0,12.1875,16.1875,13.8,20.7571875,112.68421875
2001-02-23,17.4375,12.9375,13.3125,15.375,1106200.0,15.375,16.075,13.8375,20.1984375,111.17296875
2001-02-26,17.625,15.1875,16.6875,17.25,496600.0,17.25,16.175,13.91625,19.7184375,109.71234375
2001-02-27,17.25,15.75,17.25,16.5,174200.0,16.5,16.175,13.98375,19.2909375,108.30984375
2001-02-28,16.875,15.1875,16.6875,16.125,202700.0,16.125,16.0625,14.05875,18.8896875,106.89984375
2001-03-01,15.9375,14.8125,15.375,15.375,347600.0,15.375,16.0125,14.14875,18.6946875,105.46359375
2001-03-02,15.75,15.0,15.375,15.375,178800.0,15.375,15.8125,14.26875,18.5146875,103.91859375
2001-03-05,15.9375,15.375,15.75,15.5625,122200.0,15.5625,15.75,14.39625,18.2803125,102.47578125
2001-03-06,16.6875,15.375,15.75,16.5,188000.0,16.5,15.7375,14.57625,18.0384375,101.14640625
2001-03-07,16.875,15.375,16.5,15.75,120100.0,15.75,15.725,14.7375,17.8696875,99.88265625
2001-03-08,16.3125,15.1875,15.9375,15.5625,115800.0,15.5625,15.7375,14.895,17.7140625,98.62734375
2001-03-09,15.5625,13.3125,15.0,14.4375,242100.0,14.4375,15.5,15.04875,17.4796875,97.48453125
2001-03-12,14.4375,13.125,14.25,13.3125,157200.0,13.3125,15.3375,15.14625,17.2678125,96.45609375
2001-03-13,14.25,12.75,13.3125,14.25,171100.0,14.25,15.2,15.27375,17.1009375,95.43984375
2001-03-14,13.6875,13.125,13.6875,13.125,94700.0,13.125,15.1125,15.37875,16.9396875,94.42171875
2001-03-15,14.625,13.3125,14.625,13.875,110900.0,13.875,15.225,15.4875,16.7709375,93.31359375
2001-03-16,14.4375,12.75,14.25,12.75,168600.0,12.75,15.05,15.525,16.573125,92.23359375
2001-03-19,13.125,12.1875,12.375,12.9375,221800.0,12.9375,14.7625,15.55125,16.365,91.04015625
2001-03-20,13.5,12.5625,12.84375,12.75,174800.0,12.75,14.5125,15.6,16.168125,89.70890625
2001-03-21,13.3125,12.375,12.75,13.125,142900.0,13.125,14.3125,15.675,15.980625,88.30453125
2001-03-22,13.3125,12.1875,13.21875,12.75,304100.0,12.75,14.1375,15.7125,15.804375,87.04640625
2001-03-23,13.875,12.75,13.125,13.875,155400.0,13.875,14.0375,15.7425,15.605625,85.76578125
2001-03-26,14.0625,13.125,13.5,13.3125,68100.0,13.3125,13.8875,15.6975,15.405,84.46546875
2001-03-27,13.5,12.375,13.5,12.9375,194800.0,12.9375,13.65,15.6,15.189375,83.17640625
2001-03-28,12.9375,12.375,12.75,12.75,104500.0,12.75,13.45,15.435,14.945625,81.98015625
2001-03-29,13.3125,12.375,12.5625,13.3125,192300.0,13.3125,13.3,15.3,14.668125,80.74171875
2001-03-30,15.375,13.125,13.125,15.1875,314000.0,15.1875,13.35,15.25125,14.536875,79.52203125
2001-04-02,20.25,16.125,16.5,18.375,987900.0,18.375,13.6875,15.285,14.450625,78.33140625
2001-04-03,17.4375,15.0,17.25,15.1875,257400.0,15.1875,13.75,15.2625,14.345625,77.11171875
2001-04-04,16.5,15.1875,15.1875,15.75,130900.0,15.75,13.925,15.2625,14.308125,75.85359375
2001-04-05,18.0,15.9375,15.9375,17.0625,199800.0,17.0625,14.1375,15.28125,14.285625,74.54390625
2001-04-06,18.0,16.125,16.3125,16.125,115400.0,16.125,14.3625,15.2925,14.24625,73.27453125
2001-04-09,18.0,16.440000534057617,16.440000534057617,17.520000457763672,214200.0,17.520000457763672,14.668000030517579,15.327900009155274,14.237700004577636,72.00275625228882
2001-04-10,18.719999313354492,17.34000015258789,17.34000015258789,18.0,241700.0,18.0,15.018000030517578,15.372900009155273,14.232075004577636,70.83838125228881
2001-04-11,19.5,18.1200008392334,18.239999771118164,18.420000076293945,339500.0,18.420000076293945,15.37100003560384,15.385050010681152,14.251275005340576,69.79048125267029
2001-04-12,18.65999984741211,18.0,18.18000030517578,18.600000381469727,119000.0,18.600000381469727,15.761000061035157,15.438300018310548,14.272275009155273,68.68348125457764
2001-04-16,19.020000457763672,18.1200008392334,19.020000457763672,18.360000610351562,161300.0,18.360000610351562,16.06000010172526,15.464250030517578,14.30025001525879,67.56965625762939
2001-04-17,19.200000762939453,17.81999969482422,18.0,18.780000686645508,246100.0,18.780000686645508,16.42450014750163,15.524850044250488,14.341800022125245,66.55918126106262
2001-04-18,20.100000381469727,18.899999618530273,18.959999084472656,19.799999237060547,356400.0,19.799999237060547,16.882000096638997,15.5908500289917,14.40105001449585,65.51865000724793
2001-04-19,24.299999237060547,19.6200008392334,19.6200008392334,22.020000457763672,689000.0,22.020000457763672,17.500000127156575,15.675000038146973,14.484375019073486,64.42875000953674
2001-04-20,24.299999237060547,21.600000381469727,21.65999984741211,22.920000076293945,506500.0,22.920000076293945,18.14050013224284,15.810900039672852,14.561700019836426,63.42960000991821
2001-04-23,22.5,19.079999923706055,22.440000534057617,19.920000076293945,283500.0,19.920000076293945,18.456000137329102,15.84180004119873,14.610900020599365,62.38732501029968
2001-04-24,21.299999237060547,19.559999465942383,19.739999771118164,20.639999389648438,144500.0,20.639999389648438,18.607000096639,15.9246000289917,14.67855001449585,61.36365000724793
2001-04-25,23.100000381469727,20.81999969482422,20.81999969482422,21.600000381469727,316600.0,21.600000381469727,19.034500122070312,16.022850036621094,14.740800018310546,60.354150009155276
2001-04-26,23.8799991607666,22.440000534057617,22.5,23.219999313354492,241700.0,23.219999313354492,19.532500076293946,16.168500022888182,14.823000011444092,59.49525000572205
2001-04-27,25.200000762939453,23.579999923706055,23.579999923706055,25.200000762939453,445700.0,25.200000762939453,20.075000127156574,16.365000038146974,14.928750019073487,58.55250000953674
2001-04-30,29.219999313354492,26.15999984741211,26.280000686645508,29.100000381469727,625900.0,29.100000381469727,20.940000152587892,16.587000045776367,15.094125022888184,57.54487501144409
2001-05-01,40.31999969482422,33.0,36.29999923706055,39.540000915527344,3198300.0,39.540000915527344,22.408000183105468,17.062800064086915,15.367650032043457,56.55945001602173
2001-05-02,46.7400016784668,41.400001525878906,44.63999938964844,41.7599983215332,4128800.0,41.7599983215332,23.99200007120768,17.571750030517578,15.678375015258789,55.5813750076294
2001-05-03,37.79999923706055,34.20000076293945,36.540000915527344,34.86000061035156,1831400.0,34.86000061035156,25.088000106811524,17.980200042724608,15.914475021362305,54.59317501068115
2001-05-04,37.5,33.0,33.2400016784668,36.47999954223633,1088000.0,36.47999954223633,26.28000005086263,18.466050033569335,16.133025016784668,53.583075008392335
2001-05-07,36.36000061035156,30.600000381469727,36.18000030517578,31.799999237060547,948300.0,31.799999237060547,27.175999959309895,18.794550018310545,16.316025009155272,52.525200004577634
2001-05-08,36.0,30.65999984741211,35.880001068115234,31.139999389648438,1314400.0,31.139999389648438,27.999999872843425,19.072350006103516,16.49430000305176,51.479025001525876
2001-05-09,30.1200008392334,27.899999618530273,30.0,28.559999465942383,908000.0,28.559999465942383,28.583999888102213,19.313549995422363,16.648649997711182,50.68807499885559
2001-05-10,30.0,28.200000762939453,29.940000534057617,29.040000915527344,526000.0,29.040000915527344,29.051999918619792,19.57185001373291,16.815300006866455,49.89577500343323
2001-05-11,29.639999389648438,28.440000534057617,29.040000915527344,28.860000610351562,299000.0,28.860000610351562,29.447999954223633,19.84155002593994,16.995150012969972,49.18132500648498
2001-05-14,28.860000610351562,24.0,28.68000030517578,25.799999237060547,1201900.0,25.799999237060547,29.83999989827474,20.05005001068115,17.159400005340576,48.53595000267029
2001-05-15,29.940000534057617,24.600000381469727,26.15999984741211,26.399999618530273,1102100.0,26.399999618530273,30.22399991353353,20.266800003051756,17.33152500152588,47.932950000762936
2001-05-16,30.18000030517578,24.899999618530273,25.020000457763672,29.81999969482422,1188700.0,29.81999969482422,30.771999867757163,20.53319999694824,17.55472499847412,47.37329999923706
2001-05-17,30.420000076293945,27.899999618530273,30.0,29.940000534057617,899500.0,29.940000534057617,31.21999994913737,20.817000007629396,17.777250003814697,46.77487500190735
2001-05-18,31.139999389648438,28.6200008392334,29.700000762939453,29.639999389648438,257000.0,29.639999389648438,31.515999857584635,21.098549995422363,17.99677499771118,46.17869999885559
2001-05-21,34.91999816894531,29.940000534057617,30.0,34.86000061035156,1480800.0,34.86000061035156,31.899999872843424,21.507000007629394,18.277875003814696,45.62362500190735
2001-05-22,35.70000076293945,33.119998931884766,35.400001525878906,33.2400016784668,861400.0,33.2400016784668,31.479999923706053,21.90555004119873,18.525900020599366,45.06232501029968
2001-05-23,33.41999816894531,31.5,33.36000061035156,31.5,601600.0,31.5,30.796000035603843,22.250550041198732,18.762150020599364,44.394825010299684
2001-05-24,31.020000457763672,30.0,30.059999465942383,30.65999984741211,638300.0,30.65999984741211,30.51599998474121,22.601250038146972,18.990000019073488,43.708125009536744
2001-05-25,32.040000915527344,30.600000381469727,31.5,31.200000762939453,398800.0,31.200000762939453,30.16400006612142,22.947750053405763,19.21762502670288,43.09537501335144
2001-05-29,31.139999389648438,30.0,31.079999923706055,30.1200008392334,239100.0,30.1200008392334,30.052000172932942,23.29515007019043,19.410075035095215,42.53347501754761
2001-05-30,30.0,27.899999618530273,29.940000534057617,29.219999313354492,343900.0,29.219999313354492,29.92400016784668,23.62080005645752,19.58602502822876,41.95957501411438
2001-05-31,33.540000915527344,28.5,28.920000076293945,32.400001525878906,653500.0,32.400001525878906,30.18000030517578,24.0138000869751,19.80690004348755,41.384700021743775
2001-06-01,34.5,31.5,33.119998931884766,31.739999771118164,505800.0,31.739999771118164,30.360000228881837,24.386100082397462,20.03055004119873,40.78215002059937
2001-06-04,33.599998474121094,30.65999984741211,30.959999084472656,31.860000610351562,353500.0,31.860000610351562,30.560000228881837,24.76830009460449,20.240400047302245,40.187700023651125
2001-06-05,33.599998474121094,32.34000015258789,32.34000015258789,32.70000076293945,396300.0,32.70000076293945,31.020000330607097,25.144800109863283,20.44365005493164,39.59370002746582
2001-06-06,43.5,36.599998474121094,37.02000045776367,42.36000061035156,5239100.0,42.36000061035156,32.08400039672851,25.725750122070313,20.711625061035157,39.012375030517575
2001-06-07,48.84000015258789,39.779998779296875,40.7400016784668,46.20000076293945,4336700.0,46.20000076293945,33.1760004679362,26.3910001373291,20.99550006866455,38.478375034332274
2001-06-08,48.599998474121094,45.060001373291016,47.099998474121094,46.2599983215332,2103900.0,46.2599983215332,34.26400032043457,27.061200103759766,21.248100051879884,37.967175025939945
2001-06-11,45.060001373291016,42.0,44.34000015258789,45.0,1103500.0,45.0,35.28800036112467,27.694950103759766,21.49747505187988,37.429050025939944
2001-06-12,44.58000183105469,42.18000030517578,42.540000915527344,43.380001068115234,806200.0,43.380001068115234,35.856000391642254,28.25880012512207,21.755025062561035,36.832200031280514
2001-06-13,48.599998474121094,42.84000015258789,43.380001068115234,46.68000030517578,1469800.0,46.68000030517578,36.75200030008952,28.824900131225586,22.054950065612793,36.2706000328064
2001-06-14,48.0,43.86000061035156,46.20000076293945,47.459999084472656,965800.0,47.459999084472656,37.81600023905436,29.47035011291504,22.36642505645752,35.70727502822876
2001-06-15,50.81999969482422,45.060001373291016,46.2599983215332,48.47999954223633,1439200.0,48.47999954223633,39.00400021870931,30.124950103759765,22.693725051879884,35.12467502593994
2001-06-18,51.0,47.099998474121094,49.439998626708984,47.63999938964844,827200.0,47.63999938964844,40.10000012715658,30.736500091552735,23.008875045776367,34.53037502288819
2001-06-19,49.97999954223633,43.97999954223633,49.02000045776367,45.84000015258789,912800.0,45.84000015258789,41.14800008138021,31.33080009460449,23.311650047302248,33.94395002365113
2001-06-20,45.0,42.599998474121094,43.68000030517578,44.15999984741211,1012000.0,44.15999984741211,42.14400011698405,31.86360008239746,23.595750045776366,33.38662502288818
2001-06-21,44.70000076293945,42.84000015258789,43.86000061035156,44.63999938964844,525200.0,44.63999938964844,42.95999997456868,32.39640007019043,23.884650039672852,32.74170001983643
2001-06-22,48.84000015258789,43.380001068115234,44.63999938964844,46.08000183105469,947900.0,46.08000183105469,43.91600011189779,32.94960010528565,24.167325057983398,32.1471000289917
2001-06-25,46.97999954223633,44.400001525878906,46.619998931884766,45.900001525878906,678400.0,45.900001525878906,44.85200017293294,33.49560012817383,24.466950073242188,31.598475036621092
2001-06-26,46.560001373291016,44.400001525878906,44.880001068115234,45.36000061035156,619200.0,45.36000061035156,45.69600016276042,34.035600128173826,24.749925079345704,31.052775039672852
2001-06-27,47.099998474121094,45.060001373291016,45.060001373291016,46.86000061035156,430600.0,46.86000061035156,45.99600016276042,34.59720012664795,25.06102508544922,30.492075042724608
2001-06-28,49.68000030517578,46.79999923706055,47.279998779296875,48.47999954223633,557700.0,48.47999954223633,46.14800008138021,35.17080013275147,25.38082508087158,29.90947504043579
2001-06-29,54.599998474121094,48.47999954223633,48.84000015258789,54.29999923706055,1380800.0,54.29999923706055,46.684000142415364,35.816400108337405,25.745700073242187,29.342850036621094
2001-07-02,61.619998931884766,52.439998626708984,53.880001068115234,59.459999084472656,2060000.0,59.459999084472656,47.64800008138021,36.54720008850098,26.179050064086915,28.830150032043456
2001-07-03,58.79999923706055,54.900001525878906,58.79999923706055,56.70000076293945,578600.0,56.70000076293945,48.53600006103515,37.282800102233885,26.562300071716308,28.329900035858156
2001-07-05,54.41999816894531,48.47999954223633,54.36000061035156,50.279998779296875,1528900.0,50.279998779296875,48.77599995930989,37.87560009002686,26.900100059509278,27.81630002975464
2001-07-06,48.36000061035156,43.79999923706055,47.81999969482422,46.97999954223633,1536100.0,46.97999954223633,48.74399998982747,38.383200073242186,27.20302505493164,27.29745002746582
2001-07-09,52.5,46.2599983215332,51.540000915527344,46.79999923706055,2062700.0,46.79999923706055,48.63199996948242,38.85480007171631,27.511650047302247,26.82832502365112
2001-07-10,47.939998626708984,46.5,47.81999969482422,47.040000915527344,977700.0,47.040000915527344,48.592000071207686,39.29160007476807,27.82830005645752,26.41665002822876
2001-07-11,47.400001525878906,44.81999969482422,46.7400016784668,46.86000061035156,458600.0,46.86000061035156,48.66000010172526,39.6468000793457,28.116900062561037,25.994700031280516
2001-07-12,49.31999969482422,47.099998474121094,49.13999938964844,48.0,651200.0,48.0,48.91600011189779,39.816000061035155,28.439400062561035,25.621575031280518
2001-07-13,52.79999923706055,46.97999954223633,48.18000030517578,52.20000076293945,826600.0,52.20000076293945,49.42000020345052,40.02480010986328,28.798275070190428,25.323356285095215
2001-07-16,55.5,48.0,54.599998474121094,52.439998626708984,1527300.0,52.439998626708984,49.84399998982747,40.37640007019043,29.17830005645752,25.26305627822876
2001-07-17,55.20000076293945,49.91999816894531,49.97999954223633,54.060001373291016,834800.0,54.060001373291016,50.38799997965495,40.72800010681152,29.59702507019043,25.177106285095213
2001-07-18,55.08000183105469,51.0,52.2599983215332,52.97999954223633,619200.0,52.97999954223633,50.895999908447266,41.15160011291504,29.973075065612793,25.085756282806397
2001-07-19,54.599998474121094,48.2400016784668,54.18000030517578,50.52000045776367,800700.0,50.52000045776367,51.13999989827474,41.539200134277344,30.30577507019043,25.012106285095214
2001-07-20,51.0,48.2400016784668,49.619998931884766,50.279998779296875,493300.0,50.279998779296875,51.25999984741211,41.97360012054443,30.643575057983398,24.967256278991698
2001-07-23,51.540000915527344,49.91999816894531,50.15999984741211,50.70000076293945,332800.0,50.70000076293945,51.01999994913737,42.40680011749268,30.989325065612793,24.939506282806395
2001-07-24,50.34000015258789,47.400001525878906,49.7400016784668,47.58000183105469,474100.0,47.58000183105469,50.22800013224284,42.78120014190674,31.31137508392334,25.00303129196167
2001-07-25,50.040000915527344,44.400001525878906,48.060001373291016,49.619998931884766,483800.0,49.619998931884766,49.75600001017253,43.25760013580322,31.65382507324219,25.084256286621095
